duns,line_item,year,value
755107260,Current Assets,2023,
755107260,Current Assets,2022,
755107260,Current Assets,2021,
755107260,Current Assets,2020,
755107260,Current Assets,2019,-
755107260,Current Assets,2018,-
755107260,Current Assets,2017,-
755107260,Current Assets,2016,-
755107260,Current Assets,2015,-
755107260,Current Assets,2014,-
755107260,Cash and cash equivalents ($000s),2023,"$4,300"
755107260,Cash and cash equivalents ($000s),2022,"$7,350"
755107260,Cash and cash equivalents ($000s),2021,"$6,828"
755107260,Cash and cash equivalents ($000s),2020,$722
755107260,Cash and cash equivalents ($000s),2019,-
755107260,Cash and cash equivalents ($000s),2018,-
755107260,Cash and cash equivalents ($000s),2017,-
755107260,Cash and cash equivalents ($000s),2016,-
755107260,Cash and cash equivalents ($000s),2015,-
755107260,Cash and cash equivalents ($000s),2014,-
755107260,Growth,2023,(41.50%)
755107260,Growth,2022,7.64%
755107260,Growth,2021,845.71%
755107260,Growth,2020,-
755107260,Growth,2019,-
755107260,Growth,2018,-
755107260,Growth,2017,-
755107260,Growth,2016,-
755107260,Growth,2015,-
755107260,Growth,2014,-
755107260,Trade receivables ($000s),2023,"$1,976"
755107260,Trade receivables ($000s),2022,"$3,415"
755107260,Trade receivables ($000s),2021,"$2,014"
755107260,Trade receivables ($000s),2020,$178
755107260,Trade receivables ($000s),2019,-
755107260,Trade receivables ($000s),2018,-
755107260,Trade receivables ($000s),2017,-
755107260,Trade receivables ($000s),2016,-
755107260,Trade receivables ($000s),2015,-
755107260,Trade receivables ($000s),2014,-
755107260,Other receivables ($000s),2023,$872
755107260,Other receivables ($000s),2022,$46
755107260,Other receivables ($000s),2021,$179
755107260,Other receivables ($000s),2020,$10
755107260,Other receivables ($000s),2019,-
755107260,Other receivables ($000s),2018,-
755107260,Other receivables ($000s),2017,-
755107260,Other receivables ($000s),2016,-
755107260,Other receivables ($000s),2015,-
755107260,Other receivables ($000s),2014,-
755107260,Raw materials ($000s),2023,$0
755107260,Raw materials ($000s),2022,$0
755107260,Raw materials ($000s),2021,$0
755107260,Raw materials ($000s),2020,$0
755107260,Raw materials ($000s),2019,-
755107260,Raw materials ($000s),2018,-
755107260,Raw materials ($000s),2017,-
755107260,Raw materials ($000s),2016,-
755107260,Raw materials ($000s),2015,-
755107260,Raw materials ($000s),2014,-
755107260,Work-in-progress ($000s),2023,
755107260,Work-in-progress ($000s),2022,
755107260,Work-in-progress ($000s),2021,
755107260,Work-in-progress ($000s),2020,
755107260,Work-in-progress ($000s),2019,-
755107260,Work-in-progress ($000s),2018,-
755107260,Work-in-progress ($000s),2017,-
755107260,Work-in-progress ($000s),2016,-
755107260,Work-in-progress ($000s),2015,-
755107260,Work-in-progress ($000s),2014,-
755107260,Finished goods ($000s),2023,$0
755107260,Finished goods ($000s),2022,$0
755107260,Finished goods ($000s),2021,$0
755107260,Finished goods ($000s),2020,$0
755107260,Finished goods ($000s),2019,-
755107260,Finished goods ($000s),2018,-
755107260,Finished goods ($000s),2017,-
755107260,Finished goods ($000s),2016,-
755107260,Finished goods ($000s),2015,-
755107260,Finished goods ($000s),2014,-
755107260,Total inventories ($000s),2023,$0
755107260,Total inventories ($000s),2022,$0
755107260,Total inventories ($000s),2021,$0
755107260,Total inventories ($000s),2020,$0
755107260,Total inventories ($000s),2019,-
755107260,Total inventories ($000s),2018,-
755107260,Total inventories ($000s),2017,-
755107260,Total inventories ($000s),2016,-
755107260,Total inventories ($000s),2015,-
