duns,line_item,year,value
745703447,Current Assets,2024,
745703447,Current Assets,2023,
745703447,Current Assets,2022,
745703447,Current Assets,2021,
745703447,Current Assets,2020,-
745703447,Current Assets,2019,-
745703447,Current Assets,2018,-
745703447,Current Assets,2017,-
745703447,Current Assets,2016,-
745703447,Current Assets,2015,-
745703447,Cash and cash equivalents ($000s),2024,"$2,534"
745703447,Cash and cash equivalents ($000s),2023,"$21,545"
745703447,Cash and cash equivalents ($000s),2022,"$39,122"
745703447,Cash and cash equivalents ($000s),2021,"$26,034"
745703447,Cash and cash equivalents ($000s),2020,"$11,321"
745703447,Cash and cash equivalents ($000s),2019,"$7,572"
745703447,Cash and cash equivalents ($000s),2018,"$6,023"
745703447,Cash and cash equivalents ($000s),2017,"$5,183"
745703447,Cash and cash equivalents ($000s),2016,$588
745703447,Cash and cash equivalents ($000s),2015,"$1,537"
745703447,Growth,2024,(88.24%)
745703447,Growth,2023,(44.93%)
745703447,Growth,2022,50.27%
745703447,Growth,2021,129.96%
745703447,Growth,2020,49.51%
745703447,Growth,2019,25.72%
745703447,Growth,2018,16.21%
745703447,Growth,2017,781.46%
745703447,Growth,2016,(61.74%)
745703447,Growth,2015,-
745703447,Trade receivables ($000s),2024,$932
745703447,Trade receivables ($000s),2023,$998
745703447,Trade receivables ($000s),2022,$957
745703447,Trade receivables ($000s),2021,$734
745703447,Trade receivables ($000s),2020,-
745703447,Trade receivables ($000s),2019,-
745703447,Trade receivables ($000s),2018,-
745703447,Trade receivables ($000s),2017,-
745703447,Trade receivables ($000s),2016,-
745703447,Trade receivables ($000s),2015,-
745703447,Other receivables ($000s),2024,"$76,855"
745703447,Other receivables ($000s),2023,"$49,715"
745703447,Other receivables ($000s),2022,"$30,018"
745703447,Other receivables ($000s),2021,"$36,503"
745703447,Other receivables ($000s),2020,"$4,829"
745703447,Other receivables ($000s),2019,"$5,499"
745703447,Other receivables ($000s),2018,"$5,889"
745703447,Other receivables ($000s),2017,"$6,535"
745703447,Other receivables ($000s),2016,$3
745703447,Other receivables ($000s),2015,$1
745703447,Raw materials ($000s),2024,$0
745703447,Raw materials ($000s),2023,$0
745703447,Raw materials ($000s),2022,$0
745703447,Raw materials ($000s),2021,$0
745703447,Raw materials ($000s),2020,$0
745703447,Raw materials ($000s),2019,$0
745703447,Raw materials ($000s),2018,$0
745703447,Raw materials ($000s),2017,$0
745703447,Raw materials ($000s),2016,$0
745703447,Raw materials ($000s),2015,$0
745703447,Work-in-progress ($000s),2024,
745703447,Work-in-progress ($000s),2023,
745703447,Work-in-progress ($000s),2022,
745703447,Work-in-progress ($000s),2021,
745703447,Work-in-progress ($000s),2020,-
745703447,Work-in-progress ($000s),2019,-
745703447,Work-in-progress ($000s),2018,-
745703447,Work-in-progress ($000s),2017,-
745703447,Work-in-progress ($000s),2016,-
745703447,Work-in-progress ($000s),2015,-
745703447,Finished goods ($000s),2024,"$2,789"
745703447,Finished goods ($000s),2023,"$2,582"
745703447,Finished goods ($000s),2022,"$2,291"
745703447,Finished goods ($000s),2021,"$3,558"
745703447,Finished goods ($000s),2020,$0
745703447,Finished goods ($000s),2019,$0
745703447,Finished goods ($000s),2018,$0
745703447,Finished goods ($000s),2017,$0
745703447,Finished goods ($000s),2016,$0
745703447,Finished goods ($000s),2015,$0
745703447,Total inventories ($000s),2024,"$2,789"
745703447,Total inventories ($000s),2023,"$2,582"
745703447,Total inventories ($000s),2022,"$2,291"
745703447,Total inventories ($000s),2021,"$3,558"
745703447,Total inventories ($000s),2020,$0
745703447,Total inventories ($000s),2019,$0
745703447,Total inventories ($000s),2018,$0
745703447,Total inventories ($000s),2017,$0
745703447,Total inventories ($000s),2016,$0
745703447,Total inventories ($000s),2015,$0
745703447,Prepayments ($000s),2024,
745703447,Prepayments ($000s),2023,
745703447,Prepayments ($000s),2022,
745703447,Prepayments ($000s),2021,
745703447,Prepayments ($000s),2020,-
745703447,Prepayments ($000s),2019,-
745703447,Prepayments ($000s),2018,-
745703447,Prepayments ($000s),2017,-
745703447,Prepayments ($000s),2016,-
745703447,Prepayments ($000s),2015,-
745703447,Derivative financial instruments ($000s),2024,
745703447,Derivative financial instruments ($000s),2023,
745703447,Derivative financial instruments ($000s),2022,
745703447,Derivative financial instruments ($000s),2021,
745703447,Derivative financial instruments ($000s),2020,-
745703447,Derivative financial instruments ($000s),2019,-
745703447,Derivative financial instruments ($000s),2018,-
745703447,Derivative financial instruments ($000s),2017,-
745703447,Derivative financial instruments ($000s),2016,-
745703447,Derivative financial instruments ($000s),2015,-
745703447,Other current assets ($000s),2024,$773
745703447,Other current assets ($000s),2023,$0
745703447,Other current assets ($000s),2022,$146
745703447,Other current assets ($000s),2021,$108
745703447,Other current assets ($000s),2020,$0
745703447,Other current assets ($000s),2019,$0
745703447,Other current assets ($000s),2018,$0
745703447,Other current assets ($000s),2017,$3
745703447,Other current assets ($000s),2016,"$7,871"
745703447,Other current assets ($000s),2015,"$6,519"
745703447,Total current assets for continuing operations ($000s),2024,"$83,883"
745703447,Total current assets for continuing operations ($000s),2023,"$74,839"
745703447,Total current assets for continuing operations ($000s),2022,"$72,535"
745703447,Total current assets for continuing operations ($000s),2021,"$66,936"
745703447,Total current assets for continuing operations ($000s),2020,"$16,150"
745703447,Total current assets for continuing operations ($000s),2019,"$13,071"
745703447,Total current assets for continuing operations ($000s),2018,"$11,913"
745703447,Total current assets for continuing operations ($000s),2017,"$11,721"
745703447,Total current assets for continuing operations ($000s),2016,"$8,461"
745703447,Total current assets for continuing operations ($000s),2015,"$8,056"
745703447,Assets held for sale ($000s),2024,
745703447,Assets held for sale ($000s),2023,
745703447,Assets held for sale ($000s),2022,
745703447,Assets held for sale ($000s),2021,
745703447,Assets held for sale ($000s),2020,-
745703447,Assets held for sale ($000s),2019,-
745703447,Assets held for sale ($000s),2018,-
745703447,Assets held for sale ($000s),2017,-
745703447,Assets held for sale ($000s),2016,-
745703447,Assets held for sale ($000s),2015,-
745703447,Total current assets ($000s),2024,"$83,883"
745703447,Total current assets ($000s),2023,"$74,839"
745703447,Total current assets ($000s),2022,"$72,535"
745703447,Total current assets ($000s),2021,"$66,936"
745703447,Total current assets ($000s),2020,"$16,150"
745703447,Total current assets ($000s),2019,"$13,071"
745703447,Total current assets ($000s),2018,"$11,913"
745703447,Total current assets ($000s),2017,"$11,721"
745703447,Total current assets ($000s),2016,"$8,461"
745703447,Total current assets ($000s),2015,"$8,056"
745703447,Non-current assets,2024,
745703447,Non-current assets,2023,
745703447,Non-current assets,2022,
745703447,Non-current assets,2021,
745703447,Non-current assets,2020,-
745703447,Non-current assets,2019,-
745703447,Non-current assets,2018,-
