duns,line_item,year,value
752424929,Current Assets,2024,
752424929,Current Assets,2023,
752424929,Current Assets,2022,
752424929,Current Assets,2021,
752424929,Current Assets,2020,-
752424929,Current Assets,2019,-
752424929,Current Assets,2018,-
752424929,Current Assets,2017,-
752424929,Current Assets,2016,-
752424929,Current Assets,2015,-
752424929,Cash and cash equivalents ($000s),2024,"$9,242"
752424929,Cash and cash equivalents ($000s),2023,"$3,807"
752424929,Cash and cash equivalents ($000s),2022,"$2,692"
752424929,Cash and cash equivalents ($000s),2021,"$1,614"
752424929,Cash and cash equivalents ($000s),2020,"$3,051"
752424929,Cash and cash equivalents ($000s),2019,$494
752424929,Cash and cash equivalents ($000s),2018,-
752424929,Cash and cash equivalents ($000s),2017,-
752424929,Cash and cash equivalents ($000s),2016,"$2,960"
752424929,Cash and cash equivalents ($000s),2015,-
752424929,Growth,2024,142.76%
752424929,Growth,2023,41.42%
752424929,Growth,2022,66.79%
752424929,Growth,2021,(47.10%)
752424929,Growth,2020,517.61%
752424929,Growth,2019,-
752424929,Growth,2018,-
752424929,Growth,2017,-
752424929,Growth,2016,-
752424929,Growth,2015,-
752424929,Trade receivables ($000s),2024,"$7,513"
752424929,Trade receivables ($000s),2023,"$4,514"
752424929,Trade receivables ($000s),2022,"$9,135"
752424929,Trade receivables ($000s),2021,"$6,794"
752424929,Trade receivables ($000s),2020,"$6,893"
752424929,Trade receivables ($000s),2019,"$2,570"
752424929,Trade receivables ($000s),2018,-
752424929,Trade receivables ($000s),2017,-
752424929,Trade receivables ($000s),2016,"$10,272"
752424929,Trade receivables ($000s),2015,-
752424929,Other receivables ($000s),2024,-
752424929,Other receivables ($000s),2023,-
752424929,Other receivables ($000s),2022,-
752424929,Other receivables ($000s),2021,-
752424929,Other receivables ($000s),2020,-
752424929,Other receivables ($000s),2019,-
752424929,Other receivables ($000s),2018,-
752424929,Other receivables ($000s),2017,-
752424929,Other receivables ($000s),2016,"$1,194"
752424929,Other receivables ($000s),2015,-
752424929,Raw materials ($000s),2024,$0
752424929,Raw materials ($000s),2023,$0
752424929,Raw materials ($000s),2022,$0
752424929,Raw materials ($000s),2021,$0
752424929,Raw materials ($000s),2020,$0
752424929,Raw materials ($000s),2019,$0
752424929,Raw materials ($000s),2018,-
752424929,Raw materials ($000s),2017,-
752424929,Raw materials ($000s),2016,$0
752424929,Raw materials ($000s),2015,-
752424929,Work-in-progress ($000s),2024,
752424929,Work-in-progress ($000s),2023,
752424929,Work-in-progress ($000s),2022,
752424929,Work-in-progress ($000s),2021,
752424929,Work-in-progress ($000s),2020,-
752424929,Work-in-progress ($000s),2019,-
752424929,Work-in-progress ($000s),2018,-
752424929,Work-in-progress ($000s),2017,-
752424929,Work-in-progress ($000s),2016,-
752424929,Work-in-progress ($000s),2015,-
752424929,Finished goods ($000s),2024,"$1,897"
752424929,Finished goods ($000s),2023,"$4,421"
752424929,Finished goods ($000s),2022,"$4,386"
752424929,Finished goods ($000s),2021,"$8,454"
752424929,Finished goods ($000s),2020,"$8,734"
752424929,Finished goods ($000s),2019,"$11,109"
752424929,Finished goods ($000s),2018,-
752424929,Finished goods ($000s),2017,-
752424929,Finished goods ($000s),2016,"$19,111"
752424929,Finished goods ($000s),2015,-
752424929,Total inventories ($000s),2024,"$1,897"
752424929,Total inventories ($000s),2023,"$4,421"
752424929,Total inventories ($000s),2022,"$4,386"
752424929,Total inventories ($000s),2021,"$8,454"
752424929,Total inventories ($000s),2020,"$8,734"
752424929,Total inventories ($000s),2019,"$11,109"
752424929,Total inventories ($000s),2018,-
752424929,Total inventories ($000s),2017,-
752424929,Total inventories ($000s),2016,"$19,111"
752424929,Total inventories ($000s),2015,-
752424929,Prepayments ($000s),2024,$3
752424929,Prepayments ($000s),2023,$3
752424929,Prepayments ($000s),2022,$68
752424929,Prepayments ($000s),2021,$266
752424929,Prepayments ($000s),2020,$163
752424929,Prepayments ($000s),2019,$12
752424929,Prepayments ($000s),2018,-
752424929,Prepayments ($000s),2017,-
752424929,Prepayments ($000s),2016,$185
752424929,Prepayments ($000s),2015,-
752424929,Derivative financial instruments ($000s),2024,
752424929,Derivative financial instruments ($000s),2023,
752424929,Derivative financial instruments ($000s),2022,
752424929,Derivative financial instruments ($000s),2021,
752424929,Derivative financial instruments ($000s),2020,-
752424929,Derivative financial instruments ($000s),2019,-
752424929,Derivative financial instruments ($000s),2018,-
752424929,Derivative financial instruments ($000s),2017,-
752424929,Derivative financial instruments ($000s),2016,-
