duns,line_item,year,value
752049007,Current Assets,2024,
752049007,Current Assets,2023,
752049007,Current Assets,2022,
752049007,Current Assets,2021,
752049007,Current Assets,2020,-
752049007,Current Assets,2019,-
752049007,Current Assets,2018,-
752049007,Current Assets,2017,-
752049007,Current Assets,2016,-
752049007,Current Assets,2015,-
752049007,Cash and cash equivalents ($000s),2024,"$42,736"
752049007,Cash and cash equivalents ($000s),2023,"$32,541"
752049007,Cash and cash equivalents ($000s),2022,"$23,788"
752049007,Cash and cash equivalents ($000s),2021,"$21,100"
752049007,Cash and cash equivalents ($000s),2020,"$16,554"
752049007,Cash and cash equivalents ($000s),2019,-
752049007,Cash and cash equivalents ($000s),2018,"$7,709"
752049007,Cash and cash equivalents ($000s),2017,"$5,290"
752049007,Cash and cash equivalents ($000s),2016,"$3,893"
752049007,Cash and cash equivalents ($000s),2015,"$2,310"
752049007,Growth,2024,31.33%
752049007,Growth,2023,36.80%
752049007,Growth,2022,12.74%
752049007,Growth,2021,27.46%
752049007,Growth,2020,-
752049007,Growth,2019,-
752049007,Growth,2018,45.73%
752049007,Growth,2017,35.88%
752049007,Growth,2016,68.53%
752049007,Growth,2015,-
752049007,Trade receivables ($000s),2024,"$1,301"
752049007,Trade receivables ($000s),2023,"$1,877"
752049007,Trade receivables ($000s),2022,"$2,035"
752049007,Trade receivables ($000s),2021,"$2,000"
752049007,Trade receivables ($000s),2020,"$1,493"
752049007,Trade receivables ($000s),2019,-
752049007,Trade receivables ($000s),2018,"$1,120"
752049007,Trade receivables ($000s),2017,"$1,208"
752049007,Trade receivables ($000s),2016,$877
752049007,Trade receivables ($000s),2015,$561
752049007,Other receivables ($000s),2024,"$1,577"
752049007,Other receivables ($000s),2023,"$1,296"
752049007,Other receivables ($000s),2022,$831
752049007,Other receivables ($000s),2021,$803
752049007,Other receivables ($000s),2020,$320
752049007,Other receivables ($000s),2019,-
752049007,Other receivables ($000s),2018,$199
752049007,Other receivables ($000s),2017,$134
752049007,Other receivables ($000s),2016,$93
752049007,Other receivables ($000s),2015,$65
752049007,Raw materials ($000s),2024,$0
752049007,Raw materials ($000s),2023,$0
752049007,Raw materials ($000s),2022,$0
752049007,Raw materials ($000s),2021,$0
752049007,Raw materials ($000s),2020,$0
752049007,Raw materials ($000s),2019,-
752049007,Raw materials ($000s),2018,$0
752049007,Raw materials ($000s),2017,$0
752049007,Raw materials ($000s),2016,$0
752049007,Raw materials ($000s),2015,$0
752049007,Work-in-progress ($000s),2024,
752049007,Work-in-progress ($000s),2023,
752049007,Work-in-progress ($000s),2022,
752049007,Work-in-progress ($000s),2021,
752049007,Work-in-progress ($000s),2020,-
752049007,Work-in-progress ($000s),2019,-
752049007,Work-in-progress ($000s),2018,-
752049007,Work-in-progress ($000s),2017,-
752049007,Work-in-progress ($000s),2016,-
752049007,Work-in-progress ($000s),2015,-
752049007,Finished goods ($000s),2024,$0
752049007,Finished goods ($000s),2023,$0
752049007,Finished goods ($000s),2022,$0
752049007,Finished goods ($000s),2021,$0
752049007,Finished goods ($000s),2020,$0
752049007,Finished goods ($000s),2019,-
752049007,Finished goods ($000s),2018,$0
752049007,Finished goods ($000s),2017,$0
752049007,Finished goods ($000s),2016,$0
752049007,Finished goods ($000s),2015,$0
752049007,Total inventories ($000s),2024,$0
752049007,Total inventories ($000s),2023,$0
752049007,Total inventories ($000s),2022,$0
752049007,Total inventories ($000s),2021,$0
