duns,line_item,year,value
752194444,Current Assets,2024,
752194444,Current Assets,2023,
752194444,Current Assets,2022,
752194444,Current Assets,2021,
752194444,Current Assets,2020,-
752194444,Current Assets,2019,-
752194444,Current Assets,2018,-
752194444,Current Assets,2017,-
752194444,Current Assets,2016,-
752194444,Current Assets,2015,-
752194444,Cash and cash equivalents ($000s),2024,"$3,107"
752194444,Cash and cash equivalents ($000s),2023,"$2,210"
752194444,Cash and cash equivalents ($000s),2022,"$3,019"
752194444,Cash and cash equivalents ($000s),2021,"$2,731"
752194444,Cash and cash equivalents ($000s),2020,"$1,705"
752194444,Cash and cash equivalents ($000s),2019,"$1,700"
752194444,Cash and cash equivalents ($000s),2018,$863
752194444,Cash and cash equivalents ($000s),2017,$141
752194444,Cash and cash equivalents ($000s),2016,$166
752194444,Cash and cash equivalents ($000s),2015,$47
752194444,Growth,2024,40.59%
752194444,Growth,2023,(26.80%)
752194444,Growth,2022,10.55%
752194444,Growth,2021,60.18%
752194444,Growth,2020,0.29%
752194444,Growth,2019,96.99%
752194444,Growth,2018,512.06%
752194444,Growth,2017,(15.06%)
752194444,Growth,2016,253.19%
752194444,Growth,2015,-
752194444,Trade receivables ($000s),2024,$7
752194444,Trade receivables ($000s),2023,$0
752194444,Trade receivables ($000s),2022,-
752194444,Trade receivables ($000s),2021,$0
752194444,Trade receivables ($000s),2020,$0
752194444,Trade receivables ($000s),2019,$12
752194444,Trade receivables ($000s),2018,$9
752194444,Trade receivables ($000s),2017,$7
752194444,Trade receivables ($000s),2016,$7
752194444,Trade receivables ($000s),2015,$6
752194444,Other receivables ($000s),2024,$17
752194444,Other receivables ($000s),2023,$15
752194444,Other receivables ($000s),2022,$10
752194444,Other receivables ($000s),2021,$56
752194444,Other receivables ($000s),2020,$280
752194444,Other receivables ($000s),2019,$257
752194444,Other receivables ($000s),2018,$111
752194444,Other receivables ($000s),2017,-
752194444,Other receivables ($000s),2016,-
752194444,Other receivables ($000s),2015,-
752194444,Raw materials ($000s),2024,$0
752194444,Raw materials ($000s),2023,$0
752194444,Raw materials ($000s),2022,$0
752194444,Raw materials ($000s),2021,$0
752194444,Raw materials ($000s),2020,$0
752194444,Raw materials ($000s),2019,$0
752194444,Raw materials ($000s),2018,$0
752194444,Raw materials ($000s),2017,$0
752194444,Raw materials ($000s),2016,$0
752194444,Raw materials ($000s),2015,$0
752194444,Work-in-progress ($000s),2024,
752194444,Work-in-progress ($000s),2023,
752194444,Work-in-progress ($000s),2022,
752194444,Work-in-progress ($000s),2021,
752194444,Work-in-progress ($000s),2020,-
752194444,Work-in-progress ($000s),2019,-
752194444,Work-in-progress ($000s),2018,-
752194444,Work-in-progress ($000s),2017,-
752194444,Work-in-progress ($000s),2016,-
752194444,Work-in-progress ($000s),2015,-
752194444,Finished goods ($000s),2024,$818
752194444,Finished goods ($000s),2023,$928
752194444,Finished goods ($000s),2022,"$1,024"
752194444,Finished goods ($000s),2021,$925
752194444,Finished goods ($000s),2020,"$1,045"
752194444,Finished goods ($000s),2019,"$1,256"
752194444,Finished goods ($000s),2018,"$1,415"
752194444,Finished goods ($000s),2017,"$1,188"
752194444,Finished goods ($000s),2016,$970
752194444,Finished goods ($000s),2015,$821
752194444,Total inventories ($000s),2024,$818
752194444,Total inventories ($000s),2023,$928
752194444,Total inventories ($000s),2022,"$1,024"
752194444,Total inventories ($000s),2021,$925
752194444,Total inventories ($000s),2020,"$1,045"
752194444,Total inventories ($000s),2019,"$1,256"
752194444,Total inventories ($000s),2018,"$1,415"
752194444,Total inventories ($000s),2017,"$1,188"
752194444,Total inventories ($000s),2016,$970
752194444,Total inventories ($000s),2015,$821
752194444,Prepayments ($000s),2024,
752194444,Prepayments ($000s),2023,
752194444,Prepayments ($000s),2022,
752194444,Prepayments ($000s),2021,
752194444,Prepayments ($000s),2020,-
752194444,Prepayments ($000s),2019,-
752194444,Prepayments ($000s),2018,-
752194444,Prepayments ($000s),2017,-
752194444,Prepayments ($000s),2016,-
752194444,Prepayments ($000s),2015,-
752194444,Derivative financial instruments ($000s),2024,
752194444,Derivative financial instruments ($000s),2023,
752194444,Derivative financial instruments ($000s),2022,
752194444,Derivative financial instruments ($000s),2021,
752194444,Derivative financial instruments ($000s),2020,-
752194444,Derivative financial instruments ($000s),2019,-
752194444,Derivative financial instruments ($000s),2018,-
752194444,Derivative financial instruments ($000s),2017,-
752194444,Derivative financial instruments ($000s),2016,-
752194444,Derivative financial instruments ($000s),2015,-
752194444,Other current assets ($000s),2024,$155
752194444,Other current assets ($000s),2023,$182
752194444,Other current assets ($000s),2022,$17
752194444,Other current assets ($000s),2021,$11
752194444,Other current assets ($000s),2020,$22
752194444,Other current assets ($000s),2019,$0
752194444,Other current assets ($000s),2018,$0
752194444,Other current assets ($000s),2017,$0
752194444,Other current assets ($000s),2016,$0
752194444,Other current assets ($000s),2015,$0
752194444,Total current assets for continuing operations ($000s),2024,"$4,103"
752194444,Total current assets for continuing operations ($000s),2023,"$3,335"
752194444,Total current assets for continuing operations ($000s),2022,"$4,070"
752194444,Total current assets for continuing operations ($000s),2021,"$3,723"
752194444,Total current assets for continuing operations ($000s),2020,"$3,053"
752194444,Total current assets for continuing operations ($000s),2019,"$3,225"
752194444,Total current assets for continuing operations ($000s),2018,"$2,398"
752194444,Total current assets for continuing operations ($000s),2017,"$1,336"
752194444,Total current assets for continuing operations ($000s),2016,"$1,143"
752194444,Total current assets for continuing operations ($000s),2015,$874
752194444,Assets held for sale ($000s),2024,
752194444,Assets held for sale ($000s),2023,
752194444,Assets held for sale ($000s),2022,
752194444,Assets held for sale ($000s),2021,
752194444,Assets held for sale ($000s),2020,-
752194444,Assets held for sale ($000s),2019,-
752194444,Assets held for sale ($000s),2018,-
752194444,Assets held for sale ($000s),2017,-
752194444,Assets held for sale ($000s),2016,-
752194444,Assets held for sale ($000s),2015,-
752194444,Total current assets ($000s),2024,"$4,103"
752194444,Total current assets ($000s),2023,"$3,335"
752194444,Total current assets ($000s),2022,"$4,070"
752194444,Total current assets ($000s),2021,"$3,723"
752194444,Total current assets ($000s),2020,"$3,053"
752194444,Total current assets ($000s),2019,"$3,225"
752194444,Total current assets ($000s),2018,"$2,398"
752194444,Total current assets ($000s),2017,"$1,336"
752194444,Total current assets ($000s),2016,"$1,143"
752194444,Total current assets ($000s),2015,$874
752194444,Non-current assets,2024,
752194444,Non-current assets,2023,
752194444,Non-current assets,2022,
752194444,Non-current assets,2021,
752194444,Non-current assets,2020,-
752194444,Non-current assets,2019,-
752194444,Non-current assets,2018,-
752194444,Non-current assets,2017,-
752194444,Non-current assets,2016,-
752194444,Non-current assets,2015,-
752194444,Receivables ($000s),2024,
752194444,Receivables ($000s),2023,
752194444,Receivables ($000s),2022,
752194444,Receivables ($000s),2021,
752194444,Receivables ($000s),2020,-
752194444,Receivables ($000s),2019,-
752194444,Receivables ($000s),2018,-
752194444,Receivables ($000s),2017,-
752194444,Receivables ($000s),2016,-
752194444,Receivables ($000s),2015,-
752194444,Investments in associates ($000s),2024,$0
752194444,Investments in associates ($000s),2023,$0
752194444,Investments in associates ($000s),2022,$0
752194444,Investments in associates ($000s),2021,$0
752194444,Investments in associates ($000s),2020,$0
752194444,Investments in associates ($000s),2019,$0
752194444,Investments in associates ($000s),2018,$0
752194444,Investments in associates ($000s),2017,$0
752194444,Investments in associates ($000s),2016,$0
752194444,Investments in associates ($000s),2015,$0
752194444,Investments in subsidiaries ($000s),2024,
752194444,Investments in subsidiaries ($000s),2023,
752194444,Investments in subsidiaries ($000s),2022,
752194444,Investments in subsidiaries ($000s),2021,
752194444,Investments in subsidiaries ($000s),2020,-
752194444,Investments in subsidiaries ($000s),2019,-
752194444,Investments in subsidiaries ($000s),2018,-
752194444,Investments in subsidiaries ($000s),2017,-
752194444,Investments in subsidiaries ($000s),2016,-
752194444,Investments in subsidiaries ($000s),2015,-
752194444,Available for sale financial assets ($000s),2024,$0
752194444,Available for sale financial assets ($000s),2023,$0
752194444,Available for sale financial assets ($000s),2022,$0
752194444,Available for sale financial assets ($000s),2021,$0
752194444,Available for sale financial assets ($000s),2020,$0
752194444,Available for sale financial assets ($000s),2019,$0
752194444,Available for sale financial assets ($000s),2018,$0
752194444,Available for sale financial assets ($000s),2017,$0
752194444,Available for sale financial assets ($000s),2016,$0
752194444,Available for sale financial assets ($000s),2015,$0
752194444,"Property, plant and equipment ($000s)",2024,"$8,566"
752194444,"Property, plant and equipment ($000s)",2023,"$11,132"
752194444,"Property, plant and equipment ($000s)",2022,"$12,519"
752194444,"Property, plant and equipment ($000s)",2021,"$12,932"
752194444,"Property, plant and equipment ($000s)",2020,"$15,613"
752194444,"Property, plant and equipment ($000s)",2019,"$3,775"
