duns,line_item,year,value
754183242,Current Assets,2024,
754183242,Current Assets,2023,
754183242,Current Assets,2022,
754183242,Current Assets,2021,
754183242,Current Assets,2020,-
754183242,Current Assets,2019,-
754183242,Current Assets,2018,-
754183242,Current Assets,2017,-
754183242,Current Assets,2016,-
754183242,Current Assets,2015,-
754183242,Cash and cash equivalents ($000s),2024,"$17,385"
754183242,Cash and cash equivalents ($000s),2023,"$17,613"
754183242,Cash and cash equivalents ($000s),2022,"$16,670"
754183242,Cash and cash equivalents ($000s),2021,"$16,159"
754183242,Cash and cash equivalents ($000s),2020,"$22,247"
754183242,Cash and cash equivalents ($000s),2019,"$20,553"
754183242,Cash and cash equivalents ($000s),2018,"$19,145"
754183242,Cash and cash equivalents ($000s),2017,"$17,165"
754183242,Cash and cash equivalents ($000s),2016,"$16,411"
754183242,Cash and cash equivalents ($000s),2015,"$16,204"
754183242,Growth,2024,(1.29%)
754183242,Growth,2023,5.66%
754183242,Growth,2022,3.16%
754183242,Growth,2021,(27.37%)
754183242,Growth,2020,8.24%
754183242,Growth,2019,7.35%
754183242,Growth,2018,11.54%
754183242,Growth,2017,4.59%
754183242,Growth,2016,1.28%
754183242,Growth,2015,-
754183242,Trade receivables ($000s),2024,"$3,299"
754183242,Trade receivables ($000s),2023,"$3,304"
754183242,Trade receivables ($000s),2022,"$2,888"
754183242,Trade receivables ($000s),2021,"$2,336"
754183242,Trade receivables ($000s),2020,"$2,661"
754183242,Trade receivables ($000s),2019,"$3,029"
754183242,Trade receivables ($000s),2018,"$2,396"
754183242,Trade receivables ($000s),2017,"$2,447"
754183242,Trade receivables ($000s),2016,"$2,451"
754183242,Trade receivables ($000s),2015,"$2,826"
754183242,Other receivables ($000s),2024,
754183242,Other receivables ($000s),2023,
754183242,Other receivables ($000s),2022,
754183242,Other receivables ($000s),2021,
754183242,Other receivables ($000s),2020,-
754183242,Other receivables ($000s),2019,-
754183242,Other receivables ($000s),2018,-
754183242,Other receivables ($000s),2017,-
754183242,Other receivables ($000s),2016,-
754183242,Other receivables ($000s),2015,-
754183242,Raw materials ($000s),2024,"$6,725"
754183242,Raw materials ($000s),2023,"$4,419"
754183242,Raw materials ($000s),2022,"$1,517"
754183242,Raw materials ($000s),2021,"$3,214"
754183242,Raw materials ($000s),2020,"$3,374"
754183242,Raw materials ($000s),2019,"$3,726"
754183242,Raw materials ($000s),2018,"$3,846"
754183242,Raw materials ($000s),2017,"$3,250"
754183242,Raw materials ($000s),2016,"$3,275"
754183242,Raw materials ($000s),2015,"$3,256"
754183242,Work-in-progress ($000s),2024,
754183242,Work-in-progress ($000s),2023,
754183242,Work-in-progress ($000s),2022,
754183242,Work-in-progress ($000s),2021,
754183242,Work-in-progress ($000s),2020,-
754183242,Work-in-progress ($000s),2019,-
754183242,Work-in-progress ($000s),2018,-
754183242,Work-in-progress ($000s),2017,-
754183242,Work-in-progress ($000s),2016,-
754183242,Work-in-progress ($000s),2015,-
754183242,Finished goods ($000s),2024,$930
754183242,Finished goods ($000s),2023,"$2,193"
754183242,Finished goods ($000s),2022,"$4,552"
754183242,Finished goods ($000s),2021,"$2,037"
754183242,Finished goods ($000s),2020,"$2,179"
754183242,Finished goods ($000s),2019,"$1,611"
754183242,Finished goods ($000s),2018,"$1,172"
754183242,Finished goods ($000s),2017,$913
754183242,Finished goods ($000s),2016,"$1,935"
754183242,Finished goods ($000s),2015,"$1,276"
754183242,Total inventories ($000s),2024,"$7,655"
754183242,Total inventories ($000s),2023,"$6,612"
754183242,Total inventories ($000s),2022,"$6,069"
754183242,Total inventories ($000s),2021,"$5,251"
754183242,Total inventories ($000s),2020,"$5,553"
754183242,Total inventories ($000s),2019,"$5,337"
754183242,Total inventories ($000s),2018,"$5,019"
754183242,Total inventories ($000s),2017,"$4,163"
754183242,Total inventories ($000s),2016,"$5,210"
754183242,Total inventories ($000s),2015,"$4,533"
754183242,Prepayments ($000s),2024,$403
754183242,Prepayments ($000s),2023,$57
754183242,Prepayments ($000s),2022,$57
754183242,Prepayments ($000s),2021,$57
754183242,Prepayments ($000s),2020,$53
754183242,Prepayments ($000s),2019,$54
754183242,Prepayments ($000s),2018,$50
754183242,Prepayments ($000s),2017,$34
754183242,Prepayments ($000s),2016,$43
754183242,Prepayments ($000s),2015,$37
754183242,Derivative financial instruments ($000s),2024,
754183242,Derivative financial instruments ($000s),2023,
754183242,Derivative financial instruments ($000s),2022,
754183242,Derivative financial instruments ($000s),2021,
754183242,Derivative financial instruments ($000s),2020,-
754183242,Derivative financial instruments ($000s),2019,-
754183242,Derivative financial instruments ($000s),2018,-
754183242,Derivative financial instruments ($000s),2017,-
754183242,Derivative financial instruments ($000s),2016,-
754183242,Derivative financial instruments ($000s),2015,-
754183242,Other current assets ($000s),2024,$67
754183242,Other current assets ($000s),2023,$0
754183242,Other current assets ($000s),2022,$0
754183242,Other current assets ($000s),2021,$0
754183242,Other current assets ($000s),2020,$0
754183242,Other current assets ($000s),2019,$0
754183242,Other current assets ($000s),2018,$0
754183242,Other current assets ($000s),2017,$0
754183242,Other current assets ($000s),2016,$0
754183242,Other current assets ($000s),2015,$0
754183242,Total current assets for continuing operations ($000s),2024,"$28,809"
754183242,Total current assets for continuing operations ($000s),2023,"$27,586"
754183242,Total current assets for continuing operations ($000s),2022,"$25,684"
754183242,Total current assets for continuing operations ($000s),2021,"$23,804"
754183242,Total current assets for continuing operations ($000s),2020,"$30,514"
754183242,Total current assets for continuing operations ($000s),2019,"$28,973"
754183242,Total current assets for continuing operations ($000s),2018,"$26,610"
754183242,Total current assets for continuing operations ($000s),2017,"$23,809"
754183242,Total current assets for continuing operations ($000s),2016,"$24,116"
754183242,Total current assets for continuing operations ($000s),2015,"$23,599"
754183242,Assets held for sale ($000s),2024,
754183242,Assets held for sale ($000s),2023,
754183242,Assets held for sale ($000s),2022,
754183242,Assets held for sale ($000s),2021,
754183242,Assets held for sale ($000s),2020,-
754183242,Assets held for sale ($000s),2019,-
754183242,Assets held for sale ($000s),2018,-
754183242,Assets held for sale ($000s),2017,-
754183242,Assets held for sale ($000s),2016,-
754183242,Assets held for sale ($000s),2015,-
754183242,Total current assets ($000s),2024,"$28,809"
754183242,Total current assets ($000s),2023,"$27,586"
754183242,Total current assets ($000s),2022,"$25,684"
754183242,Total current assets ($000s),2021,"$23,804"
754183242,Total current assets ($000s),2020,"$30,514"
754183242,Total current assets ($000s),2019,"$28,973"
754183242,Total current assets ($000s),2018,"$26,610"
754183242,Total current assets ($000s),2017,"$23,809"
754183242,Total current assets ($000s),2016,"$24,116"
754183242,Total current assets ($000s),2015,"$23,599"
754183242,Non-current assets,2024,
754183242,Non-current assets,2023,
754183242,Non-current assets,2022,
754183242,Non-current assets,2021,
754183242,Non-current assets,2020,-
754183242,Non-current assets,2019,-
754183242,Non-current assets,2018,-
754183242,Non-current assets,2017,-
754183242,Non-current assets,2016,-
754183242,Non-current assets,2015,-
754183242,Receivables ($000s),2024,
754183242,Receivables ($000s),2023,
754183242,Receivables ($000s),2022,
754183242,Receivables ($000s),2021,
754183242,Receivables ($000s),2020,-
754183242,Receivables ($000s),2019,-
754183242,Receivables ($000s),2018,-
754183242,Receivables ($000s),2017,-
754183242,Receivables ($000s),2016,-
754183242,Receivables ($000s),2015,-
754183242,Investments in associates ($000s),2024,$0
754183242,Investments in associates ($000s),2023,$0
754183242,Investments in associates ($000s),2022,$0
