duns,line_item,year,value
744814064,Current Assets,2024,
744814064,Current Assets,2023,
744814064,Current Assets,2022,
744814064,Current Assets,2021,
744814064,Current Assets,2020,-
744814064,Current Assets,2019,-
744814064,Current Assets,2018,-
744814064,Current Assets,2017,-
744814064,Current Assets,2016,-
744814064,Current Assets,2015,-
744814064,Cash and cash equivalents ($000s),2024,"$3,113"
744814064,Cash and cash equivalents ($000s),2023,"$3,308"
744814064,Cash and cash equivalents ($000s),2022,"$3,294"
744814064,Cash and cash equivalents ($000s),2021,"$4,933"
744814064,Cash and cash equivalents ($000s),2020,"$5,365"
744814064,Cash and cash equivalents ($000s),2019,"$5,383"
744814064,Cash and cash equivalents ($000s),2018,"$11,927"
744814064,Cash and cash equivalents ($000s),2017,-
744814064,Cash and cash equivalents ($000s),2016,-
744814064,Cash and cash equivalents ($000s),2015,-
744814064,Growth,2024,(5.89%)
744814064,Growth,2023,0.43%
744814064,Growth,2022,(33.23%)
744814064,Growth,2021,(8.05%)
744814064,Growth,2020,(0.33%)
744814064,Growth,2019,(54.87%)
744814064,Growth,2018,-
744814064,Growth,2017,-
744814064,Growth,2016,-
744814064,Growth,2015,-
744814064,Trade receivables ($000s),2024,"$2,629"
744814064,Trade receivables ($000s),2023,"$2,407"
744814064,Trade receivables ($000s),2022,"$3,014"
744814064,Trade receivables ($000s),2021,"$2,275"
744814064,Trade receivables ($000s),2020,"$1,696"
744814064,Trade receivables ($000s),2019,"$2,478"
744814064,Trade receivables ($000s),2018,"$4,444"
744814064,Trade receivables ($000s),2017,-
744814064,Trade receivables ($000s),2016,-
744814064,Trade receivables ($000s),2015,-
744814064,Other receivables ($000s),2024,"$1,120"
744814064,Other receivables ($000s),2023,$905
744814064,Other receivables ($000s),2022,$751
744814064,Other receivables ($000s),2021,"$1,593"
744814064,Other receivables ($000s),2020,$965
744814064,Other receivables ($000s),2019,"$2,006"
744814064,Other receivables ($000s),2018,-
744814064,Other receivables ($000s),2017,-
744814064,Other receivables ($000s),2016,-
744814064,Other receivables ($000s),2015,-
744814064,Raw materials ($000s),2024,$0
744814064,Raw materials ($000s),2023,$0
744814064,Raw materials ($000s),2022,$0
744814064,Raw materials ($000s),2021,$0
744814064,Raw materials ($000s),2020,$0
744814064,Raw materials ($000s),2019,$0
744814064,Raw materials ($000s),2018,$0
744814064,Raw materials ($000s),2017,-
744814064,Raw materials ($000s),2016,-
744814064,Raw materials ($000s),2015,-
744814064,Work-in-progress ($000s),2024,
744814064,Work-in-progress ($000s),2023,
744814064,Work-in-progress ($000s),2022,
744814064,Work-in-progress ($000s),2021,
744814064,Work-in-progress ($000s),2020,-
744814064,Work-in-progress ($000s),2019,-
744814064,Work-in-progress ($000s),2018,-
744814064,Work-in-progress ($000s),2017,-
744814064,Work-in-progress ($000s),2016,-
744814064,Work-in-progress ($000s),2015,-
744814064,Finished goods ($000s),2024,$712
744814064,Finished goods ($000s),2023,$714
744814064,Finished goods ($000s),2022,$582
744814064,Finished goods ($000s),2021,$890
744814064,Finished goods ($000s),2020,"$1,377"
744814064,Finished goods ($000s),2019,"$1,893"
744814064,Finished goods ($000s),2018,"$1,331"
744814064,Finished goods ($000s),2017,-
744814064,Finished goods ($000s),2016,-
744814064,Finished goods ($000s),2015,-
744814064,Total inventories ($000s),2024,$712
744814064,Total inventories ($000s),2023,$714
744814064,Total inventories ($000s),2022,$582
744814064,Total inventories ($000s),2021,$890
744814064,Total inventories ($000s),2020,"$1,377"
744814064,Total inventories ($000s),2019,"$1,893"
744814064,Total inventories ($000s),2018,"$1,331"
744814064,Total inventories ($000s),2017,-
744814064,Total inventories ($000s),2016,-
744814064,Total inventories ($000s),2015,-
744814064,Prepayments ($000s),2024,"$1,135"
744814064,Prepayments ($000s),2023,"$1,254"
744814064,Prepayments ($000s),2022,"$1,261"
744814064,Prepayments ($000s),2021,"$1,458"
744814064,Prepayments ($000s),2020,"$1,256"
744814064,Prepayments ($000s),2019,"$1,043"
744814064,Prepayments ($000s),2018,$994
744814064,Prepayments ($000s),2017,-
744814064,Prepayments ($000s),2016,-
744814064,Prepayments ($000s),2015,-
744814064,Derivative financial instruments ($000s),2024,
744814064,Derivative financial instruments ($000s),2023,
744814064,Derivative financial instruments ($000s),2022,
744814064,Derivative financial instruments ($000s),2021,
744814064,Derivative financial instruments ($000s),2020,-
744814064,Derivative financial instruments ($000s),2019,-
744814064,Derivative financial instruments ($000s),2018,-
744814064,Derivative financial instruments ($000s),2017,-
744814064,Derivative financial instruments ($000s),2016,-
744814064,Derivative financial instruments ($000s),2015,-
744814064,Other current assets ($000s),2024,$299
744814064,Other current assets ($000s),2023,$292
744814064,Other current assets ($000s),2022,$290
744814064,Other current assets ($000s),2021,$192
744814064,Other current assets ($000s),2020,$0
744814064,Other current assets ($000s),2019,$10
744814064,Other current assets ($000s),2018,$8
744814064,Other current assets ($000s),2017,-
744814064,Other current assets ($000s),2016,-
744814064,Other current assets ($000s),2015,-
744814064,Total current assets for continuing operations ($000s),2024,"$9,008"
744814064,Total current assets for continuing operations ($000s),2023,"$8,880"
744814064,Total current assets for continuing operations ($000s),2022,"$9,192"
744814064,Total current assets for continuing operations ($000s),2021,"$11,341"
744814064,Total current assets for continuing operations ($000s),2020,"$10,659"
744814064,Total current assets for continuing operations ($000s),2019,"$12,812"
744814064,Total current assets for continuing operations ($000s),2018,"$18,703"
744814064,Total current assets for continuing operations ($000s),2017,-
744814064,Total current assets for continuing operations ($000s),2016,-
744814064,Total current assets for continuing operations ($000s),2015,-
744814064,Assets held for sale ($000s),2024,
744814064,Assets held for sale ($000s),2023,
744814064,Assets held for sale ($000s),2022,
744814064,Assets held for sale ($000s),2021,
744814064,Assets held for sale ($000s),2020,-
744814064,Assets held for sale ($000s),2019,-
744814064,Assets held for sale ($000s),2018,-
744814064,Assets held for sale ($000s),2017,-
744814064,Assets held for sale ($000s),2016,-
744814064,Assets held for sale ($000s),2015,-
744814064,Total current assets ($000s),2024,"$9,008"
744814064,Total current assets ($000s),2023,"$8,880"
744814064,Total current assets ($000s),2022,"$9,192"
744814064,Total current assets ($000s),2021,"$11,341"
744814064,Total current assets ($000s),2020,"$10,659"
744814064,Total current assets ($000s),2019,"$12,812"
744814064,Total current assets ($000s),2018,"$18,703"
744814064,Total current assets ($000s),2017,-
744814064,Total current assets ($000s),2016,-
744814064,Total current assets ($000s),2015,-
744814064,Non-current assets,2024,
744814064,Non-current assets,2023,
744814064,Non-current assets,2022,
744814064,Non-current assets,2021,
744814064,Non-current assets,2020,-
744814064,Non-current assets,2019,-
744814064,Non-current assets,2018,-
744814064,Non-current assets,2017,-
744814064,Non-current assets,2016,-
744814064,Non-current assets,2015,-
744814064,Receivables ($000s),2024,
744814064,Receivables ($000s),2023,
744814064,Receivables ($000s),2022,
744814064,Receivables ($000s),2021,
744814064,Receivables ($000s),2020,-
744814064,Receivables ($000s),2019,-
744814064,Receivables ($000s),2018,-
744814064,Receivables ($000s),2017,-
744814064,Receivables ($000s),2016,-
744814064,Receivables ($000s),2015,-
744814064,Investments in associates ($000s),2024,$0
744814064,Investments in associates ($000s),2023,$0
744814064,Investments in associates ($000s),2022,$0
744814064,Investments in associates ($000s),2021,$0
744814064,Investments in associates ($000s),2020,$0
744814064,Investments in associates ($000s),2019,$0
744814064,Investments in associates ($000s),2018,$0
744814064,Investments in associates ($000s),2017,-
744814064,Investments in associates ($000s),2016,-
744814064,Investments in associates ($000s),2015,-
744814064,Investments in subsidiaries ($000s),2024,
744814064,Investments in subsidiaries ($000s),2023,
744814064,Investments in subsidiaries ($000s),2022,
744814064,Investments in subsidiaries ($000s),2021,
744814064,Investments in subsidiaries ($000s),2020,-
744814064,Investments in subsidiaries ($000s),2019,-
744814064,Investments in subsidiaries ($000s),2018,-
744814064,Investments in subsidiaries ($000s),2017,-
744814064,Investments in subsidiaries ($000s),2016,-
744814064,Investments in subsidiaries ($000s),2015,-
744814064,Available for sale financial assets ($000s),2024,$0
744814064,Available for sale financial assets ($000s),2023,$0
744814064,Available for sale financial assets ($000s),2022,$0
744814064,Available for sale financial assets ($000s),2021,$0
744814064,Available for sale financial assets ($000s),2020,$0
744814064,Available for sale financial assets ($000s),2019,$0
744814064,Available for sale financial assets ($000s),2018,$0
744814064,Available for sale financial assets ($000s),2017,-
744814064,Available for sale financial assets ($000s),2016,-
744814064,Available for sale financial assets ($000s),2015,-
744814064,"Property, plant and equipment ($000s)",2024,"$61,173"
744814064,"Property, plant and equipment ($000s)",2023,"$58,423"
744814064,"Property, plant and equipment ($000s)",2022,"$57,042"
744814064,"Property, plant and equipment ($000s)",2021,"$60,694"
744814064,"Property, plant and equipment ($000s)",2020,"$59,288"
744814064,"Property, plant and equipment ($000s)",2019,"$65,628"
744814064,"Property, plant and equipment ($000s)",2018,"$61,386"
744814064,"Property, plant and equipment ($000s)",2017,-
744814064,"Property, plant and equipment ($000s)",2016,-
744814064,"Property, plant and equipment ($000s)",2015,-
744814064,Intangible assets and goodwill ($000s),2024,"$20,818"
744814064,Intangible assets and goodwill ($000s),2023,"$37,579"
744814064,Intangible assets and goodwill ($000s),2022,"$37,041"
744814064,Intangible assets and goodwill ($000s),2021,"$39,273"
744814064,Intangible assets and goodwill ($000s),2020,"$38,687"
744814064,Intangible assets and goodwill ($000s),2019,"$110,060"
744814064,Intangible assets and goodwill ($000s),2018,"$84,777"
744814064,Intangible assets and goodwill ($000s),2017,-
744814064,Intangible assets and goodwill ($000s),2016,-
744814064,Intangible assets and goodwill ($000s),2015,-
744814064,Deferred tax assets ($000s),2024,
744814064,Deferred tax assets ($000s),2023,
744814064,Deferred tax assets ($000s),2022,
744814064,Deferred tax assets ($000s),2021,
744814064,Deferred tax assets ($000s),2020,-
744814064,Deferred tax assets ($000s),2019,-
744814064,Deferred tax assets ($000s),2018,-
744814064,Deferred tax assets ($000s),2017,-
744814064,Deferred tax assets ($000s),2016,-
744814064,Deferred tax assets ($000s),2015,-
744814064,Other non-current assets ($000s),2024,"$31,704"
744814064,Other non-current assets ($000s),2023,"$31,098"
744814064,Other non-current assets ($000s),2022,"$30,731"
744814064,Other non-current assets ($000s),2021,"$34,344"
744814064,Other non-current assets ($000s),2020,"$37,662"
744814064,Other non-current assets ($000s),2019,"$8,715"
744814064,Other non-current assets ($000s),2018,"$15,906"
744814064,Other non-current assets ($000s),2017,-
744814064,Other non-current assets ($000s),2016,-
744814064,Other non-current assets ($000s),2015,-
744814064,Total non-current assets ($000s),2024,"$113,695"
744814064,Total non-current assets ($000s),2023,"$127,100"
744814064,Total non-current assets ($000s),2022,"$124,814"
744814064,Total non-current assets ($000s),2021,"$134,311"
744814064,Total non-current assets ($000s),2020,"$135,638"
744814064,Total non-current assets ($000s),2019,"$184,404"
744814064,Total non-current assets ($000s),2018,"$162,070"
744814064,Total non-current assets ($000s),2017,-
744814064,Total non-current assets ($000s),2016,-
744814064,Total non-current assets ($000s),2015,-
744814064,TOTAL ASSETS ($000s),2024,"$122,703"
744814064,TOTAL ASSETS ($000s),2023,"$135,980"
744814064,TOTAL ASSETS ($000s),2022,"$134,006"
744814064,TOTAL ASSETS ($000s),2021,"$145,652"
744814064,TOTAL ASSETS ($000s),2020,"$146,297"
744814064,TOTAL ASSETS ($000s),2019,"$197,216"
744814064,TOTAL ASSETS ($000s),2018,"$180,772"
744814064,TOTAL ASSETS ($000s),2017,-
744814064,TOTAL ASSETS ($000s),2016,-
744814064,TOTAL ASSETS ($000s),2015,-
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2024,"$135,980"
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2023,"$134,006"
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2022,"$145,652"
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2021,"$146,297"
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2020,"$197,216"
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2019,"$180,772"
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2018,-
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2017,-
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2016,-
744814064,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2015,-
744814064,Current liabilities,2024,
744814064,Current liabilities,2023,
744814064,Current liabilities,2022,
744814064,Current liabilities,2021,
744814064,Current liabilities,2020,-
744814064,Current liabilities,2019,-
744814064,Current liabilities,2018,-
744814064,Current liabilities,2017,-
744814064,Current liabilities,2016,-
744814064,Current liabilities,2015,-
744814064,Trade payables ($000s),2024,"$1,798"
744814064,Trade payables ($000s),2023,"$1,735"
744814064,Trade payables ($000s),2022,"$2,344"
744814064,Trade payables ($000s),2021,"$7,937"
744814064,Trade payables ($000s),2020,"$5,276"
744814064,Trade payables ($000s),2019,"$4,306"
744814064,Trade payables ($000s),2018,"$7,106"
744814064,Trade payables ($000s),2017,-
744814064,Trade payables ($000s),2016,-
744814064,Trade payables ($000s),2015,-
744814064,Other payables ($000s),2024,"$3,172"
744814064,Other payables ($000s),2023,"$3,549"
744814064,Other payables ($000s),2022,"$3,887"
744814064,Other payables ($000s),2021,$342
744814064,Other payables ($000s),2020,$570
744814064,Other payables ($000s),2019,$448
744814064,Other payables ($000s),2018,$363
744814064,Other payables ($000s),2017,-
744814064,Other payables ($000s),2016,-
744814064,Other payables ($000s),2015,-
744814064,Overdrafts ($000s),2024,
744814064,Overdrafts ($000s),2023,
744814064,Overdrafts ($000s),2022,
744814064,Overdrafts ($000s),2021,
744814064,Overdrafts ($000s),2020,-
744814064,Overdrafts ($000s),2019,-
744814064,Overdrafts ($000s),2018,-
744814064,Overdrafts ($000s),2017,-
744814064,Overdrafts ($000s),2016,-
744814064,Overdrafts ($000s),2015,-
744814064,Loans - secured ($000s),2024,-
744814064,Loans - secured ($000s),2023,"$48,048"
744814064,Loans - secured ($000s),2022,-
744814064,Loans - secured ($000s),2021,-
744814064,Loans - secured ($000s),2020,-
744814064,Loans - secured ($000s),2019,-
744814064,Loans - secured ($000s),2018,-
744814064,Loans - secured ($000s),2017,-
744814064,Loans - secured ($000s),2016,-
744814064,Loans - secured ($000s),2015,-
744814064,Loans - unsecured ($000s),2024,
744814064,Loans - unsecured ($000s),2023,
744814064,Loans - unsecured ($000s),2022,
744814064,Loans - unsecured ($000s),2021,
744814064,Loans - unsecured ($000s),2020,-
744814064,Loans - unsecured ($000s),2019,-
744814064,Loans - unsecured ($000s),2018,-
744814064,Loans - unsecured ($000s),2017,-
744814064,Loans - unsecured ($000s),2016,-
744814064,Loans - unsecured ($000s),2015,-
