duns,line_item,year,value
756945168,Current Assets,2024,
756945168,Current Assets,2023,
756945168,Current Assets,2022,
756945168,Current Assets,2021,
756945168,Current Assets,2020,-
756945168,Current Assets,2019,-
756945168,Current Assets,2018,-
756945168,Current Assets,2017,-
756945168,Current Assets,2016,-
756945168,Current Assets,2015,-
756945168,Cash and cash equivalents ($000s),2024,"$23,204"
756945168,Cash and cash equivalents ($000s),2023,"$51,666"
756945168,Cash and cash equivalents ($000s),2022,"$49,935"
756945168,Cash and cash equivalents ($000s),2021,"$20,961"
756945168,Cash and cash equivalents ($000s),2020,"$8,936"
756945168,Cash and cash equivalents ($000s),2019,"$8,997"
756945168,Cash and cash equivalents ($000s),2018,"$16,293"
756945168,Cash and cash equivalents ($000s),2017,"$7,750"
756945168,Cash and cash equivalents ($000s),2016,"$3,373"
756945168,Cash and cash equivalents ($000s),2015,"$2,250"
756945168,Growth,2024,(55.09%)
756945168,Growth,2023,3.47%
756945168,Growth,2022,138.23%
756945168,Growth,2021,134.57%
756945168,Growth,2020,(0.68%)
756945168,Growth,2019,(44.78%)
756945168,Growth,2018,110.23%
756945168,Growth,2017,129.77%
756945168,Growth,2016,49.91%
756945168,Growth,2015,-
756945168,Trade receivables ($000s),2024,"$2,808"
756945168,Trade receivables ($000s),2023,"$2,235"
756945168,Trade receivables ($000s),2022,"$3,335"
756945168,Trade receivables ($000s),2021,"$2,709"
756945168,Trade receivables ($000s),2020,$857
756945168,Trade receivables ($000s),2019,"$1,662"
756945168,Trade receivables ($000s),2018,"$1,796"
756945168,Trade receivables ($000s),2017,"$2,121"
756945168,Trade receivables ($000s),2016,"$1,109"
756945168,Trade receivables ($000s),2015,$610
756945168,Other receivables ($000s),2024,$430
756945168,Other receivables ($000s),2023,$283
756945168,Other receivables ($000s),2022,$242
756945168,Other receivables ($000s),2021,$120
756945168,Other receivables ($000s),2020,$207
756945168,Other receivables ($000s),2019,$299
756945168,Other receivables ($000s),2018,-
756945168,Other receivables ($000s),2017,$340
756945168,Other receivables ($000s),2016,$798
756945168,Other receivables ($000s),2015,$183
756945168,Raw materials ($000s),2024,$0
756945168,Raw materials ($000s),2023,$0
756945168,Raw materials ($000s),2022,$0
756945168,Raw materials ($000s),2021,$0
756945168,Raw materials ($000s),2020,$0
756945168,Raw materials ($000s),2019,$0
756945168,Raw materials ($000s),2018,$0
756945168,Raw materials ($000s),2017,$0
756945168,Raw materials ($000s),2016,$0
756945168,Raw materials ($000s),2015,$0
756945168,Work-in-progress ($000s),2024,
756945168,Work-in-progress ($000s),2023,
756945168,Work-in-progress ($000s),2022,
756945168,Work-in-progress ($000s),2021,
756945168,Work-in-progress ($000s),2020,-
756945168,Work-in-progress ($000s),2019,-
756945168,Work-in-progress ($000s),2018,-
756945168,Work-in-progress ($000s),2017,-
756945168,Work-in-progress ($000s),2016,-
756945168,Work-in-progress ($000s),2015,-
756945168,Finished goods ($000s),2024,"$1,020"
756945168,Finished goods ($000s),2023,"$1,664"
756945168,Finished goods ($000s),2022,$831
756945168,Finished goods ($000s),2021,$699
756945168,Finished goods ($000s),2020,$663
756945168,Finished goods ($000s),2019,$468
756945168,Finished goods ($000s),2018,$356
756945168,Finished goods ($000s),2017,$410
756945168,Finished goods ($000s),2016,$392
756945168,Finished goods ($000s),2015,$166
756945168,Total inventories ($000s),2024,"$1,020"
756945168,Total inventories ($000s),2023,"$1,664"
756945168,Total inventories ($000s),2022,$831
756945168,Total inventories ($000s),2021,$699
756945168,Total inventories ($000s),2020,$663
756945168,Total inventories ($000s),2019,$468
756945168,Total inventories ($000s),2018,$356
756945168,Total inventories ($000s),2017,$410
756945168,Total inventories ($000s),2016,$392
756945168,Total inventories ($000s),2015,$166
756945168,Prepayments ($000s),2024,"$4,049"
756945168,Prepayments ($000s),2023,"$3,761"
756945168,Prepayments ($000s),2022,"$2,891"
756945168,Prepayments ($000s),2021,$153
756945168,Prepayments ($000s),2020,"$1,031"
756945168,Prepayments ($000s),2019,-
756945168,Prepayments ($000s),2018,-
756945168,Prepayments ($000s),2017,-
756945168,Prepayments ($000s),2016,-
756945168,Prepayments ($000s),2015,-
756945168,Derivative financial instruments ($000s),2024,
756945168,Derivative financial instruments ($000s),2023,
756945168,Derivative financial instruments ($000s),2022,
756945168,Derivative financial instruments ($000s),2021,
756945168,Derivative financial instruments ($000s),2020,-
756945168,Derivative financial instruments ($000s),2019,-
756945168,Derivative financial instruments ($000s),2018,-
756945168,Derivative financial instruments ($000s),2017,-
756945168,Derivative financial instruments ($000s),2016,-
756945168,Derivative financial instruments ($000s),2015,-
756945168,Other current assets ($000s),2024,$267
756945168,Other current assets ($000s),2023,$175
756945168,Other current assets ($000s),2022,$135
756945168,Other current assets ($000s),2021,$79
756945168,Other current assets ($000s),2020,"$1,043"
756945168,Other current assets ($000s),2019,$112
756945168,Other current assets ($000s),2018,$37
756945168,Other current assets ($000s),2017,$33
756945168,Other current assets ($000s),2016,$43
756945168,Other current assets ($000s),2015,$229
756945168,Total current assets for continuing operations ($000s),2024,"$31,779"
756945168,Total current assets for continuing operations ($000s),2023,"$59,785"
756945168,Total current assets for continuing operations ($000s),2022,"$57,369"
756945168,Total current assets for continuing operations ($000s),2021,"$24,721"
756945168,Total current assets for continuing operations ($000s),2020,"$12,736"
756945168,Total current assets for continuing operations ($000s),2019,"$11,538"
756945168,Total current assets for continuing operations ($000s),2018,"$18,482"
756945168,Total current assets for continuing operations ($000s),2017,"$10,654"
756945168,Total current assets for continuing operations ($000s),2016,"$5,715"
756945168,Total current assets for continuing operations ($000s),2015,"$3,438"
756945168,Assets held for sale ($000s),2024,
756945168,Assets held for sale ($000s),2023,
756945168,Assets held for sale ($000s),2022,
756945168,Assets held for sale ($000s),2021,
756945168,Assets held for sale ($000s),2020,-
756945168,Assets held for sale ($000s),2019,-
756945168,Assets held for sale ($000s),2018,-
756945168,Assets held for sale ($000s),2017,-
756945168,Assets held for sale ($000s),2016,-
756945168,Assets held for sale ($000s),2015,-
756945168,Total current assets ($000s),2024,"$31,779"
756945168,Total current assets ($000s),2023,"$59,785"
756945168,Total current assets ($000s),2022,"$57,369"
756945168,Total current assets ($000s),2021,"$24,721"
756945168,Total current assets ($000s),2020,"$12,736"
756945168,Total current assets ($000s),2019,"$11,538"
756945168,Total current assets ($000s),2018,"$18,482"
756945168,Total current assets ($000s),2017,"$10,654"
756945168,Total current assets ($000s),2016,"$5,715"
756945168,Total current assets ($000s),2015,"$3,438"
756945168,Non-current assets,2024,
756945168,Non-current assets,2023,
756945168,Non-current assets,2022,
756945168,Non-current assets,2021,
756945168,Non-current assets,2020,-
756945168,Non-current assets,2019,-
756945168,Non-current assets,2018,-
756945168,Non-current assets,2017,-
756945168,Non-current assets,2016,-
756945168,Non-current assets,2015,-
756945168,Receivables ($000s),2024,
756945168,Receivables ($000s),2023,
756945168,Receivables ($000s),2022,
756945168,Receivables ($000s),2021,
756945168,Receivables ($000s),2020,-
756945168,Receivables ($000s),2019,-
756945168,Receivables ($000s),2018,-
756945168,Receivables ($000s),2017,-
756945168,Receivables ($000s),2016,-
756945168,Receivables ($000s),2015,-
756945168,Investments in associates ($000s),2024,$0
756945168,Investments in associates ($000s),2023,$0
756945168,Investments in associates ($000s),2022,$0
756945168,Investments in associates ($000s),2021,$0
756945168,Investments in associates ($000s),2020,$0
756945168,Investments in associates ($000s),2019,$0
756945168,Investments in associates ($000s),2018,$0
756945168,Investments in associates ($000s),2017,$0
756945168,Investments in associates ($000s),2016,$0
756945168,Investments in associates ($000s),2015,$0
756945168,Investments in subsidiaries ($000s),2024,
756945168,Investments in subsidiaries ($000s),2023,
756945168,Investments in subsidiaries ($000s),2022,
756945168,Investments in subsidiaries ($000s),2021,
756945168,Investments in subsidiaries ($000s),2020,-
756945168,Investments in subsidiaries ($000s),2019,-
756945168,Investments in subsidiaries ($000s),2018,-
756945168,Investments in subsidiaries ($000s),2017,-
756945168,Investments in subsidiaries ($000s),2016,-
756945168,Investments in subsidiaries ($000s),2015,-
756945168,Available for sale financial assets ($000s),2024,$0
756945168,Available for sale financial assets ($000s),2023,$0
756945168,Available for sale financial assets ($000s),2022,$0
756945168,Available for sale financial assets ($000s),2021,$0
756945168,Available for sale financial assets ($000s),2020,$0
756945168,Available for sale financial assets ($000s),2019,$0
756945168,Available for sale financial assets ($000s),2018,$0
756945168,Available for sale financial assets ($000s),2017,$0
756945168,Available for sale financial assets ($000s),2016,$0
756945168,Available for sale financial assets ($000s),2015,$0
756945168,"Property, plant and equipment ($000s)",2024,"$16,799"
756945168,"Property, plant and equipment ($000s)",2023,"$15,788"
756945168,"Property, plant and equipment ($000s)",2022,"$16,288"
756945168,"Property, plant and equipment ($000s)",2021,"$16,050"
756945168,"Property, plant and equipment ($000s)",2020,"$16,228"
756945168,"Property, plant and equipment ($000s)",2019,"$17,010"
756945168,"Property, plant and equipment ($000s)",2018,"$16,104"
756945168,"Property, plant and equipment ($000s)",2017,"$16,610"
756945168,"Property, plant and equipment ($000s)",2016,"$13,483"
756945168,"Property, plant and equipment ($000s)",2015,"$7,806"
756945168,Intangible assets and goodwill ($000s),2024,"$5,293"
756945168,Intangible assets and goodwill ($000s),2023,"$5,889"
756945168,Intangible assets and goodwill ($000s),2022,"$6,583"
756945168,Intangible assets and goodwill ($000s),2021,"$7,208"
756945168,Intangible assets and goodwill ($000s),2020,"$7,991"
756945168,Intangible assets and goodwill ($000s),2019,"$8,801"
756945168,Intangible assets and goodwill ($000s),2018,"$9,548"
756945168,Intangible assets and goodwill ($000s),2017,"$10,243"
756945168,Intangible assets and goodwill ($000s),2016,"$10,758"
756945168,Intangible assets and goodwill ($000s),2015,"$8,822"
756945168,Deferred tax assets ($000s),2024,$39
756945168,Deferred tax assets ($000s),2023,$226
756945168,Deferred tax assets ($000s),2022,$158
756945168,Deferred tax assets ($000s),2021,"$1,766"
756945168,Deferred tax assets ($000s),2020,"$1,383"
756945168,Deferred tax assets ($000s),2019,"$1,051"
756945168,Deferred tax assets ($000s),2018,$741
756945168,Deferred tax assets ($000s),2017,$487
756945168,Deferred tax assets ($000s),2016,$277
756945168,Deferred tax assets ($000s),2015,$162
756945168,Other non-current assets ($000s),2024,$501
756945168,Other non-current assets ($000s),2023,$495
756945168,Other non-current assets ($000s),2022,$493
756945168,Other non-current assets ($000s),2021,$484
756945168,Other non-current assets ($000s),2020,$502
756945168,Other non-current assets ($000s),2019,"$1,568"
756945168,Other non-current assets ($000s),2018,$488
756945168,Other non-current assets ($000s),2017,$469
756945168,Other non-current assets ($000s),2016,$469
756945168,Other non-current assets ($000s),2015,$399
756945168,Total non-current assets ($000s),2024,"$22,632"
756945168,Total non-current assets ($000s),2023,"$22,398"
756945168,Total non-current assets ($000s),2022,"$23,521"
756945168,Total non-current assets ($000s),2021,"$25,509"
756945168,Total non-current assets ($000s),2020,"$26,103"
756945168,Total non-current assets ($000s),2019,"$28,430"
756945168,Total non-current assets ($000s),2018,"$26,882"
756945168,Total non-current assets ($000s),2017,"$27,810"
756945168,Total non-current assets ($000s),2016,"$24,987"
756945168,Total non-current assets ($000s),2015,"$17,189"
756945168,TOTAL ASSETS ($000s),2024,"$54,410"
756945168,TOTAL ASSETS ($000s),2023,"$82,183"
756945168,TOTAL ASSETS ($000s),2022,"$80,889"
756945168,TOTAL ASSETS ($000s),2021,"$50,230"
756945168,TOTAL ASSETS ($000s),2020,"$38,839"
756945168,TOTAL ASSETS ($000s),2019,"$39,968"
756945168,TOTAL ASSETS ($000s),2018,"$45,363"
756945168,TOTAL ASSETS ($000s),2017,"$38,464"
756945168,TOTAL ASSETS ($000s),2016,"$30,702"
756945168,TOTAL ASSETS ($000s),2015,"$20,627"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2024,"$82,183"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2023,"$80,889"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2022,"$50,230"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2021,"$38,839"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2020,"$39,968"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2019,"$45,363"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2018,"$38,464"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2017,"$30,702"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2016,"$20,627"
756945168,TOTAL ASSETS FOR PREVIOUS YEAR ($000s),2015,-
756945168,Current liabilities,2024,
756945168,Current liabilities,2023,
756945168,Current liabilities,2022,
756945168,Current liabilities,2021,
756945168,Current liabilities,2020,-
756945168,Current liabilities,2019,-
756945168,Current liabilities,2018,-
756945168,Current liabilities,2017,-
756945168,Current liabilities,2016,-
756945168,Current liabilities,2015,-
756945168,Trade payables ($000s),2024,$17
756945168,Trade payables ($000s),2023,$13
756945168,Trade payables ($000s),2022,-
756945168,Trade payables ($000s),2021,-
756945168,Trade payables ($000s),2020,-
756945168,Trade payables ($000s),2019,-
756945168,Trade payables ($000s),2018,"$1,217"
756945168,Trade payables ($000s),2017,$13
756945168,Trade payables ($000s),2016,"$2,269"
756945168,Trade payables ($000s),2015,$690
756945168,Other payables ($000s),2024,"$1,867"
756945168,Other payables ($000s),2023,"$1,213"
756945168,Other payables ($000s),2022,"$1,205"
756945168,Other payables ($000s),2021,"$1,550"
756945168,Other payables ($000s),2020,"$1,085"
756945168,Other payables ($000s),2019,"$1,642"
756945168,Other payables ($000s),2018,$3
756945168,Other payables ($000s),2017,"$1,960"
756945168,Other payables ($000s),2016,$3
756945168,Other payables ($000s),2015,$3
756945168,Overdrafts ($000s),2024,
756945168,Overdrafts ($000s),2023,
756945168,Overdrafts ($000s),2022,
756945168,Overdrafts ($000s),2021,
756945168,Overdrafts ($000s),2020,-
756945168,Overdrafts ($000s),2019,-
756945168,Overdrafts ($000s),2018,-
756945168,Overdrafts ($000s),2017,-
756945168,Overdrafts ($000s),2016,-
756945168,Overdrafts ($000s),2015,-
756945168,Loans - secured ($000s),2024,
756945168,Loans - secured ($000s),2023,
756945168,Loans - secured ($000s),2022,
756945168,Loans - secured ($000s),2021,
756945168,Loans - secured ($000s),2020,-
756945168,Loans - secured ($000s),2019,-
756945168,Loans - secured ($000s),2018,-
756945168,Loans - secured ($000s),2017,-
756945168,Loans - secured ($000s),2016,-
