duns,line_item,year,value
744469381,Current Assets,2023,
744469381,Current Assets,2022,
744469381,Current Assets,2021,
744469381,Current Assets,2020,
744469381,Current Assets,2019,-
744469381,Current Assets,2018,-
744469381,Current Assets,2017,-
744469381,Current Assets,2016,-
744469381,Current Assets,2015,-
744469381,Current Assets,2014,-
744469381,Cash and cash equivalents ($000s),2023,$451
744469381,Cash and cash equivalents ($000s),2022,"$1,149"
744469381,Cash and cash equivalents ($000s),2021,-
744469381,Cash and cash equivalents ($000s),2020,$123
744469381,Cash and cash equivalents ($000s),2019,$682
744469381,Cash and cash equivalents ($000s),2018,"$1,103"
744469381,Cash and cash equivalents ($000s),2017,$783
744469381,Cash and cash equivalents ($000s),2016,-
744469381,Cash and cash equivalents ($000s),2015,-
744469381,Cash and cash equivalents ($000s),2014,-
744469381,Growth,2023,(60.75%)
744469381,Growth,2022,-
744469381,Growth,2021,-
744469381,Growth,2020,(81.96%)
744469381,Growth,2019,(38.17%)
744469381,Growth,2018,40.87%
744469381,Growth,2017,-
744469381,Growth,2016,-
744469381,Growth,2015,-
744469381,Growth,2014,-
744469381,Trade receivables ($000s),2023,"$3,853"
744469381,Trade receivables ($000s),2022,"$3,036"
744469381,Trade receivables ($000s),2021,-
744469381,Trade receivables ($000s),2020,-
744469381,Trade receivables ($000s),2019,-
744469381,Trade receivables ($000s),2018,-
744469381,Trade receivables ($000s),2017,-
744469381,Trade receivables ($000s),2016,-
744469381,Trade receivables ($000s),2015,-
744469381,Trade receivables ($000s),2014,-
744469381,Other receivables ($000s),2023,$287
744469381,Other receivables ($000s),2022,$364
744469381,Other receivables ($000s),2021,$76
744469381,Other receivables ($000s),2020,$106
744469381,Other receivables ($000s),2019,$223
744469381,Other receivables ($000s),2018,$165
744469381,Other receivables ($000s),2017,"$1,429"
744469381,Other receivables ($000s),2016,-
744469381,Other receivables ($000s),2015,-
744469381,Other receivables ($000s),2014,-
744469381,Raw materials ($000s),2023,$0
744469381,Raw materials ($000s),2022,$0
744469381,Raw materials ($000s),2021,$0
744469381,Raw materials ($000s),2020,$0
744469381,Raw materials ($000s),2019,$0
744469381,Raw materials ($000s),2018,$0
744469381,Raw materials ($000s),2017,$0
744469381,Raw materials ($000s),2016,-
744469381,Raw materials ($000s),2015,-
744469381,Raw materials ($000s),2014,-
744469381,Work-in-progress ($000s),2023,
744469381,Work-in-progress ($000s),2022,
744469381,Work-in-progress ($000s),2021,
744469381,Work-in-progress ($000s),2020,
744469381,Work-in-progress ($000s),2019,-
744469381,Work-in-progress ($000s),2018,-
744469381,Work-in-progress ($000s),2017,-
744469381,Work-in-progress ($000s),2016,-
744469381,Work-in-progress ($000s),2015,-
744469381,Work-in-progress ($000s),2014,-
744469381,Finished goods ($000s),2023,"$5,922"
744469381,Finished goods ($000s),2022,"$4,048"
744469381,Finished goods ($000s),2021,$0
744469381,Finished goods ($000s),2020,$0
744469381,Finished goods ($000s),2019,$0
744469381,Finished goods ($000s),2018,$0
744469381,Finished goods ($000s),2017,$0
744469381,Finished goods ($000s),2016,-
744469381,Finished goods ($000s),2015,-
744469381,Finished goods ($000s),2014,-
744469381,Total inventories ($000s),2023,"$5,922"
744469381,Total inventories ($000s),2022,"$4,048"
744469381,Total inventories ($000s),2021,$0
744469381,Total inventories ($000s),2020,$0
744469381,Total inventories ($000s),2019,$0
744469381,Total inventories ($000s),2018,$0
744469381,Total inventories ($000s),2017,$0
744469381,Total inventories ($000s),2016,-
744469381,Total inventories ($000s),2015,-
744469381,Total inventories ($000s),2014,-
