duns,line_item,year,value
754061877,Current Assets,2024,
754061877,Current Assets,2023,
754061877,Current Assets,2022,
754061877,Current Assets,2021,
754061877,Current Assets,2020,-
754061877,Current Assets,2019,-
754061877,Current Assets,2018,-
754061877,Current Assets,2017,-
754061877,Current Assets,2016,-
754061877,Current Assets,2015,-
754061877,Cash and cash equivalents ($000s),2024,"$7,857"
754061877,Cash and cash equivalents ($000s),2023,-
754061877,Cash and cash equivalents ($000s),2022,-
754061877,Cash and cash equivalents ($000s),2021,"$3,682"
754061877,Cash and cash equivalents ($000s),2020,"$4,063"
754061877,Cash and cash equivalents ($000s),2019,"$3,978"
754061877,Cash and cash equivalents ($000s),2018,"$14,456"
754061877,Cash and cash equivalents ($000s),2017,"$3,794"
754061877,Cash and cash equivalents ($000s),2016,"$3,877"
754061877,Cash and cash equivalents ($000s),2015,$276
754061877,Growth,2024,-
754061877,Growth,2023,-
754061877,Growth,2022,-
754061877,Growth,2021,(9.38%)
754061877,Growth,2020,2.14%
754061877,Growth,2019,(72.48%)
754061877,Growth,2018,281.02%
754061877,Growth,2017,(2.14%)
754061877,Growth,2016,"1,304.71%"
754061877,Growth,2015,-
754061877,Trade receivables ($000s),2024,"$3,267"
754061877,Trade receivables ($000s),2023,-
754061877,Trade receivables ($000s),2022,-
754061877,Trade receivables ($000s),2021,"$3,745"
754061877,Trade receivables ($000s),2020,"$4,127"
754061877,Trade receivables ($000s),2019,"$2,744"
754061877,Trade receivables ($000s),2018,"$8,449"
754061877,Trade receivables ($000s),2017,"$3,317"
754061877,Trade receivables ($000s),2016,"$5,712"
754061877,Trade receivables ($000s),2015,"$7,228"
754061877,Other receivables ($000s),2024,$217
754061877,Other receivables ($000s),2023,-
754061877,Other receivables ($000s),2022,-
754061877,Other receivables ($000s),2021,$619
754061877,Other receivables ($000s),2020,$518
754061877,Other receivables ($000s),2019,$576
754061877,Other receivables ($000s),2018,"$1,276"
754061877,Other receivables ($000s),2017,$513
754061877,Other receivables ($000s),2016,$521
754061877,Other receivables ($000s),2015,$230
754061877,Raw materials ($000s),2024,$0
754061877,Raw materials ($000s),2023,-
754061877,Raw materials ($000s),2022,-
754061877,Raw materials ($000s),2021,$0
754061877,Raw materials ($000s),2020,$0
754061877,Raw materials ($000s),2019,$0
754061877,Raw materials ($000s),2018,$0
754061877,Raw materials ($000s),2017,$0
754061877,Raw materials ($000s),2016,$0
754061877,Raw materials ($000s),2015,$0
754061877,Work-in-progress ($000s),2024,"$3,342"
754061877,Work-in-progress ($000s),2023,-
754061877,Work-in-progress ($000s),2022,-
754061877,Work-in-progress ($000s),2021,"$3,651"
754061877,Work-in-progress ($000s),2020,"$2,973"
754061877,Work-in-progress ($000s),2019,"$3,226"
754061877,Work-in-progress ($000s),2018,"$17,399"
754061877,Work-in-progress ($000s),2017,"$4,781"
754061877,Work-in-progress ($000s),2016,"$5,615"
754061877,Work-in-progress ($000s),2015,"$1,880"
754061877,Finished goods ($000s),2024,$0
754061877,Finished goods ($000s),2023,-
754061877,Finished goods ($000s),2022,-
754061877,Finished goods ($000s),2021,$0
754061877,Finished goods ($000s),2020,$0
754061877,Finished goods ($000s),2019,$0
754061877,Finished goods ($000s),2018,$0
754061877,Finished goods ($000s),2017,$0
754061877,Finished goods ($000s),2016,$0
754061877,Finished goods ($000s),2015,$0
754061877,Total inventories ($000s),2024,"$3,342"
754061877,Total inventories ($000s),2023,-
754061877,Total inventories ($000s),2022,-
754061877,Total inventories ($000s),2021,"$3,651"
754061877,Total inventories ($000s),2020,"$2,973"
754061877,Total inventories ($000s),2019,"$3,226"
754061877,Total inventories ($000s),2018,"$17,399"
754061877,Total inventories ($000s),2017,"$4,781"
754061877,Total inventories ($000s),2016,"$5,615"
754061877,Total inventories ($000s),2015,"$1,880"
754061877,Prepayments ($000s),2024,-
754061877,Prepayments ($000s),2023,-
754061877,Prepayments ($000s),2022,-
754061877,Prepayments ($000s),2021,-
754061877,Prepayments ($000s),2020,-
754061877,Prepayments ($000s),2019,-
754061877,Prepayments ($000s),2018,-
754061877,Prepayments ($000s),2017,-
754061877,Prepayments ($000s),2016,$39
754061877,Prepayments ($000s),2015,$423
754061877,Derivative financial instruments ($000s),2024,
754061877,Derivative financial instruments ($000s),2023,
754061877,Derivative financial instruments ($000s),2022,
754061877,Derivative financial instruments ($000s),2021,
754061877,Derivative financial instruments ($000s),2020,-
754061877,Derivative financial instruments ($000s),2019,-
754061877,Derivative financial instruments ($000s),2018,-
754061877,Derivative financial instruments ($000s),2017,-
754061877,Derivative financial instruments ($000s),2016,-
754061877,Derivative financial instruments ($000s),2015,-
754061877,Other current assets ($000s),2024,$0
754061877,Other current assets ($000s),2023,-
754061877,Other current assets ($000s),2022,-
754061877,Other current assets ($000s),2021,$138
754061877,Other current assets ($000s),2020,$0
754061877,Other current assets ($000s),2019,$273
754061877,Other current assets ($000s),2018,$0
754061877,Other current assets ($000s),2017,$0
754061877,Other current assets ($000s),2016,$0
754061877,Other current assets ($000s),2015,$0
754061877,Total current assets for continuing operations ($000s),2024,"$14,684"
754061877,Total current assets for continuing operations ($000s),2023,-
754061877,Total current assets for continuing operations ($000s),2022,-
754061877,Total current assets for continuing operations ($000s),2021,"$11,835"
754061877,Total current assets for continuing operations ($000s),2020,"$11,681"
754061877,Total current assets for continuing operations ($000s),2019,"$10,798"
754061877,Total current assets for continuing operations ($000s),2018,"$41,581"
754061877,Total current assets for continuing operations ($000s),2017,"$12,406"
754061877,Total current assets for continuing operations ($000s),2016,"$15,765"
754061877,Total current assets for continuing operations ($000s),2015,"$10,037"
754061877,Assets held for sale ($000s),2024,
754061877,Assets held for sale ($000s),2023,
754061877,Assets held for sale ($000s),2022,
754061877,Assets held for sale ($000s),2021,
754061877,Assets held for sale ($000s),2020,-
754061877,Assets held for sale ($000s),2019,-
754061877,Assets held for sale ($000s),2018,-
754061877,Assets held for sale ($000s),2017,-
754061877,Assets held for sale ($000s),2016,-
754061877,Assets held for sale ($000s),2015,-
754061877,Total current assets ($000s),2024,"$14,684"
754061877,Total current assets ($000s),2023,-
754061877,Total current assets ($000s),2022,-
754061877,Total current assets ($000s),2021,"$11,835"
754061877,Total current assets ($000s),2020,"$11,681"
754061877,Total current assets ($000s),2019,"$10,798"
