duns,line_item,year,value
753057785,Current Assets,2024,
753057785,Current Assets,2023,
753057785,Current Assets,2022,
753057785,Current Assets,2021,
753057785,Current Assets,2020,-
753057785,Current Assets,2019,-
753057785,Current Assets,2018,-
753057785,Current Assets,2017,-
753057785,Current Assets,2016,-
753057785,Current Assets,2015,-
753057785,Cash and cash equivalents ($000s),2024,"$4,883"
753057785,Cash and cash equivalents ($000s),2023,"$2,995"
753057785,Cash and cash equivalents ($000s),2022,"$6,174"
753057785,Cash and cash equivalents ($000s),2021,"$3,559"
753057785,Cash and cash equivalents ($000s),2020,"$2,114"
753057785,Cash and cash equivalents ($000s),2019,$422
753057785,Cash and cash equivalents ($000s),2018,$569
753057785,Cash and cash equivalents ($000s),2017,$757
753057785,Cash and cash equivalents ($000s),2016,$488
753057785,Cash and cash equivalents ($000s),2015,$266
753057785,Growth,2024,63.04%
753057785,Growth,2023,(51.49%)
753057785,Growth,2022,73.48%
753057785,Growth,2021,68.35%
753057785,Growth,2020,400.95%
753057785,Growth,2019,(25.83%)
753057785,Growth,2018,(24.83%)
753057785,Growth,2017,55.12%
753057785,Growth,2016,83.46%
753057785,Growth,2015,-
753057785,Trade receivables ($000s),2024,"$2,381"
753057785,Trade receivables ($000s),2023,"$3,047"
753057785,Trade receivables ($000s),2022,"$3,644"
753057785,Trade receivables ($000s),2021,"$3,037"
753057785,Trade receivables ($000s),2020,"$1,166"
753057785,Trade receivables ($000s),2019,"$2,967"
753057785,Trade receivables ($000s),2018,"$3,717"
753057785,Trade receivables ($000s),2017,"$3,708"
753057785,Trade receivables ($000s),2016,"$2,920"
753057785,Trade receivables ($000s),2015,"$3,380"
753057785,Other receivables ($000s),2024,$359
753057785,Other receivables ($000s),2023,$656
753057785,Other receivables ($000s),2022,$172
753057785,Other receivables ($000s),2021,$51
753057785,Other receivables ($000s),2020,$805
753057785,Other receivables ($000s),2019,$449
753057785,Other receivables ($000s),2018,$97
753057785,Other receivables ($000s),2017,$142
753057785,Other receivables ($000s),2016,$78
753057785,Other receivables ($000s),2015,$103
753057785,Raw materials ($000s),2024,$0
753057785,Raw materials ($000s),2023,$0
753057785,Raw materials ($000s),2022,$0
753057785,Raw materials ($000s),2021,$0
753057785,Raw materials ($000s),2020,$0
753057785,Raw materials ($000s),2019,$0
753057785,Raw materials ($000s),2018,$0
753057785,Raw materials ($000s),2017,$0
753057785,Raw materials ($000s),2016,$0
753057785,Raw materials ($000s),2015,$0
753057785,Work-in-progress ($000s),2024,
753057785,Work-in-progress ($000s),2023,
753057785,Work-in-progress ($000s),2022,
753057785,Work-in-progress ($000s),2021,
753057785,Work-in-progress ($000s),2020,-
753057785,Work-in-progress ($000s),2019,-
753057785,Work-in-progress ($000s),2018,-
753057785,Work-in-progress ($000s),2017,-
753057785,Work-in-progress ($000s),2016,-
753057785,Work-in-progress ($000s),2015,-
753057785,Finished goods ($000s),2024,"$9,314"
753057785,Finished goods ($000s),2023,"$12,358"
753057785,Finished goods ($000s),2022,"$11,237"
753057785,Finished goods ($000s),2021,"$7,243"
753057785,Finished goods ($000s),2020,"$8,127"
753057785,Finished goods ($000s),2019,"$7,467"
753057785,Finished goods ($000s),2018,"$6,001"
753057785,Finished goods ($000s),2017,"$5,747"
753057785,Finished goods ($000s),2016,"$5,484"
753057785,Finished goods ($000s),2015,"$5,373"
753057785,Total inventories ($000s),2024,"$9,314"
753057785,Total inventories ($000s),2023,"$12,358"
753057785,Total inventories ($000s),2022,"$11,237"
753057785,Total inventories ($000s),2021,"$7,243"
753057785,Total inventories ($000s),2020,"$8,127"
753057785,Total inventories ($000s),2019,"$7,467"
753057785,Total inventories ($000s),2018,"$6,001"
753057785,Total inventories ($000s),2017,"$5,747"
753057785,Total inventories ($000s),2016,"$5,484"
