duns,line_item,year,value
744937530,Current Assets,2024,
744937530,Current Assets,2023,
744937530,Current Assets,2022,
744937530,Current Assets,2021,
744937530,Current Assets,2020,-
744937530,Current Assets,2019,-
744937530,Current Assets,2018,-
744937530,Current Assets,2017,-
744937530,Current Assets,2016,-
744937530,Current Assets,2015,-
744937530,Cash and cash equivalents ($000s),2024,"$7,988"
744937530,Cash and cash equivalents ($000s),2023,"$5,563"
744937530,Cash and cash equivalents ($000s),2022,"$12,055"
744937530,Cash and cash equivalents ($000s),2021,"$8,515"
744937530,Cash and cash equivalents ($000s),2020,"$1,180"
744937530,Cash and cash equivalents ($000s),2019,-
744937530,Cash and cash equivalents ($000s),2018,-
744937530,Cash and cash equivalents ($000s),2017,-
744937530,Cash and cash equivalents ($000s),2016,-
744937530,Cash and cash equivalents ($000s),2015,-
744937530,Growth,2024,43.59%
744937530,Growth,2023,(53.85%)
744937530,Growth,2022,41.57%
744937530,Growth,2021,621.61%
744937530,Growth,2020,-
744937530,Growth,2019,-
744937530,Growth,2018,-
744937530,Growth,2017,-
744937530,Growth,2016,-
744937530,Growth,2015,-
744937530,Trade receivables ($000s),2024,"$11,398"
744937530,Trade receivables ($000s),2023,$9
744937530,Trade receivables ($000s),2022,"$140,869"
744937530,Trade receivables ($000s),2021,"$2,685"
744937530,Trade receivables ($000s),2020,"$1,985"
744937530,Trade receivables ($000s),2019,-
744937530,Trade receivables ($000s),2018,-
744937530,Trade receivables ($000s),2017,-
744937530,Trade receivables ($000s),2016,-
744937530,Trade receivables ($000s),2015,-
744937530,Other receivables ($000s),2024,"$73,557"
744937530,Other receivables ($000s),2023,"$21,481"
744937530,Other receivables ($000s),2022,"$26,711"
744937530,Other receivables ($000s),2021,"$31,959"
744937530,Other receivables ($000s),2020,"$32,023"
744937530,Other receivables ($000s),2019,-
744937530,Other receivables ($000s),2018,-
744937530,Other receivables ($000s),2017,-
744937530,Other receivables ($000s),2016,-
744937530,Other receivables ($000s),2015,-
744937530,Raw materials ($000s),2024,$0
744937530,Raw materials ($000s),2023,$0
744937530,Raw materials ($000s),2022,"$22,953"
744937530,Raw materials ($000s),2021,$0
744937530,Raw materials ($000s),2020,$0
744937530,Raw materials ($000s),2019,-
744937530,Raw materials ($000s),2018,-
744937530,Raw materials ($000s),2017,-
744937530,Raw materials ($000s),2016,-
744937530,Raw materials ($000s),2015,-
744937530,Work-in-progress ($000s),2024,"$5,715"
744937530,Work-in-progress ($000s),2023,-
744937530,Work-in-progress ($000s),2022,-
744937530,Work-in-progress ($000s),2021,-
744937530,Work-in-progress ($000s),2020,-
744937530,Work-in-progress ($000s),2019,-
744937530,Work-in-progress ($000s),2018,-
744937530,Work-in-progress ($000s),2017,-
744937530,Work-in-progress ($000s),2016,-
744937530,Work-in-progress ($000s),2015,-
744937530,Finished goods ($000s),2024,"$61,309"
744937530,Finished goods ($000s),2023,"$69,460"
744937530,Finished goods ($000s),2022,"$132,869"
744937530,Finished goods ($000s),2021,"$3,214"
744937530,Finished goods ($000s),2020,"$1,980"
744937530,Finished goods ($000s),2019,-
744937530,Finished goods ($000s),2018,-
744937530,Finished goods ($000s),2017,-
744937530,Finished goods ($000s),2016,-
744937530,Finished goods ($000s),2015,-
744937530,Total inventories ($000s),2024,"$67,024"
744937530,Total inventories ($000s),2023,"$69,460"
744937530,Total inventories ($000s),2022,"$155,822"
744937530,Total inventories ($000s),2021,"$3,214"
744937530,Total inventories ($000s),2020,"$1,980"
744937530,Total inventories ($000s),2019,-
744937530,Total inventories ($000s),2018,-
744937530,Total inventories ($000s),2017,-
744937530,Total inventories ($000s),2016,-
744937530,Total inventories ($000s),2015,-
744937530,Prepayments ($000s),2024,"$6,969"
744937530,Prepayments ($000s),2023,"$7,949"
744937530,Prepayments ($000s),2022,"$10,261"
744937530,Prepayments ($000s),2021,"$2,018"
744937530,Prepayments ($000s),2020,$120
744937530,Prepayments ($000s),2019,-
744937530,Prepayments ($000s),2018,-
744937530,Prepayments ($000s),2017,-
744937530,Prepayments ($000s),2016,-
744937530,Prepayments ($000s),2015,-
744937530,Derivative financial instruments ($000s),2024,
744937530,Derivative financial instruments ($000s),2023,
744937530,Derivative financial instruments ($000s),2022,
744937530,Derivative financial instruments ($000s),2021,
744937530,Derivative financial instruments ($000s),2020,-
744937530,Derivative financial instruments ($000s),2019,-
744937530,Derivative financial instruments ($000s),2018,-
744937530,Derivative financial instruments ($000s),2017,-
744937530,Derivative financial instruments ($000s),2016,-
744937530,Derivative financial instruments ($000s),2015,-
744937530,Other current assets ($000s),2024,"$2,175"
744937530,Other current assets ($000s),2023,"$3,178"
744937530,Other current assets ($000s),2022,"$3,477"
744937530,Other current assets ($000s),2021,$0
744937530,Other current assets ($000s),2020,$132
744937530,Other current assets ($000s),2019,-
744937530,Other current assets ($000s),2018,-
744937530,Other current assets ($000s),2017,-
744937530,Other current assets ($000s),2016,-
744937530,Other current assets ($000s),2015,-
744937530,Total current assets for continuing operations ($000s),2024,"$169,111"
744937530,Total current assets for continuing operations ($000s),2023,"$107,640"
744937530,Total current assets for continuing operations ($000s),2022,"$349,195"
744937530,Total current assets for continuing operations ($000s),2021,"$48,391"
744937530,Total current assets for continuing operations ($000s),2020,"$37,420"
744937530,Total current assets for continuing operations ($000s),2019,-
744937530,Total current assets for continuing operations ($000s),2018,-
744937530,Total current assets for continuing operations ($000s),2017,-
744937530,Total current assets for continuing operations ($000s),2016,-
744937530,Total current assets for continuing operations ($000s),2015,-
744937530,Assets held for sale ($000s),2024,
744937530,Assets held for sale ($000s),2023,
744937530,Assets held for sale ($000s),2022,
744937530,Assets held for sale ($000s),2021,
744937530,Assets held for sale ($000s),2020,-
744937530,Assets held for sale ($000s),2019,-
744937530,Assets held for sale ($000s),2018,-
744937530,Assets held for sale ($000s),2017,-
744937530,Assets held for sale ($000s),2016,-
744937530,Assets held for sale ($000s),2015,-
744937530,Total current assets ($000s),2024,"$169,111"
744937530,Total current assets ($000s),2023,"$107,640"
744937530,Total current assets ($000s),2022,"$349,195"
744937530,Total current assets ($000s),2021,"$48,391"
744937530,Total current assets ($000s),2020,"$37,420"
744937530,Total current assets ($000s),2019,-
744937530,Total current assets ($000s),2018,-
744937530,Total current assets ($000s),2017,-
744937530,Total current assets ($000s),2016,-
744937530,Total current assets ($000s),2015,-
744937530,Non-current assets,2024,
744937530,Non-current assets,2023,
744937530,Non-current assets,2022,
744937530,Non-current assets,2021,
744937530,Non-current assets,2020,-
744937530,Non-current assets,2019,-
744937530,Non-current assets,2018,-
744937530,Non-current assets,2017,-
744937530,Non-current assets,2016,-
744937530,Non-current assets,2015,-
744937530,Receivables ($000s),2024,
744937530,Receivables ($000s),2023,
744937530,Receivables ($000s),2022,
744937530,Receivables ($000s),2021,
744937530,Receivables ($000s),2020,-
744937530,Receivables ($000s),2019,-
744937530,Receivables ($000s),2018,-
744937530,Receivables ($000s),2017,-
744937530,Receivables ($000s),2016,-
744937530,Receivables ($000s),2015,-
744937530,Investments in associates ($000s),2024,$0
744937530,Investments in associates ($000s),2023,$0
744937530,Investments in associates ($000s),2022,$0
744937530,Investments in associates ($000s),2021,$0
744937530,Investments in associates ($000s),2020,$0
744937530,Investments in associates ($000s),2019,-
744937530,Investments in associates ($000s),2018,-
744937530,Investments in associates ($000s),2017,-
744937530,Investments in associates ($000s),2016,-
744937530,Investments in associates ($000s),2015,-
744937530,Investments in subsidiaries ($000s),2024,
744937530,Investments in subsidiaries ($000s),2023,
744937530,Investments in subsidiaries ($000s),2022,
744937530,Investments in subsidiaries ($000s),2021,
744937530,Investments in subsidiaries ($000s),2020,-
744937530,Investments in subsidiaries ($000s),2019,-
744937530,Investments in subsidiaries ($000s),2018,-
744937530,Investments in subsidiaries ($000s),2017,-
744937530,Investments in subsidiaries ($000s),2016,-
744937530,Investments in subsidiaries ($000s),2015,-
744937530,Available for sale financial assets ($000s),2024,$0
744937530,Available for sale financial assets ($000s),2023,$0
744937530,Available for sale financial assets ($000s),2022,$0
744937530,Available for sale financial assets ($000s),2021,$0
744937530,Available for sale financial assets ($000s),2020,$0
744937530,Available for sale financial assets ($000s),2019,-
744937530,Available for sale financial assets ($000s),2018,-
744937530,Available for sale financial assets ($000s),2017,-
744937530,Available for sale financial assets ($000s),2016,-
744937530,Available for sale financial assets ($000s),2015,-
744937530,"Property, plant and equipment ($000s)",2024,"$576,368"
744937530,"Property, plant and equipment ($000s)",2023,"$745,762"
744937530,"Property, plant and equipment ($000s)",2022,"$1,089,143"
744937530,"Property, plant and equipment ($000s)",2021,"$1,047,437"
744937530,"Property, plant and equipment ($000s)",2020,"$1,051,063"
744937530,"Property, plant and equipment ($000s)",2019,-
744937530,"Property, plant and equipment ($000s)",2018,-
744937530,"Property, plant and equipment ($000s)",2017,-
744937530,"Property, plant and equipment ($000s)",2016,-
744937530,"Property, plant and equipment ($000s)",2015,-
744937530,Intangible assets and goodwill ($000s),2024,$444
744937530,Intangible assets and goodwill ($000s),2023,$544
744937530,Intangible assets and goodwill ($000s),2022,"$1,237"
744937530,Intangible assets and goodwill ($000s),2021,"$1,120"
744937530,Intangible assets and goodwill ($000s),2020,"$1,685"
744937530,Intangible assets and goodwill ($000s),2019,-
744937530,Intangible assets and goodwill ($000s),2018,-
744937530,Intangible assets and goodwill ($000s),2017,-
744937530,Intangible assets and goodwill ($000s),2016,-
744937530,Intangible assets and goodwill ($000s),2015,-
744937530,Deferred tax assets ($000s),2024,"$35,931"
744937530,Deferred tax assets ($000s),2023,"$36,004"
744937530,Deferred tax assets ($000s),2022,-
744937530,Deferred tax assets ($000s),2021,"$3,314"
744937530,Deferred tax assets ($000s),2020,-
744937530,Deferred tax assets ($000s),2019,-
744937530,Deferred tax assets ($000s),2018,-
744937530,Deferred tax assets ($000s),2017,-
744937530,Deferred tax assets ($000s),2016,-
744937530,Deferred tax assets ($000s),2015,-
744937530,Other non-current assets ($000s),2024,"$2,755"
744937530,Other non-current assets ($000s),2023,"$2,903"
744937530,Other non-current assets ($000s),2022,"$2,401"
744937530,Other non-current assets ($000s),2021,"$2,401"
744937530,Other non-current assets ($000s),2020,"$2,401"
744937530,Other non-current assets ($000s),2019,-
744937530,Other non-current assets ($000s),2018,-
744937530,Other non-current assets ($000s),2017,-
744937530,Other non-current assets ($000s),2016,-
744937530,Other non-current assets ($000s),2015,-
744937530,Total non-current assets ($000s),2024,"$615,498"
744937530,Total non-current assets ($000s),2023,"$785,213"
744937530,Total non-current assets ($000s),2022,"$1,092,781"
744937530,Total non-current assets ($000s),2021,"$1,054,272"
744937530,Total non-current assets ($000s),2020,"$1,055,149"
744937530,Total non-current assets ($000s),2019,-
744937530,Total non-current assets ($000s),2018,-
744937530,Total non-current assets ($000s),2017,-
744937530,Total non-current assets ($000s),2016,-
744937530,Total non-current assets ($000s),2015,-
744937530,TOTAL ASSETS ($000s),2024,"$784,609"
744937530,TOTAL ASSETS ($000s),2023,"$892,853"
744937530,TOTAL ASSETS ($000s),2022,"$1,441,976"
744937530,TOTAL ASSETS ($000s),2021,"$1,102,663"
744937530,TOTAL ASSETS ($000s),2020,"$1,092,569"
744937530,TOTAL ASSETS ($000s),2019,-
744937530,TOTAL ASSETS ($000s),2018,-
744937530,TOTAL ASSETS ($000s),2017,-
744937530,TOTAL ASSETS ($000s),2016,-
