duns,line_item,year,value
744476710,Current Assets,2023,
744476710,Current Assets,2022,
744476710,Current Assets,2021,
744476710,Current Assets,2020,
744476710,Current Assets,2019,-
744476710,Current Assets,2018,-
744476710,Current Assets,2017,-
744476710,Current Assets,2016,-
744476710,Current Assets,2015,-
744476710,Current Assets,2014,-
744476710,Cash and cash equivalents ($000s),2023,"$18,048"
744476710,Cash and cash equivalents ($000s),2022,"$24,354"
744476710,Cash and cash equivalents ($000s),2021,"$11,342"
744476710,Cash and cash equivalents ($000s),2020,"$4,327"
744476710,Cash and cash equivalents ($000s),2019,"$3,475"
744476710,Cash and cash equivalents ($000s),2018,"$2,586"
744476710,Cash and cash equivalents ($000s),2017,"$2,730"
744476710,Cash and cash equivalents ($000s),2016,"$5,292"
744476710,Cash and cash equivalents ($000s),2015,-
744476710,Cash and cash equivalents ($000s),2014,-
744476710,Growth,2023,(25.89%)
744476710,Growth,2022,114.72%
744476710,Growth,2021,162.12%
744476710,Growth,2020,24.52%
744476710,Growth,2019,34.38%
744476710,Growth,2018,(5.27%)
744476710,Growth,2017,(48.41%)
744476710,Growth,2016,-
744476710,Growth,2015,-
744476710,Growth,2014,-
744476710,Trade receivables ($000s),2023,"$4,887"
744476710,Trade receivables ($000s),2022,"$4,827"
744476710,Trade receivables ($000s),2021,"$2,516"
744476710,Trade receivables ($000s),2020,"$1,499"
744476710,Trade receivables ($000s),2019,"$1,268"
744476710,Trade receivables ($000s),2018,"$1,151"
744476710,Trade receivables ($000s),2017,$918
744476710,Trade receivables ($000s),2016,"$1,628"
744476710,Trade receivables ($000s),2015,-
744476710,Trade receivables ($000s),2014,-
744476710,Other receivables ($000s),2023,$182
744476710,Other receivables ($000s),2022,$3
744476710,Other receivables ($000s),2021,$26
744476710,Other receivables ($000s),2020,$5
744476710,Other receivables ($000s),2019,$57
744476710,Other receivables ($000s),2018,$207
744476710,Other receivables ($000s),2017,$68
744476710,Other receivables ($000s),2016,$303
744476710,Other receivables ($000s),2015,-
744476710,Other receivables ($000s),2014,-
744476710,Raw materials ($000s),2023,$0
744476710,Raw materials ($000s),2022,$0
744476710,Raw materials ($000s),2021,$0
744476710,Raw materials ($000s),2020,$0
744476710,Raw materials ($000s),2019,$0
744476710,Raw materials ($000s),2018,$0
744476710,Raw materials ($000s),2017,$0
744476710,Raw materials ($000s),2016,$0
744476710,Raw materials ($000s),2015,-
744476710,Raw materials ($000s),2014,-
744476710,Work-in-progress ($000s),2023,
744476710,Work-in-progress ($000s),2022,
744476710,Work-in-progress ($000s),2021,
744476710,Work-in-progress ($000s),2020,
744476710,Work-in-progress ($000s),2019,-
744476710,Work-in-progress ($000s),2018,-
744476710,Work-in-progress ($000s),2017,-
744476710,Work-in-progress ($000s),2016,-
744476710,Work-in-progress ($000s),2015,-
744476710,Work-in-progress ($000s),2014,-
744476710,Finished goods ($000s),2023,"$2,472"
744476710,Finished goods ($000s),2022,"$1,003"
744476710,Finished goods ($000s),2021,$798
744476710,Finished goods ($000s),2020,$876
744476710,Finished goods ($000s),2019,"$1,691"
744476710,Finished goods ($000s),2018,"$1,220"
744476710,Finished goods ($000s),2017,"$2,513"
744476710,Finished goods ($000s),2016,$949
744476710,Finished goods ($000s),2015,-
744476710,Finished goods ($000s),2014,-
744476710,Total inventories ($000s),2023,"$2,472"
744476710,Total inventories ($000s),2022,"$1,003"
744476710,Total inventories ($000s),2021,$798
744476710,Total inventories ($000s),2020,$876
744476710,Total inventories ($000s),2019,"$1,691"
744476710,Total inventories ($000s),2018,"$1,220"
744476710,Total inventories ($000s),2017,"$2,513"
744476710,Total inventories ($000s),2016,$949
744476710,Total inventories ($000s),2015,-
744476710,Total inventories ($000s),2014,-
744476710,Prepayments ($000s),2023,$902
744476710,Prepayments ($000s),2022,"$1,284"
744476710,Prepayments ($000s),2021,$254
744476710,Prepayments ($000s),2020,$681
744476710,Prepayments ($000s),2019,$294
744476710,Prepayments ($000s),2018,$273
744476710,Prepayments ($000s),2017,$598
744476710,Prepayments ($000s),2016,$303
744476710,Prepayments ($000s),2015,-
744476710,Prepayments ($000s),2014,-
744476710,Derivative financial instruments ($000s),2023,
744476710,Derivative financial instruments ($000s),2022,
744476710,Derivative financial instruments ($000s),2021,
744476710,Derivative financial instruments ($000s),2020,
744476710,Derivative financial instruments ($000s),2019,-
744476710,Derivative financial instruments ($000s),2018,-
744476710,Derivative financial instruments ($000s),2017,-
744476710,Derivative financial instruments ($000s),2016,-
744476710,Derivative financial instruments ($000s),2015,-
744476710,Derivative financial instruments ($000s),2014,-
744476710,Other current assets ($000s),2023,$643
744476710,Other current assets ($000s),2022,$353
744476710,Other current assets ($000s),2021,$88
744476710,Other current assets ($000s),2020,$72
744476710,Other current assets ($000s),2019,$45
744476710,Other current assets ($000s),2018,$0
744476710,Other current assets ($000s),2017,$0
744476710,Other current assets ($000s),2016,$0
744476710,Other current assets ($000s),2015,-
744476710,Other current assets ($000s),2014,-
744476710,Total current assets for continuing operations ($000s),2023,"$27,134"
744476710,Total current assets for continuing operations ($000s),2022,"$31,824"
744476710,Total current assets for continuing operations ($000s),2021,"$15,024"
744476710,Total current assets for continuing operations ($000s),2020,"$7,460"
744476710,Total current assets for continuing operations ($000s),2019,"$6,830"
