duns,line_item,year,value
744836392,Current Assets,2023,
744836392,Current Assets,2022,
744836392,Current Assets,2021,
744836392,Current Assets,2020,
744836392,Current Assets,2019,-
744836392,Current Assets,2018,-
744836392,Current Assets,2017,-
744836392,Current Assets,2016,-
744836392,Current Assets,2015,-
744836392,Current Assets,2014,-
744836392,Cash and cash equivalents ($000s),2023,$88
744836392,Cash and cash equivalents ($000s),2022,$28
744836392,Cash and cash equivalents ($000s),2021,$26
744836392,Cash and cash equivalents ($000s),2020,$29
744836392,Cash and cash equivalents ($000s),2019,$22
744836392,Cash and cash equivalents ($000s),2018,-
744836392,Cash and cash equivalents ($000s),2017,-
744836392,Cash and cash equivalents ($000s),2016,-
744836392,Cash and cash equivalents ($000s),2015,-
744836392,Cash and cash equivalents ($000s),2014,-
744836392,Growth,2023,214.29%
744836392,Growth,2022,7.69%
744836392,Growth,2021,(10.34%)
744836392,Growth,2020,31.82%
744836392,Growth,2019,-
744836392,Growth,2018,-
744836392,Growth,2017,-
744836392,Growth,2016,-
744836392,Growth,2015,-
744836392,Growth,2014,-
744836392,Trade receivables ($000s),2023,
744836392,Trade receivables ($000s),2022,
744836392,Trade receivables ($000s),2021,
744836392,Trade receivables ($000s),2020,
744836392,Trade receivables ($000s),2019,-
744836392,Trade receivables ($000s),2018,-
744836392,Trade receivables ($000s),2017,-
744836392,Trade receivables ($000s),2016,-
744836392,Trade receivables ($000s),2015,-
744836392,Trade receivables ($000s),2014,-
744836392,Other receivables ($000s),2023,$724
744836392,Other receivables ($000s),2022,$152
744836392,Other receivables ($000s),2021,$767
744836392,Other receivables ($000s),2020,"$2,143"
744836392,Other receivables ($000s),2019,"$4,959"
744836392,Other receivables ($000s),2018,-
744836392,Other receivables ($000s),2017,-
744836392,Other receivables ($000s),2016,-
744836392,Other receivables ($000s),2015,-
744836392,Other receivables ($000s),2014,-
744836392,Raw materials ($000s),2023,$0
744836392,Raw materials ($000s),2022,$0
744836392,Raw materials ($000s),2021,$0
744836392,Raw materials ($000s),2020,$0
744836392,Raw materials ($000s),2019,$0
744836392,Raw materials ($000s),2018,-
744836392,Raw materials ($000s),2017,-
744836392,Raw materials ($000s),2016,-
744836392,Raw materials ($000s),2015,-
744836392,Raw materials ($000s),2014,-
744836392,Work-in-progress ($000s),2023,
744836392,Work-in-progress ($000s),2022,
744836392,Work-in-progress ($000s),2021,
744836392,Work-in-progress ($000s),2020,
744836392,Work-in-progress ($000s),2019,-
744836392,Work-in-progress ($000s),2018,-
744836392,Work-in-progress ($000s),2017,-
744836392,Work-in-progress ($000s),2016,-
744836392,Work-in-progress ($000s),2015,-
744836392,Work-in-progress ($000s),2014,-
744836392,Finished goods ($000s),2023,"$21,090"
744836392,Finished goods ($000s),2022,"$12,607"
744836392,Finished goods ($000s),2021,"$7,134"
744836392,Finished goods ($000s),2020,"$9,053"
744836392,Finished goods ($000s),2019,"$8,459"
744836392,Finished goods ($000s),2018,-
744836392,Finished goods ($000s),2017,-
744836392,Finished goods ($000s),2016,-
744836392,Finished goods ($000s),2015,-
744836392,Finished goods ($000s),2014,-
744836392,Total inventories ($000s),2023,"$21,090"
744836392,Total inventories ($000s),2022,"$12,607"
744836392,Total inventories ($000s),2021,"$7,134"
744836392,Total inventories ($000s),2020,"$9,053"
744836392,Total inventories ($000s),2019,"$8,459"
744836392,Total inventories ($000s),2018,-
744836392,Total inventories ($000s),2017,-
744836392,Total inventories ($000s),2016,-
744836392,Total inventories ($000s),2015,-
744836392,Total inventories ($000s),2014,-
744836392,Prepayments ($000s),2023,$782
744836392,Prepayments ($000s),2022,$365
744836392,Prepayments ($000s),2021,$516
744836392,Prepayments ($000s),2020,$79
744836392,Prepayments ($000s),2019,$50
744836392,Prepayments ($000s),2018,-
744836392,Prepayments ($000s),2017,-
744836392,Prepayments ($000s),2016,-
744836392,Prepayments ($000s),2015,-
744836392,Prepayments ($000s),2014,-
744836392,Derivative financial instruments ($000s),2023,
744836392,Derivative financial instruments ($000s),2022,
744836392,Derivative financial instruments ($000s),2021,
744836392,Derivative financial instruments ($000s),2020,
744836392,Derivative financial instruments ($000s),2019,-
744836392,Derivative financial instruments ($000s),2018,-
744836392,Derivative financial instruments ($000s),2017,-
744836392,Derivative financial instruments ($000s),2016,-
744836392,Derivative financial instruments ($000s),2015,-
744836392,Derivative financial instruments ($000s),2014,-
744836392,Other current assets ($000s),2023,$800
744836392,Other current assets ($000s),2022,"$1,282"
744836392,Other current assets ($000s),2021,$24
744836392,Other current assets ($000s),2020,$0
744836392,Other current assets ($000s),2019,$303
744836392,Other current assets ($000s),2018,-
744836392,Other current assets ($000s),2017,-
744836392,Other current assets ($000s),2016,-
744836392,Other current assets ($000s),2015,-
744836392,Other current assets ($000s),2014,-
744836392,Total current assets for continuing operations ($000s),2023,"$23,483"
744836392,Total current assets for continuing operations ($000s),2022,"$14,434"
744836392,Total current assets for continuing operations ($000s),2021,"$8,468"
744836392,Total current assets for continuing operations ($000s),2020,"$11,303"
744836392,Total current assets for continuing operations ($000s),2019,"$13,793"
744836392,Total current assets for continuing operations ($000s),2018,-
744836392,Total current assets for continuing operations ($000s),2017,-
744836392,Total current assets for continuing operations ($000s),2016,-
744836392,Total current assets for continuing operations ($000s),2015,-
744836392,Total current assets for continuing operations ($000s),2014,-
744836392,Assets held for sale ($000s),2023,
744836392,Assets held for sale ($000s),2022,
744836392,Assets held for sale ($000s),2021,
744836392,Assets held for sale ($000s),2020,
744836392,Assets held for sale ($000s),2019,-
744836392,Assets held for sale ($000s),2018,-
744836392,Assets held for sale ($000s),2017,-
744836392,Assets held for sale ($000s),2016,-
744836392,Assets held for sale ($000s),2015,-
744836392,Assets held for sale ($000s),2014,-
744836392,Total current assets ($000s),2023,"$23,483"
744836392,Total current assets ($000s),2022,"$14,434"
744836392,Total current assets ($000s),2021,"$8,468"
744836392,Total current assets ($000s),2020,"$11,303"
744836392,Total current assets ($000s),2019,"$13,793"
744836392,Total current assets ($000s),2018,-
744836392,Total current assets ($000s),2017,-
744836392,Total current assets ($000s),2016,-
744836392,Total current assets ($000s),2015,-
744836392,Total current assets ($000s),2014,-
744836392,Non-current assets,2023,
744836392,Non-current assets,2022,
744836392,Non-current assets,2021,
744836392,Non-current assets,2020,
744836392,Non-current assets,2019,-
744836392,Non-current assets,2018,-
744836392,Non-current assets,2017,-
744836392,Non-current assets,2016,-
744836392,Non-current assets,2015,-
744836392,Non-current assets,2014,-
744836392,Receivables ($000s),2023,
744836392,Receivables ($000s),2022,
744836392,Receivables ($000s),2021,
744836392,Receivables ($000s),2020,
744836392,Receivables ($000s),2019,-
744836392,Receivables ($000s),2018,-
744836392,Receivables ($000s),2017,-
744836392,Receivables ($000s),2016,-
744836392,Receivables ($000s),2015,-
744836392,Receivables ($000s),2014,-
744836392,Investments in associates ($000s),2023,$0
744836392,Investments in associates ($000s),2022,$0
744836392,Investments in associates ($000s),2021,$0
744836392,Investments in associates ($000s),2020,$0
744836392,Investments in associates ($000s),2019,$0
744836392,Investments in associates ($000s),2018,-
744836392,Investments in associates ($000s),2017,-
744836392,Investments in associates ($000s),2016,-
744836392,Investments in associates ($000s),2015,-
744836392,Investments in associates ($000s),2014,-
744836392,Investments in subsidiaries ($000s),2023,
744836392,Investments in subsidiaries ($000s),2022,
744836392,Investments in subsidiaries ($000s),2021,
744836392,Investments in subsidiaries ($000s),2020,
744836392,Investments in subsidiaries ($000s),2019,-
744836392,Investments in subsidiaries ($000s),2018,-
744836392,Investments in subsidiaries ($000s),2017,-
744836392,Investments in subsidiaries ($000s),2016,-
744836392,Investments in subsidiaries ($000s),2015,-
744836392,Investments in subsidiaries ($000s),2014,-
744836392,Available for sale financial assets ($000s),2023,$0
744836392,Available for sale financial assets ($000s),2022,$0
744836392,Available for sale financial assets ($000s),2021,$0
744836392,Available for sale financial assets ($000s),2020,$0
744836392,Available for sale financial assets ($000s),2019,$0
744836392,Available for sale financial assets ($000s),2018,-
744836392,Available for sale financial assets ($000s),2017,-
744836392,Available for sale financial assets ($000s),2016,-
744836392,Available for sale financial assets ($000s),2015,-
744836392,Available for sale financial assets ($000s),2014,-
