duns,line_item,year,value
754941870,Current Assets,2024,
754941870,Current Assets,2023,
754941870,Current Assets,2022,
754941870,Current Assets,2021,
754941870,Current Assets,2020,-
754941870,Current Assets,2019,-
754941870,Current Assets,2018,-
754941870,Current Assets,2017,-
754941870,Current Assets,2016,-
754941870,Current Assets,2015,-
754941870,Cash and cash equivalents ($000s),2024,"$28,185"
754941870,Cash and cash equivalents ($000s),2023,"$4,079"
754941870,Cash and cash equivalents ($000s),2022,"$3,501"
754941870,Cash and cash equivalents ($000s),2021,"$3,721"
754941870,Cash and cash equivalents ($000s),2020,"$6,566"
754941870,Cash and cash equivalents ($000s),2019,"$13,019"
754941870,Cash and cash equivalents ($000s),2018,"$5,932"
754941870,Cash and cash equivalents ($000s),2017,"$6,577"
754941870,Cash and cash equivalents ($000s),2016,"$7,500"
754941870,Cash and cash equivalents ($000s),2015,"$6,830"
754941870,Growth,2024,590.98%
754941870,Growth,2023,16.51%
754941870,Growth,2022,(5.91%)
754941870,Growth,2021,(43.33%)
754941870,Growth,2020,(49.57%)
754941870,Growth,2019,119.47%
754941870,Growth,2018,(9.81%)
754941870,Growth,2017,(12.31%)
754941870,Growth,2016,9.81%
754941870,Growth,2015,-
754941870,Trade receivables ($000s),2024,-
754941870,Trade receivables ($000s),2023,-
754941870,Trade receivables ($000s),2022,$0
754941870,Trade receivables ($000s),2021,$1
754941870,Trade receivables ($000s),2020,$271
754941870,Trade receivables ($000s),2019,$121
754941870,Trade receivables ($000s),2018,$182
754941870,Trade receivables ($000s),2017,$191
754941870,Trade receivables ($000s),2016,$169
754941870,Trade receivables ($000s),2015,$171
754941870,Other receivables ($000s),2024,"$2,837"
754941870,Other receivables ($000s),2023,"$1,766"
754941870,Other receivables ($000s),2022,"$2,701"
754941870,Other receivables ($000s),2021,"$2,604"
754941870,Other receivables ($000s),2020,"$3,365"
754941870,Other receivables ($000s),2019,"$2,348"
754941870,Other receivables ($000s),2018,"$2,984"
754941870,Other receivables ($000s),2017,"$3,538"
754941870,Other receivables ($000s),2016,"$3,603"
754941870,Other receivables ($000s),2015,$51
754941870,Raw materials ($000s),2024,$0
754941870,Raw materials ($000s),2023,$0
754941870,Raw materials ($000s),2022,$0
754941870,Raw materials ($000s),2021,$0
754941870,Raw materials ($000s),2020,$0
754941870,Raw materials ($000s),2019,$0
754941870,Raw materials ($000s),2018,$0
754941870,Raw materials ($000s),2017,$0
754941870,Raw materials ($000s),2016,$0
754941870,Raw materials ($000s),2015,$0
754941870,Work-in-progress ($000s),2024,
754941870,Work-in-progress ($000s),2023,
754941870,Work-in-progress ($000s),2022,
754941870,Work-in-progress ($000s),2021,
754941870,Work-in-progress ($000s),2020,-
754941870,Work-in-progress ($000s),2019,-
754941870,Work-in-progress ($000s),2018,-
754941870,Work-in-progress ($000s),2017,-
754941870,Work-in-progress ($000s),2016,-
754941870,Work-in-progress ($000s),2015,-
754941870,Finished goods ($000s),2024,$0
754941870,Finished goods ($000s),2023,$0
754941870,Finished goods ($000s),2022,$0
754941870,Finished goods ($000s),2021,$0
754941870,Finished goods ($000s),2020,$0
754941870,Finished goods ($000s),2019,$0
754941870,Finished goods ($000s),2018,$0
754941870,Finished goods ($000s),2017,$0
754941870,Finished goods ($000s),2016,$0
754941870,Finished goods ($000s),2015,$0
754941870,Total inventories ($000s),2024,$0
754941870,Total inventories ($000s),2023,$0
754941870,Total inventories ($000s),2022,$0
754941870,Total inventories ($000s),2021,$0
754941870,Total inventories ($000s),2020,$0
754941870,Total inventories ($000s),2019,$0
754941870,Total inventories ($000s),2018,$0
754941870,Total inventories ($000s),2017,$0
754941870,Total inventories ($000s),2016,$0
754941870,Total inventories ($000s),2015,$0
754941870,Prepayments ($000s),2024,-
754941870,Prepayments ($000s),2023,-
754941870,Prepayments ($000s),2022,-
754941870,Prepayments ($000s),2021,-
754941870,Prepayments ($000s),2020,-
754941870,Prepayments ($000s),2019,-
754941870,Prepayments ($000s),2018,-
754941870,Prepayments ($000s),2017,$8
754941870,Prepayments ($000s),2016,$6
754941870,Prepayments ($000s),2015,$126
754941870,Derivative financial instruments ($000s),2024,
754941870,Derivative financial instruments ($000s),2023,
754941870,Derivative financial instruments ($000s),2022,
754941870,Derivative financial instruments ($000s),2021,
754941870,Derivative financial instruments ($000s),2020,-
754941870,Derivative financial instruments ($000s),2019,-
754941870,Derivative financial instruments ($000s),2018,-
754941870,Derivative financial instruments ($000s),2017,-
754941870,Derivative financial instruments ($000s),2016,-
754941870,Derivative financial instruments ($000s),2015,-
754941870,Other current assets ($000s),2024,$0
754941870,Other current assets ($000s),2023,$0
754941870,Other current assets ($000s),2022,$51
754941870,Other current assets ($000s),2021,$0
754941870,Other current assets ($000s),2020,$0
754941870,Other current assets ($000s),2019,$0
754941870,Other current assets ($000s),2018,$0
754941870,Other current assets ($000s),2017,$0
754941870,Other current assets ($000s),2016,$0
754941870,Other current assets ($000s),2015,"$1,378"
754941870,Total current assets for continuing operations ($000s),2024,"$31,022"
