duns,line_item,year,value
755052438,Current Assets,2024,
755052438,Current Assets,2023,
755052438,Current Assets,2022,
755052438,Current Assets,2021,
755052438,Current Assets,2020,-
755052438,Current Assets,2019,-
755052438,Current Assets,2018,-
755052438,Current Assets,2017,-
755052438,Current Assets,2016,-
755052438,Current Assets,2015,-
755052438,Cash and cash equivalents ($000s),2024,"$31,706"
755052438,Cash and cash equivalents ($000s),2023,-
755052438,Cash and cash equivalents ($000s),2022,"$14,131"
755052438,Cash and cash equivalents ($000s),2021,"$16,379"
755052438,Cash and cash equivalents ($000s),2020,"$16,047"
755052438,Cash and cash equivalents ($000s),2019,"$7,091"
755052438,Cash and cash equivalents ($000s),2018,"$5,574"
755052438,Cash and cash equivalents ($000s),2017,"$4,458"
755052438,Cash and cash equivalents ($000s),2016,"$1,608"
755052438,Cash and cash equivalents ($000s),2015,"$1,336"
755052438,Growth,2024,-
755052438,Growth,2023,-
755052438,Growth,2022,(13.72%)
755052438,Growth,2021,2.07%
755052438,Growth,2020,126.30%
755052438,Growth,2019,27.22%
755052438,Growth,2018,25.03%
755052438,Growth,2017,177.24%
755052438,Growth,2016,20.36%
755052438,Growth,2015,-
755052438,Trade receivables ($000s),2024,"$2,207"
755052438,Trade receivables ($000s),2023,-
755052438,Trade receivables ($000s),2022,"$2,753"
755052438,Trade receivables ($000s),2021,"$4,711"
755052438,Trade receivables ($000s),2020,"$4,700"
755052438,Trade receivables ($000s),2019,"$2,945"
755052438,Trade receivables ($000s),2018,"$2,774"
755052438,Trade receivables ($000s),2017,"$2,657"
755052438,Trade receivables ($000s),2016,"$2,944"
755052438,Trade receivables ($000s),2015,"$3,336"
755052438,Other receivables ($000s),2024,$481
755052438,Other receivables ($000s),2023,-
755052438,Other receivables ($000s),2022,$320
755052438,Other receivables ($000s),2021,($20)
755052438,Other receivables ($000s),2020,$86
755052438,Other receivables ($000s),2019,$20
755052438,Other receivables ($000s),2018,$44
755052438,Other receivables ($000s),2017,$236
755052438,Other receivables ($000s),2016,$38
755052438,Other receivables ($000s),2015,$36
755052438,Raw materials ($000s),2024,$0
755052438,Raw materials ($000s),2023,-
755052438,Raw materials ($000s),2022,$0
755052438,Raw materials ($000s),2021,$0
755052438,Raw materials ($000s),2020,$0
755052438,Raw materials ($000s),2019,$0
755052438,Raw materials ($000s),2018,$0
755052438,Raw materials ($000s),2017,$0
755052438,Raw materials ($000s),2016,$0
755052438,Raw materials ($000s),2015,$0
755052438,Work-in-progress ($000s),2024,
755052438,Work-in-progress ($000s),2023,
755052438,Work-in-progress ($000s),2022,
755052438,Work-in-progress ($000s),2021,
755052438,Work-in-progress ($000s),2020,-
755052438,Work-in-progress ($000s),2019,-
755052438,Work-in-progress ($000s),2018,-
755052438,Work-in-progress ($000s),2017,-
755052438,Work-in-progress ($000s),2016,-
755052438,Work-in-progress ($000s),2015,-
755052438,Finished goods ($000s),2024,"$13,762"
755052438,Finished goods ($000s),2023,-
755052438,Finished goods ($000s),2022,"$22,538"
755052438,Finished goods ($000s),2021,"$17,719"
755052438,Finished goods ($000s),2020,"$11,075"
755052438,Finished goods ($000s),2019,"$10,633"
755052438,Finished goods ($000s),2018,"$9,385"
755052438,Finished goods ($000s),2017,"$7,451"
755052438,Finished goods ($000s),2016,"$7,206"
755052438,Finished goods ($000s),2015,"$6,773"
755052438,Total inventories ($000s),2024,"$13,762"
755052438,Total inventories ($000s),2023,-
755052438,Total inventories ($000s),2022,"$22,538"
755052438,Total inventories ($000s),2021,"$17,719"
755052438,Total inventories ($000s),2020,"$11,075"
755052438,Total inventories ($000s),2019,"$10,633"
755052438,Total inventories ($000s),2018,"$9,385"
755052438,Total inventories ($000s),2017,"$7,451"
755052438,Total inventories ($000s),2016,"$7,206"
755052438,Total inventories ($000s),2015,"$6,773"
755052438,Prepayments ($000s),2024,$136
755052438,Prepayments ($000s),2023,-
755052438,Prepayments ($000s),2022,$192
755052438,Prepayments ($000s),2021,$46
755052438,Prepayments ($000s),2020,$65
755052438,Prepayments ($000s),2019,$26
755052438,Prepayments ($000s),2018,$45
755052438,Prepayments ($000s),2017,$37
755052438,Prepayments ($000s),2016,$64
755052438,Prepayments ($000s),2015,$222
755052438,Derivative financial instruments ($000s),2024,
755052438,Derivative financial instruments ($000s),2023,
755052438,Derivative financial instruments ($000s),2022,
755052438,Derivative financial instruments ($000s),2021,
755052438,Derivative financial instruments ($000s),2020,-
755052438,Derivative financial instruments ($000s),2019,-
755052438,Derivative financial instruments ($000s),2018,-
755052438,Derivative financial instruments ($000s),2017,-
755052438,Derivative financial instruments ($000s),2016,-
755052438,Derivative financial instruments ($000s),2015,-
755052438,Other current assets ($000s),2024,$0
755052438,Other current assets ($000s),2023,-
755052438,Other current assets ($000s),2022,$221
755052438,Other current assets ($000s),2021,$0
755052438,Other current assets ($000s),2020,$66
755052438,Other current assets ($000s),2019,$0
755052438,Other current assets ($000s),2018,$0
755052438,Other current assets ($000s),2017,$0
755052438,Other current assets ($000s),2016,$0
755052438,Other current assets ($000s),2015,$0
755052438,Total current assets for continuing operations ($000s),2024,"$48,292"
755052438,Total current assets for continuing operations ($000s),2023,-
755052438,Total current assets for continuing operations ($000s),2022,"$40,155"
755052438,Total current assets for continuing operations ($000s),2021,"$38,835"
755052438,Total current assets for continuing operations ($000s),2020,"$32,039"
755052438,Total current assets for continuing operations ($000s),2019,"$20,715"
755052438,Total current assets for continuing operations ($000s),2018,"$17,821"
755052438,Total current assets for continuing operations ($000s),2017,"$14,840"
755052438,Total current assets for continuing operations ($000s),2016,"$11,859"
755052438,Total current assets for continuing operations ($000s),2015,"$11,702"
755052438,Assets held for sale ($000s),2024,
755052438,Assets held for sale ($000s),2023,
755052438,Assets held for sale ($000s),2022,
755052438,Assets held for sale ($000s),2021,
755052438,Assets held for sale ($000s),2020,-
755052438,Assets held for sale ($000s),2019,-
