duns,line_item,year,value
753303403,Current Assets,2024,
753303403,Current Assets,2023,
753303403,Current Assets,2022,
753303403,Current Assets,2021,
753303403,Current Assets,2020,-
753303403,Current Assets,2019,-
753303403,Current Assets,2018,-
753303403,Current Assets,2017,-
753303403,Current Assets,2016,-
753303403,Current Assets,2015,-
753303403,Cash and cash equivalents ($000s),2024,"$13,462"
753303403,Cash and cash equivalents ($000s),2023,"$9,547"
753303403,Cash and cash equivalents ($000s),2022,"$17,686"
753303403,Cash and cash equivalents ($000s),2021,"$25,488"
753303403,Cash and cash equivalents ($000s),2020,"$24,238"
753303403,Cash and cash equivalents ($000s),2019,"$27,107"
753303403,Cash and cash equivalents ($000s),2018,"$39,639"
753303403,Cash and cash equivalents ($000s),2017,"$36,863"
753303403,Cash and cash equivalents ($000s),2016,"$44,130"
753303403,Cash and cash equivalents ($000s),2015,"$14,220"
753303403,Growth,2024,41.01%
753303403,Growth,2023,(46.02%)
753303403,Growth,2022,(30.61%)
753303403,Growth,2021,5.16%
753303403,Growth,2020,(10.58%)
753303403,Growth,2019,(31.62%)
753303403,Growth,2018,7.53%
753303403,Growth,2017,(16.47%)
753303403,Growth,2016,210.34%
753303403,Growth,2015,-
753303403,Trade receivables ($000s),2024,
753303403,Trade receivables ($000s),2023,
753303403,Trade receivables ($000s),2022,
753303403,Trade receivables ($000s),2021,
753303403,Trade receivables ($000s),2020,-
753303403,Trade receivables ($000s),2019,-
753303403,Trade receivables ($000s),2018,-
753303403,Trade receivables ($000s),2017,-
753303403,Trade receivables ($000s),2016,-
753303403,Trade receivables ($000s),2015,-
753303403,Other receivables ($000s),2024,"$10,442"
753303403,Other receivables ($000s),2023,"$12,458"
753303403,Other receivables ($000s),2022,$94
753303403,Other receivables ($000s),2021,"$6,856"
753303403,Other receivables ($000s),2020,"$7,867"
753303403,Other receivables ($000s),2019,"$9,889"
753303403,Other receivables ($000s),2018,"$7,601"
753303403,Other receivables ($000s),2017,"$8,983"
753303403,Other receivables ($000s),2016,"$5,123"
753303403,Other receivables ($000s),2015,$17
753303403,Raw materials ($000s),2024,$0
753303403,Raw materials ($000s),2023,$0
753303403,Raw materials ($000s),2022,$0
753303403,Raw materials ($000s),2021,$0
753303403,Raw materials ($000s),2020,$0
753303403,Raw materials ($000s),2019,$0
753303403,Raw materials ($000s),2018,$0
753303403,Raw materials ($000s),2017,$0
753303403,Raw materials ($000s),2016,$0
753303403,Raw materials ($000s),2015,$0
753303403,Work-in-progress ($000s),2024,
753303403,Work-in-progress ($000s),2023,
753303403,Work-in-progress ($000s),2022,
753303403,Work-in-progress ($000s),2021,
753303403,Work-in-progress ($000s),2020,-
753303403,Work-in-progress ($000s),2019,-
753303403,Work-in-progress ($000s),2018,-
753303403,Work-in-progress ($000s),2017,-
753303403,Work-in-progress ($000s),2016,-
753303403,Work-in-progress ($000s),2015,-
753303403,Finished goods ($000s),2024,$0
753303403,Finished goods ($000s),2023,$0
753303403,Finished goods ($000s),2022,$0
753303403,Finished goods ($000s),2021,$0
753303403,Finished goods ($000s),2020,$0
753303403,Finished goods ($000s),2019,$0
753303403,Finished goods ($000s),2018,$0
753303403,Finished goods ($000s),2017,$0
753303403,Finished goods ($000s),2016,$0
753303403,Finished goods ($000s),2015,$0
753303403,Total inventories ($000s),2024,$0
753303403,Total inventories ($000s),2023,$0
753303403,Total inventories ($000s),2022,$0
753303403,Total inventories ($000s),2021,$0
753303403,Total inventories ($000s),2020,$0
753303403,Total inventories ($000s),2019,$0
753303403,Total inventories ($000s),2018,$0
753303403,Total inventories ($000s),2017,$0
753303403,Total inventories ($000s),2016,$0
753303403,Total inventories ($000s),2015,$0
753303403,Prepayments ($000s),2024,$416
753303403,Prepayments ($000s),2023,$394
753303403,Prepayments ($000s),2022,$345
753303403,Prepayments ($000s),2021,$257
753303403,Prepayments ($000s),2020,-
753303403,Prepayments ($000s),2019,$211
753303403,Prepayments ($000s),2018,$106
753303403,Prepayments ($000s),2017,$180
753303403,Prepayments ($000s),2016,$246
753303403,Prepayments ($000s),2015,$101
753303403,Derivative financial instruments ($000s),2024,
753303403,Derivative financial instruments ($000s),2023,
753303403,Derivative financial instruments ($000s),2022,
753303403,Derivative financial instruments ($000s),2021,
753303403,Derivative financial instruments ($000s),2020,-
753303403,Derivative financial instruments ($000s),2019,-
753303403,Derivative financial instruments ($000s),2018,-
753303403,Derivative financial instruments ($000s),2017,-
753303403,Derivative financial instruments ($000s),2016,-
753303403,Derivative financial instruments ($000s),2015,-
753303403,Other current assets ($000s),2024,"$526,512"
753303403,Other current assets ($000s),2023,"$509,851"
753303403,Other current assets ($000s),2022,"$475,393"
753303403,Other current assets ($000s),2021,"$420,061"
753303403,Other current assets ($000s),2020,"$402,965"
753303403,Other current assets ($000s),2019,"$430,991"
753303403,Other current assets ($000s),2018,"$370,843"
753303403,Other current assets ($000s),2017,"$261,176"
753303403,Other current assets ($000s),2016,"$142,832"
753303403,Other current assets ($000s),2015,"$113,476"
753303403,Total current assets for continuing operations ($000s),2024,"$550,832"
753303403,Total current assets for continuing operations ($000s),2023,"$532,250"
753303403,Total current assets for continuing operations ($000s),2022,"$493,518"
753303403,Total current assets for continuing operations ($000s),2021,"$452,662"
