duns,line_item,year,value
751908968,Current Assets,2024,
751908968,Current Assets,2023,
751908968,Current Assets,2022,
751908968,Current Assets,2021,
751908968,Current Assets,2020,-
751908968,Current Assets,2019,-
751908968,Current Assets,2018,-
751908968,Current Assets,2017,-
751908968,Current Assets,2016,-
751908968,Current Assets,2015,-
751908968,Cash and cash equivalents ($000s),2024,"$9,735"
751908968,Cash and cash equivalents ($000s),2023,"$24,661"
751908968,Cash and cash equivalents ($000s),2022,"$20,398"
751908968,Cash and cash equivalents ($000s),2021,"$36,277"
751908968,Cash and cash equivalents ($000s),2020,"$15,544"
751908968,Cash and cash equivalents ($000s),2019,"$25,620"
751908968,Cash and cash equivalents ($000s),2018,$794
751908968,Cash and cash equivalents ($000s),2017,"$1,691"
751908968,Cash and cash equivalents ($000s),2016,"$5,620"
751908968,Cash and cash equivalents ($000s),2015,$954
751908968,Growth,2024,(60.52%)
751908968,Growth,2023,20.90%
751908968,Growth,2022,(43.77%)
751908968,Growth,2021,133.38%
751908968,Growth,2020,(39.33%)
751908968,Growth,2019,"3,126.70%"
751908968,Growth,2018,(53.05%)
751908968,Growth,2017,(69.91%)
751908968,Growth,2016,489.10%
751908968,Growth,2015,-
751908968,Trade receivables ($000s),2024,"$6,956"
751908968,Trade receivables ($000s),2023,"$8,769"
751908968,Trade receivables ($000s),2022,"$5,895"
751908968,Trade receivables ($000s),2021,"$2,545"
751908968,Trade receivables ($000s),2020,"$3,923"
751908968,Trade receivables ($000s),2019,"$6,273"
751908968,Trade receivables ($000s),2018,"$4,233"
751908968,Trade receivables ($000s),2017,"$5,122"
751908968,Trade receivables ($000s),2016,"$3,396"
751908968,Trade receivables ($000s),2015,"$1,777"
751908968,Other receivables ($000s),2024,$115
751908968,Other receivables ($000s),2023,$163
751908968,Other receivables ($000s),2022,$189
751908968,Other receivables ($000s),2021,$103
751908968,Other receivables ($000s),2020,-
751908968,Other receivables ($000s),2019,-
751908968,Other receivables ($000s),2018,$1
751908968,Other receivables ($000s),2017,$4
751908968,Other receivables ($000s),2016,"$4,032"
751908968,Other receivables ($000s),2015,-
751908968,Raw materials ($000s),2024,"$1,889"
751908968,Raw materials ($000s),2023,"$2,414"
751908968,Raw materials ($000s),2022,"$2,027"
751908968,Raw materials ($000s),2021,"$1,258"
751908968,Raw materials ($000s),2020,"$1,244"
751908968,Raw materials ($000s),2019,"$1,200"
751908968,Raw materials ($000s),2018,"$1,111"
751908968,Raw materials ($000s),2017,"$1,115"
751908968,Raw materials ($000s),2016,"$1,041"
751908968,Raw materials ($000s),2015,$709
751908968,Work-in-progress ($000s),2024,"$1,451"
751908968,Work-in-progress ($000s),2023,"$2,932"
751908968,Work-in-progress ($000s),2022,"$2,599"
751908968,Work-in-progress ($000s),2021,"$1,560"
751908968,Work-in-progress ($000s),2020,"$1,430"
751908968,Work-in-progress ($000s),2019,$825
751908968,Work-in-progress ($000s),2018,$647
751908968,Work-in-progress ($000s),2017,$331
751908968,Work-in-progress ($000s),2016,$480
751908968,Work-in-progress ($000s),2015,$334
751908968,Finished goods ($000s),2024,"$5,431"
751908968,Finished goods ($000s),2023,"$3,032"
751908968,Finished goods ($000s),2022,"$2,479"
751908968,Finished goods ($000s),2021,"$2,910"
751908968,Finished goods ($000s),2020,"$3,208"
751908968,Finished goods ($000s),2019,"$1,024"
751908968,Finished goods ($000s),2018,"$1,439"
751908968,Finished goods ($000s),2017,$978
751908968,Finished goods ($000s),2016,"$1,146"
751908968,Finished goods ($000s),2015,$844
751908968,Total inventories ($000s),2024,"$8,771"
751908968,Total inventories ($000s),2023,"$8,378"
751908968,Total inventories ($000s),2022,"$7,105"
751908968,Total inventories ($000s),2021,"$5,728"
751908968,Total inventories ($000s),2020,"$5,882"
751908968,Total inventories ($000s),2019,"$3,049"
751908968,Total inventories ($000s),2018,"$3,197"
751908968,Total inventories ($000s),2017,"$2,424"
751908968,Total inventories ($000s),2016,"$2,667"
751908968,Total inventories ($000s),2015,"$1,887"
751908968,Prepayments ($000s),2024,$565
751908968,Prepayments ($000s),2023,$791
751908968,Prepayments ($000s),2022,$620
751908968,Prepayments ($000s),2021,$397
751908968,Prepayments ($000s),2020,$416
751908968,Prepayments ($000s),2019,$301
751908968,Prepayments ($000s),2018,$372
751908968,Prepayments ($000s),2017,$319
751908968,Prepayments ($000s),2016,$244
751908968,Prepayments ($000s),2015,$175
751908968,Derivative financial instruments ($000s),2024,
751908968,Derivative financial instruments ($000s),2023,
751908968,Derivative financial instruments ($000s),2022,
751908968,Derivative financial instruments ($000s),2021,
751908968,Derivative financial instruments ($000s),2020,-
751908968,Derivative financial instruments ($000s),2019,-
751908968,Derivative financial instruments ($000s),2018,-
751908968,Derivative financial instruments ($000s),2017,-
751908968,Derivative financial instruments ($000s),2016,-
751908968,Derivative financial instruments ($000s),2015,-
751908968,Other current assets ($000s),2024,$0
751908968,Other current assets ($000s),2023,$0
751908968,Other current assets ($000s),2022,$162
751908968,Other current assets ($000s),2021,"$2,337"
751908968,Other current assets ($000s),2020,$192
751908968,Other current assets ($000s),2019,$111
751908968,Other current assets ($000s),2018,$150
751908968,Other current assets ($000s),2017,$319
751908968,Other current assets ($000s),2016,$92
751908968,Other current assets ($000s),2015,$42
751908968,Total current assets for continuing operations ($000s),2024,"$26,142"
751908968,Total current assets for continuing operations ($000s),2023,"$42,762"
751908968,Total current assets for continuing operations ($000s),2022,"$34,369"
751908968,Total current assets for continuing operations ($000s),2021,"$47,387"
751908968,Total current assets for continuing operations ($000s),2020,"$25,957"
751908968,Total current assets for continuing operations ($000s),2019,"$35,354"
751908968,Total current assets for continuing operations ($000s),2018,"$8,747"
751908968,Total current assets for continuing operations ($000s),2017,"$9,879"
751908968,Total current assets for continuing operations ($000s),2016,"$16,051"
751908968,Total current assets for continuing operations ($000s),2015,"$4,835"
751908968,Assets held for sale ($000s),2024,
751908968,Assets held for sale ($000s),2023,
751908968,Assets held for sale ($000s),2022,
751908968,Assets held for sale ($000s),2021,
751908968,Assets held for sale ($000s),2020,-
751908968,Assets held for sale ($000s),2019,-
751908968,Assets held for sale ($000s),2018,-
751908968,Assets held for sale ($000s),2017,-
751908968,Assets held for sale ($000s),2016,-
751908968,Assets held for sale ($000s),2015,-
751908968,Total current assets ($000s),2024,"$26,142"
751908968,Total current assets ($000s),2023,"$42,762"
751908968,Total current assets ($000s),2022,"$34,369"
751908968,Total current assets ($000s),2021,"$47,387"
751908968,Total current assets ($000s),2020,"$25,957"
751908968,Total current assets ($000s),2019,"$35,354"
751908968,Total current assets ($000s),2018,"$8,747"
751908968,Total current assets ($000s),2017,"$9,879"
751908968,Total current assets ($000s),2016,"$16,051"
751908968,Total current assets ($000s),2015,"$4,835"
751908968,Non-current assets,2024,
751908968,Non-current assets,2023,
751908968,Non-current assets,2022,
751908968,Non-current assets,2021,
