duns,line_item,year,value
754367076,Current Assets,2024,
754367076,Current Assets,2023,
754367076,Current Assets,2022,
754367076,Current Assets,2021,
754367076,Current Assets,2020,-
754367076,Current Assets,2019,-
754367076,Current Assets,2018,-
754367076,Current Assets,2017,-
754367076,Current Assets,2016,-
754367076,Current Assets,2015,-
754367076,Cash and cash equivalents ($000s),2024,"$13,554"
754367076,Cash and cash equivalents ($000s),2023,"$9,840"
754367076,Cash and cash equivalents ($000s),2022,"$15,385"
754367076,Cash and cash equivalents ($000s),2021,"$11,453"
754367076,Cash and cash equivalents ($000s),2020,"$6,150"
754367076,Cash and cash equivalents ($000s),2019,"$9,527"
754367076,Cash and cash equivalents ($000s),2018,"$4,152"
754367076,Cash and cash equivalents ($000s),2017,"$15,506"
754367076,Cash and cash equivalents ($000s),2016,"$8,587"
754367076,Cash and cash equivalents ($000s),2015,-
754367076,Growth,2024,37.74%
754367076,Growth,2023,(36.04%)
754367076,Growth,2022,34.33%
754367076,Growth,2021,86.23%
754367076,Growth,2020,(35.45%)
754367076,Growth,2019,129.46%
754367076,Growth,2018,(73.22%)
754367076,Growth,2017,80.58%
754367076,Growth,2016,-
754367076,Growth,2015,-
754367076,Trade receivables ($000s),2024,"$2,046"
754367076,Trade receivables ($000s),2023,"$2,487"
754367076,Trade receivables ($000s),2022,"$2,431"
754367076,Trade receivables ($000s),2021,"$1,286"
754367076,Trade receivables ($000s),2020,"$2,104"
754367076,Trade receivables ($000s),2019,"$2,440"
754367076,Trade receivables ($000s),2018,"$3,652"
754367076,Trade receivables ($000s),2017,"$2,576"
754367076,Trade receivables ($000s),2016,"$2,072"
754367076,Trade receivables ($000s),2015,-
754367076,Other receivables ($000s),2024,"$2,910"
754367076,Other receivables ($000s),2023,"$6,029"
754367076,Other receivables ($000s),2022,"$1,891"
754367076,Other receivables ($000s),2021,"$2,893"
754367076,Other receivables ($000s),2020,"$2,473"
754367076,Other receivables ($000s),2019,"$2,729"
754367076,Other receivables ($000s),2018,"$3,206"
754367076,Other receivables ($000s),2017,"$2,135"
754367076,Other receivables ($000s),2016,"$5,415"
754367076,Other receivables ($000s),2015,-
754367076,Raw materials ($000s),2024,$0
754367076,Raw materials ($000s),2023,$0
754367076,Raw materials ($000s),2022,$0
754367076,Raw materials ($000s),2021,$0
754367076,Raw materials ($000s),2020,$0
754367076,Raw materials ($000s),2019,$0
754367076,Raw materials ($000s),2018,$0
754367076,Raw materials ($000s),2017,$0
754367076,Raw materials ($000s),2016,$0
754367076,Raw materials ($000s),2015,-
754367076,Work-in-progress ($000s),2024,
754367076,Work-in-progress ($000s),2023,
754367076,Work-in-progress ($000s),2022,
754367076,Work-in-progress ($000s),2021,
754367076,Work-in-progress ($000s),2020,-
754367076,Work-in-progress ($000s),2019,-
754367076,Work-in-progress ($000s),2018,-
754367076,Work-in-progress ($000s),2017,-
754367076,Work-in-progress ($000s),2016,-
754367076,Work-in-progress ($000s),2015,-
754367076,Finished goods ($000s),2024,$0
754367076,Finished goods ($000s),2023,$0
754367076,Finished goods ($000s),2022,$0
754367076,Finished goods ($000s),2021,$0
754367076,Finished goods ($000s),2020,$0
754367076,Finished goods ($000s),2019,$0
754367076,Finished goods ($000s),2018,$0
754367076,Finished goods ($000s),2017,$0
754367076,Finished goods ($000s),2016,$0
754367076,Finished goods ($000s),2015,-
754367076,Total inventories ($000s),2024,$0
754367076,Total inventories ($000s),2023,$0
754367076,Total inventories ($000s),2022,$0
754367076,Total inventories ($000s),2021,$0
754367076,Total inventories ($000s),2020,$0
754367076,Total inventories ($000s),2019,$0
754367076,Total inventories ($000s),2018,$0
754367076,Total inventories ($000s),2017,$0
754367076,Total inventories ($000s),2016,$0
754367076,Total inventories ($000s),2015,-
754367076,Prepayments ($000s),2024,
754367076,Prepayments ($000s),2023,
754367076,Prepayments ($000s),2022,
754367076,Prepayments ($000s),2021,
754367076,Prepayments ($000s),2020,-
754367076,Prepayments ($000s),2019,-
754367076,Prepayments ($000s),2018,-
754367076,Prepayments ($000s),2017,-
754367076,Prepayments ($000s),2016,-
