duns,line_item,year,value
745249295,Current Assets,2023,
745249295,Current Assets,2022,
745249295,Current Assets,2021,
745249295,Current Assets,2020,
745249295,Current Assets,2019,-
745249295,Current Assets,2018,-
745249295,Current Assets,2017,-
745249295,Current Assets,2016,-
745249295,Current Assets,2015,-
745249295,Current Assets,2014,-
745249295,Cash and cash equivalents ($000s),2023,
745249295,Cash and cash equivalents ($000s),2022,
745249295,Cash and cash equivalents ($000s),2021,
745249295,Cash and cash equivalents ($000s),2020,
745249295,Cash and cash equivalents ($000s),2019,-
745249295,Cash and cash equivalents ($000s),2018,-
745249295,Cash and cash equivalents ($000s),2017,-
745249295,Cash and cash equivalents ($000s),2016,-
745249295,Cash and cash equivalents ($000s),2015,-
745249295,Cash and cash equivalents ($000s),2014,-
745249295,Growth,2023,-
745249295,Growth,2022,-
745249295,Growth,2021,-
745249295,Growth,2020,-
745249295,Growth,2019,-
745249295,Growth,2018,-
745249295,Growth,2017,-
745249295,Growth,2016,-
745249295,Growth,2015,-
745249295,Growth,2014,-
745249295,Trade receivables ($000s),2023,
745249295,Trade receivables ($000s),2022,
745249295,Trade receivables ($000s),2021,
745249295,Trade receivables ($000s),2020,
745249295,Trade receivables ($000s),2019,-
745249295,Trade receivables ($000s),2018,-
745249295,Trade receivables ($000s),2017,-
745249295,Trade receivables ($000s),2016,-
745249295,Trade receivables ($000s),2015,-
745249295,Trade receivables ($000s),2014,-
745249295,Other receivables ($000s),2023,
745249295,Other receivables ($000s),2022,
745249295,Other receivables ($000s),2021,
745249295,Other receivables ($000s),2020,
745249295,Other receivables ($000s),2019,-
745249295,Other receivables ($000s),2018,-
745249295,Other receivables ($000s),2017,-
745249295,Other receivables ($000s),2016,-
745249295,Other receivables ($000s),2015,-
745249295,Other receivables ($000s),2014,-
745249295,Raw materials ($000s),2023,$0
745249295,Raw materials ($000s),2022,$0
745249295,Raw materials ($000s),2021,$0
745249295,Raw materials ($000s),2020,$0
745249295,Raw materials ($000s),2019,-
745249295,Raw materials ($000s),2018,-
745249295,Raw materials ($000s),2017,-
745249295,Raw materials ($000s),2016,-
745249295,Raw materials ($000s),2015,-
745249295,Raw materials ($000s),2014,-
745249295,Work-in-progress ($000s),2023,
745249295,Work-in-progress ($000s),2022,
745249295,Work-in-progress ($000s),2021,
745249295,Work-in-progress ($000s),2020,
745249295,Work-in-progress ($000s),2019,-
745249295,Work-in-progress ($000s),2018,-
745249295,Work-in-progress ($000s),2017,-
745249295,Work-in-progress ($000s),2016,-
745249295,Work-in-progress ($000s),2015,-
745249295,Work-in-progress ($000s),2014,-
745249295,Finished goods ($000s),2023,$0
745249295,Finished goods ($000s),2022,$0
745249295,Finished goods ($000s),2021,$0
745249295,Finished goods ($000s),2020,$0
745249295,Finished goods ($000s),2019,-
745249295,Finished goods ($000s),2018,-
745249295,Finished goods ($000s),2017,-
745249295,Finished goods ($000s),2016,-
745249295,Finished goods ($000s),2015,-
745249295,Finished goods ($000s),2014,-
745249295,Total inventories ($000s),2023,$0
745249295,Total inventories ($000s),2022,$0
745249295,Total inventories ($000s),2021,$0
745249295,Total inventories ($000s),2020,$0
745249295,Total inventories ($000s),2019,-
745249295,Total inventories ($000s),2018,-
745249295,Total inventories ($000s),2017,-
745249295,Total inventories ($000s),2016,-
745249295,Total inventories ($000s),2015,-
745249295,Total inventories ($000s),2014,-
745249295,Prepayments ($000s),2023,
745249295,Prepayments ($000s),2022,
745249295,Prepayments ($000s),2021,
745249295,Prepayments ($000s),2020,
745249295,Prepayments ($000s),2019,-
745249295,Prepayments ($000s),2018,-
745249295,Prepayments ($000s),2017,-
745249295,Prepayments ($000s),2016,-
745249295,Prepayments ($000s),2015,-
745249295,Prepayments ($000s),2014,-
745249295,Derivative financial instruments ($000s),2023,
745249295,Derivative financial instruments ($000s),2022,
745249295,Derivative financial instruments ($000s),2021,
745249295,Derivative financial instruments ($000s),2020,
745249295,Derivative financial instruments ($000s),2019,-
745249295,Derivative financial instruments ($000s),2018,-
745249295,Derivative financial instruments ($000s),2017,-
745249295,Derivative financial instruments ($000s),2016,-
745249295,Derivative financial instruments ($000s),2015,-
745249295,Derivative financial instruments ($000s),2014,-
745249295,Other current assets ($000s),2023,$0
745249295,Other current assets ($000s),2022,$0
745249295,Other current assets ($000s),2021,$0
745249295,Other current assets ($000s),2020,$0
745249295,Other current assets ($000s),2019,-
745249295,Other current assets ($000s),2018,-
