duns,line_item,year,value
757041921,Revenue from continuing operations ($000s),2024,"$30,067"
757041921,Revenue from continuing operations ($000s),2023,"$33,202"
757041921,Revenue from continuing operations ($000s),2022,"$23,844"
757041921,Revenue from continuing operations ($000s),2021,"$20,616"
757041921,Revenue from continuing operations ($000s),2020,"$17,192"
757041921,Revenue from continuing operations ($000s),2019,"$25,948"
757041921,Revenue from continuing operations ($000s),2018,"$27,455"
757041921,Revenue from continuing operations ($000s),2017,"$24,896"
757041921,Revenue from continuing operations ($000s),2016,"$24,718"
757041921,Revenue from continuing operations ($000s),2015,"$25,206"
757041921,Growth,2024,(9.44%)
757041921,Growth,2023,39.25%
757041921,Growth,2022,15.66%
757041921,Growth,2021,19.92%
757041921,Growth,2020,(33.74%)
757041921,Growth,2019,(5.49%)
757041921,Growth,2018,10.28%
757041921,Growth,2017,0.72%
757041921,Growth,2016,(1.94%)
757041921,Growth,2015,-
757041921,Cost of sales ($000s),2024,$0
757041921,Cost of sales ($000s),2023,$0
757041921,Cost of sales ($000s),2022,$0
757041921,Cost of sales ($000s),2021,$0
757041921,Cost of sales ($000s),2020,$0
757041921,Cost of sales ($000s),2019,$0
757041921,Cost of sales ($000s),2018,$0
757041921,Cost of sales ($000s),2017,$0
757041921,Cost of sales ($000s),2016,$0
757041921,Cost of sales ($000s),2015,$0
757041921,Gross profit ($000s),2024,
757041921,Gross profit ($000s),2023,
757041921,Gross profit ($000s),2022,
757041921,Gross profit ($000s),2021,
757041921,Gross profit ($000s),2020,-
757041921,Gross profit ($000s),2019,-
757041921,Gross profit ($000s),2018,-
757041921,Gross profit ($000s),2017,-
757041921,Gross profit ($000s),2016,-
757041921,Gross profit ($000s),2015,-
757041921,Other income ($000s),2024,"$2,173"
757041921,Other income ($000s),2023,"$1,851"
757041921,Other income ($000s),2022,"$1,386"
757041921,Other income ($000s),2021,"$1,188"
757041921,Other income ($000s),2020,"$1,307"
757041921,Other income ($000s),2019,"$1,640"
757041921,Other income ($000s),2018,-
757041921,Other income ($000s),2017,"$1,522"
757041921,Other income ($000s),2016,"$1,776"
757041921,Other income ($000s),2015,"$2,180"
757041921,Administrative expenses ($000s),2024,-
757041921,Administrative expenses ($000s),2023,-
757041921,Administrative expenses ($000s),2022,-
757041921,Administrative expenses ($000s),2021,-
757041921,Administrative expenses ($000s),2020,($490)
757041921,Administrative expenses ($000s),2019,"($9,657)"
757041921,Administrative expenses ($000s),2018,"($7,940)"
757041921,Administrative expenses ($000s),2017,"($9,997)"
757041921,Administrative expenses ($000s),2016,"($9,002)"
757041921,Administrative expenses ($000s),2015,"($9,190)"
757041921,Finance costs ($000s),2024,($797)
757041921,Finance costs ($000s),2023,($203)
757041921,Finance costs ($000s),2022,($148)
757041921,Finance costs ($000s),2021,($188)
757041921,Finance costs ($000s),2020,($152)
757041921,Finance costs ($000s),2019,($211)
757041921,Finance costs ($000s),2018,($398)
757041921,Finance costs ($000s),2017,($324)
757041921,Finance costs ($000s),2016,($475)
757041921,Finance costs ($000s),2015,($915)
757041921,Share of associate profits/(losses) ($000s),2024,
757041921,Share of associate profits/(losses) ($000s),2023,
757041921,Share of associate profits/(losses) ($000s),2022,
757041921,Share of associate profits/(losses) ($000s),2021,
757041921,Share of associate profits/(losses) ($000s),2020,-
757041921,Share of associate profits/(losses) ($000s),2019,-
757041921,Share of associate profits/(losses) ($000s),2018,-
757041921,Share of associate profits/(losses) ($000s),2017,-
757041921,Share of associate profits/(losses) ($000s),2016,-
757041921,Share of associate profits/(losses) ($000s),2015,-
757041921,Profit/(loss) from continuing operations before income tax ($000s),2024,"$2,895"
757041921,Profit/(loss) from continuing operations before income tax ($000s),2023,"$6,339"
757041921,Profit/(loss) from continuing operations before income tax ($000s),2022,$745
757041921,Profit/(loss) from continuing operations before income tax ($000s),2021,"$2,196"
757041921,Profit/(loss) from continuing operations before income tax ($000s),2020,"($1,187)"
757041921,Profit/(loss) from continuing operations before income tax ($000s),2019,"$1,600"
757041921,Profit/(loss) from continuing operations before income tax ($000s),2018,"$2,273"
757041921,Profit/(loss) from continuing operations before income tax ($000s),2017,"$1,229"
757041921,Profit/(loss) from continuing operations before income tax ($000s),2016,($55)
757041921,Profit/(loss) from continuing operations before income tax ($000s),2015,"($1,901)"
757041921,Income tax expense ($000s),2024,"($1,235)"
757041921,Income tax expense ($000s),2023,"($1,685)"
757041921,Income tax expense ($000s),2022,($178)
757041921,Income tax expense ($000s),2021,($561)
757041921,Income tax expense ($000s),2020,"($1,054)"
757041921,Income tax expense ($000s),2019,"$3,317"
757041921,Income tax expense ($000s),2018,($461)
757041921,Income tax expense ($000s),2017,($221)
757041921,Income tax expense ($000s),2016,($382)
757041921,Income tax expense ($000s),2015,"($3,451)"
757041921,Profit from continuing operations after income tax ($000s),2024,"$1,660"
757041921,Profit from continuing operations after income tax ($000s),2023,"$4,654"
757041921,Profit from continuing operations after income tax ($000s),2022,$567
757041921,Profit from continuing operations after income tax ($000s),2021,"$1,635"
757041921,Profit from continuing operations after income tax ($000s),2020,"($2,241)"
757041921,Profit from continuing operations after income tax ($000s),2019,"$4,917"
757041921,Profit from continuing operations after income tax ($000s),2018,"$1,812"
757041921,Profit from continuing operations after income tax ($000s),2017,"$1,008"
757041921,Profit from continuing operations after income tax ($000s),2016,($436)
757041921,Profit from continuing operations after income tax ($000s),2015,"($5,352)"
757041921,Profit/(loss) from discontinued operations after tax ($000s),2024,
757041921,Profit/(loss) from discontinued operations after tax ($000s),2023,
757041921,Profit/(loss) from discontinued operations after tax ($000s),2022,
757041921,Profit/(loss) from discontinued operations after tax ($000s),2021,
757041921,Profit/(loss) from discontinued operations after tax ($000s),2020,-
757041921,Profit/(loss) from discontinued operations after tax ($000s),2019,-
757041921,Profit/(loss) from discontinued operations after tax ($000s),2018,-
757041921,Profit/(loss) from discontinued operations after tax ($000s),2017,-
757041921,Profit/(loss) from discontinued operations after tax ($000s),2016,-
757041921,Profit/(loss) from discontinued operations after tax ($000s),2015,-
757041921,Profit/(loss) from restructuring activites after tax ($000s),2024,
757041921,Profit/(loss) from restructuring activites after tax ($000s),2023,
757041921,Profit/(loss) from restructuring activites after tax ($000s),2022,
757041921,Profit/(loss) from restructuring activites after tax ($000s),2021,
757041921,Profit/(loss) from restructuring activites after tax ($000s),2020,-
757041921,Profit/(loss) from restructuring activites after tax ($000s),2019,-
757041921,Profit/(loss) from restructuring activites after tax ($000s),2018,-
757041921,Profit/(loss) from restructuring activites after tax ($000s),2017,-
757041921,Profit/(loss) from restructuring activites after tax ($000s),2016,-
757041921,Profit/(loss) from restructuring activites after tax ($000s),2015,-
757041921,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2024,
