duns,line_item,year,value
754172377,Revenue from continuing operations ($000s),2024,"$31,676"
754172377,Revenue from continuing operations ($000s),2023,"$28,929"
754172377,Revenue from continuing operations ($000s),2022,"$29,564"
754172377,Revenue from continuing operations ($000s),2021,"$34,064"
754172377,Revenue from continuing operations ($000s),2020,"$34,267"
754172377,Revenue from continuing operations ($000s),2019,"$33,745"
754172377,Revenue from continuing operations ($000s),2018,"$30,013"
754172377,Revenue from continuing operations ($000s),2017,"$27,543"
754172377,Revenue from continuing operations ($000s),2016,"$22,472"
754172377,Revenue from continuing operations ($000s),2015,"$22,503"
754172377,Growth,2024,9.50%
754172377,Growth,2023,(2.15%)
754172377,Growth,2022,(13.21%)
754172377,Growth,2021,(0.59%)
754172377,Growth,2020,1.55%
754172377,Growth,2019,12.43%
754172377,Growth,2018,8.97%
754172377,Growth,2017,22.57%
754172377,Growth,2016,(0.14%)
754172377,Growth,2015,-
754172377,Cost of sales ($000s),2024,$0
754172377,Cost of sales ($000s),2023,$0
754172377,Cost of sales ($000s),2022,$0
754172377,Cost of sales ($000s),2021,$0
754172377,Cost of sales ($000s),2020,$0
754172377,Cost of sales ($000s),2019,$0
754172377,Cost of sales ($000s),2018,$0
754172377,Cost of sales ($000s),2017,$0
754172377,Cost of sales ($000s),2016,$0
754172377,Cost of sales ($000s),2015,$0
754172377,Gross profit ($000s),2024,
754172377,Gross profit ($000s),2023,
754172377,Gross profit ($000s),2022,
754172377,Gross profit ($000s),2021,
754172377,Gross profit ($000s),2020,-
754172377,Gross profit ($000s),2019,-
754172377,Gross profit ($000s),2018,-
754172377,Gross profit ($000s),2017,-
754172377,Gross profit ($000s),2016,-
754172377,Gross profit ($000s),2015,-
754172377,Other income ($000s),2024,
754172377,Other income ($000s),2023,
754172377,Other income ($000s),2022,
754172377,Other income ($000s),2021,
754172377,Other income ($000s),2020,-
754172377,Other income ($000s),2019,-
754172377,Other income ($000s),2018,-
754172377,Other income ($000s),2017,-
754172377,Other income ($000s),2016,-
754172377,Other income ($000s),2015,-
754172377,Administrative expenses ($000s),2024,-
754172377,Administrative expenses ($000s),2023,-
754172377,Administrative expenses ($000s),2022,-
754172377,Administrative expenses ($000s),2021,-
754172377,Administrative expenses ($000s),2020,-
754172377,Administrative expenses ($000s),2019,($200)
754172377,Administrative expenses ($000s),2018,($230)
754172377,Administrative expenses ($000s),2017,($223)
754172377,Administrative expenses ($000s),2016,"($1,928)"
754172377,Administrative expenses ($000s),2015,($161)
754172377,Finance costs ($000s),2024,$0
