duns,line_item,year,value
758221308,Revenue from continuing operations ($000s),2023,"$33,939"
758221308,Revenue from continuing operations ($000s),2022,"$76,034"
758221308,Revenue from continuing operations ($000s),2021,"$76,098"
758221308,Revenue from continuing operations ($000s),2020,"$128,980"
758221308,Revenue from continuing operations ($000s),2019,"$64,425"
758221308,Revenue from continuing operations ($000s),2018,"$352,835"
758221308,Revenue from continuing operations ($000s),2017,"$18,695"
758221308,Revenue from continuing operations ($000s),2016,$901
758221308,Revenue from continuing operations ($000s),2015,-
758221308,Revenue from continuing operations ($000s),2014,-
758221308,Growth,2023,(55.36%)
758221308,Growth,2022,(0.08%)
758221308,Growth,2021,(41.00%)
758221308,Growth,2020,100.20%
758221308,Growth,2019,(81.74%)
758221308,Growth,2018,"1,787.32%"
758221308,Growth,2017,"1,974.92%"
758221308,Growth,2016,-
758221308,Growth,2015,-
758221308,Growth,2014,-
758221308,Cost of sales ($000s),2023,"($25,037)"
758221308,Cost of sales ($000s),2022,"($66,413)"
758221308,Cost of sales ($000s),2021,"($48,818)"
758221308,Cost of sales ($000s),2020,"($96,944)"
758221308,Cost of sales ($000s),2019,"($53,489)"
758221308,Cost of sales ($000s),2018,"($288,458)"
758221308,Cost of sales ($000s),2017,"($12,331)"
758221308,Cost of sales ($000s),2016,$0
758221308,Cost of sales ($000s),2015,-
758221308,Cost of sales ($000s),2014,-
758221308,Gross profit ($000s),2023,"$8,902"
758221308,Gross profit ($000s),2022,"$9,621"
758221308,Gross profit ($000s),2021,"$27,280"
758221308,Gross profit ($000s),2020,"$32,035"
758221308,Gross profit ($000s),2019,"$10,937"
758221308,Gross profit ($000s),2018,"$64,377"
758221308,Gross profit ($000s),2017,"$6,364"
758221308,Gross profit ($000s),2016,-
758221308,Gross profit ($000s),2015,-
758221308,Gross profit ($000s),2014,-
758221308,Other income ($000s),2023,"$3,069"
758221308,Other income ($000s),2022,"$3,523"
758221308,Other income ($000s),2021,"$1,054"
758221308,Other income ($000s),2020,$857
758221308,Other income ($000s),2019,"$1,278"
758221308,Other income ($000s),2018,$150
