duns,line_item,year,value
740109900,Revenue from continuing operations ($000s),2024,"$35,774"
740109900,Revenue from continuing operations ($000s),2023,"$38,986"
740109900,Revenue from continuing operations ($000s),2022,"$26,151"
740109900,Revenue from continuing operations ($000s),2021,"$41,507"
740109900,Revenue from continuing operations ($000s),2020,"$29,374"
740109900,Revenue from continuing operations ($000s),2019,"$34,345"
740109900,Revenue from continuing operations ($000s),2018,"$35,933"
740109900,Revenue from continuing operations ($000s),2017,"$37,456"
740109900,Revenue from continuing operations ($000s),2016,"$36,091"
740109900,Revenue from continuing operations ($000s),2015,"$33,828"
740109900,Growth,2024,(8.24%)
740109900,Growth,2023,49.08%
740109900,Growth,2022,(37.00%)
740109900,Growth,2021,41.31%
740109900,Growth,2020,(14.47%)
740109900,Growth,2019,(4.42%)
740109900,Growth,2018,(4.07%)
740109900,Growth,2017,3.78%
740109900,Growth,2016,6.69%
740109900,Growth,2015,-
740109900,Cost of sales ($000s),2024,"($5,391)"
740109900,Cost of sales ($000s),2023,"($5,421)"
740109900,Cost of sales ($000s),2022,"($3,259)"
740109900,Cost of sales ($000s),2021,"($4,302)"
740109900,Cost of sales ($000s),2020,"($2,899)"
740109900,Cost of sales ($000s),2019,"($3,627)"
740109900,Cost of sales ($000s),2018,"($4,069)"
740109900,Cost of sales ($000s),2017,"($4,447)"
740109900,Cost of sales ($000s),2016,"($5,367)"
740109900,Cost of sales ($000s),2015,"($4,793)"
740109900,Gross profit ($000s),2024,"$30,382"
740109900,Gross profit ($000s),2023,"$33,565"
740109900,Gross profit ($000s),2022,"$22,892"
740109900,Gross profit ($000s),2021,"$37,205"
740109900,Gross profit ($000s),2020,"$26,475"
740109900,Gross profit ($000s),2019,"$30,718"
740109900,Gross profit ($000s),2018,"$31,865"
740109900,Gross profit ($000s),2017,"$33,009"
740109900,Gross profit ($000s),2016,"$30,724"
740109900,Gross profit ($000s),2015,"$29,036"
740109900,Other income ($000s),2024,"$1,999"
740109900,Other income ($000s),2023,-
740109900,Other income ($000s),2022,-
740109900,Other income ($000s),2021,-
740109900,Other income ($000s),2020,-
740109900,Other income ($000s),2019,-
740109900,Other income ($000s),2018,-
740109900,Other income ($000s),2017,-
740109900,Other income ($000s),2016,-
740109900,Other income ($000s),2015,$4
740109900,Administrative expenses ($000s),2024,
740109900,Administrative expenses ($000s),2023,
740109900,Administrative expenses ($000s),2022,
740109900,Administrative expenses ($000s),2021,
740109900,Administrative expenses ($000s),2020,-
740109900,Administrative expenses ($000s),2019,-
740109900,Administrative expenses ($000s),2018,-
740109900,Administrative expenses ($000s),2017,-
