duns,line_item,year,value
745606470,Revenue from continuing operations ($000s),2024,"$39,202"
745606470,Revenue from continuing operations ($000s),2023,"$30,986"
745606470,Revenue from continuing operations ($000s),2022,"$32,558"
745606470,Revenue from continuing operations ($000s),2021,"$26,425"
745606470,Revenue from continuing operations ($000s),2020,"$24,375"
745606470,Revenue from continuing operations ($000s),2019,"$19,774"
745606470,Revenue from continuing operations ($000s),2018,"$15,656"
745606470,Revenue from continuing operations ($000s),2017,"$19,025"
745606470,Revenue from continuing operations ($000s),2016,"$16,689"
745606470,Revenue from continuing operations ($000s),2015,"$15,875"
745606470,Growth,2024,26.52%
745606470,Growth,2023,(4.83%)
745606470,Growth,2022,23.21%
745606470,Growth,2021,8.41%
745606470,Growth,2020,23.27%
745606470,Growth,2019,26.30%
745606470,Growth,2018,(17.71%)
745606470,Growth,2017,14.00%
745606470,Growth,2016,5.13%
745606470,Growth,2015,-
745606470,Cost of sales ($000s),2024,$0
745606470,Cost of sales ($000s),2023,$0
745606470,Cost of sales ($000s),2022,$0
745606470,Cost of sales ($000s),2021,$0
745606470,Cost of sales ($000s),2020,$0
745606470,Cost of sales ($000s),2019,$0
745606470,Cost of sales ($000s),2018,$0
745606470,Cost of sales ($000s),2017,$0
745606470,Cost of sales ($000s),2016,$0
745606470,Cost of sales ($000s),2015,$0
745606470,Gross profit ($000s),2024,
745606470,Gross profit ($000s),2023,
745606470,Gross profit ($000s),2022,
745606470,Gross profit ($000s),2021,
745606470,Gross profit ($000s),2020,-
745606470,Gross profit ($000s),2019,-
745606470,Gross profit ($000s),2018,-
745606470,Gross profit ($000s),2017,-
745606470,Gross profit ($000s),2016,-
745606470,Gross profit ($000s),2015,-
745606470,Other income ($000s),2024,$71
745606470,Other income ($000s),2023,$679
745606470,Other income ($000s),2022,-
745606470,Other income ($000s),2021,-
745606470,Other income ($000s),2020,-
745606470,Other income ($000s),2019,-
745606470,Other income ($000s),2018,-
745606470,Other income ($000s),2017,-
745606470,Other income ($000s),2016,-
745606470,Other income ($000s),2015,-
745606470,Administrative expenses ($000s),2024,-
745606470,Administrative expenses ($000s),2023,-
745606470,Administrative expenses ($000s),2022,-
745606470,Administrative expenses ($000s),2021,-
745606470,Administrative expenses ($000s),2020,($546)
745606470,Administrative expenses ($000s),2019,-
745606470,Administrative expenses ($000s),2018,-
745606470,Administrative expenses ($000s),2017,-
745606470,Administrative expenses ($000s),2016,-
745606470,Administrative expenses ($000s),2015,-
745606470,Finance costs ($000s),2024,"($20,826)"
745606470,Finance costs ($000s),2023,"($12,823)"
745606470,Finance costs ($000s),2022,"($5,454)"
745606470,Finance costs ($000s),2021,"($5,854)"
745606470,Finance costs ($000s),2020,"($6,009)"
745606470,Finance costs ($000s),2019,"($7,667)"
745606470,Finance costs ($000s),2018,"($6,503)"
745606470,Finance costs ($000s),2017,"($8,000)"
745606470,Finance costs ($000s),2016,"($7,513)"
745606470,Finance costs ($000s),2015,"($5,889)"
745606470,Share of associate profits/(losses) ($000s),2024,
745606470,Share of associate profits/(losses) ($000s),2023,
745606470,Share of associate profits/(losses) ($000s),2022,
745606470,Share of associate profits/(losses) ($000s),2021,
745606470,Share of associate profits/(losses) ($000s),2020,-
745606470,Share of associate profits/(losses) ($000s),2019,-
745606470,Share of associate profits/(losses) ($000s),2018,-
745606470,Share of associate profits/(losses) ($000s),2017,-
745606470,Share of associate profits/(losses) ($000s),2016,-
745606470,Share of associate profits/(losses) ($000s),2015,-
745606470,Profit/(loss) from continuing operations before income tax ($000s),2024,"$11,489"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2023,"$14,185"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2022,"$14,405"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2021,"$14,569"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2020,"$8,716"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2019,"$7,785"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2018,"$4,940"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2017,"$5,777"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2016,"$5,288"
745606470,Profit/(loss) from continuing operations before income tax ($000s),2015,"$4,485"
745606470,Income tax expense ($000s),2024,"($3,456)"
745606470,Income tax expense ($000s),2023,"($4,298)"
745606470,Income tax expense ($000s),2022,"($3,944)"
745606470,Income tax expense ($000s),2021,"($4,398)"
745606470,Income tax expense ($000s),2020,"($3,002)"
745606470,Income tax expense ($000s),2019,"($2,505)"
745606470,Income tax expense ($000s),2018,"($1,527)"
745606470,Income tax expense ($000s),2017,"($1,805)"
745606470,Income tax expense ($000s),2016,"($1,607)"
745606470,Income tax expense ($000s),2015,"($1,265)"
745606470,Profit from continuing operations after income tax ($000s),2024,"$8,033"
745606470,Profit from continuing operations after income tax ($000s),2023,"$9,887"
745606470,Profit from continuing operations after income tax ($000s),2022,"$10,461"
745606470,Profit from continuing operations after income tax ($000s),2021,"$10,171"
745606470,Profit from continuing operations after income tax ($000s),2020,"$5,714"
745606470,Profit from continuing operations after income tax ($000s),2019,"$5,280"
745606470,Profit from continuing operations after income tax ($000s),2018,"$3,413"
745606470,Profit from continuing operations after income tax ($000s),2017,"$3,972"
745606470,Profit from continuing operations after income tax ($000s),2016,"$3,681"
745606470,Profit from continuing operations after income tax ($000s),2015,"$3,220"
745606470,Profit/(loss) from discontinued operations after tax ($000s),2024,
745606470,Profit/(loss) from discontinued operations after tax ($000s),2023,
745606470,Profit/(loss) from discontinued operations after tax ($000s),2022,
745606470,Profit/(loss) from discontinued operations after tax ($000s),2021,
745606470,Profit/(loss) from discontinued operations after tax ($000s),2020,-
745606470,Profit/(loss) from discontinued operations after tax ($000s),2019,-
745606470,Profit/(loss) from discontinued operations after tax ($000s),2018,-
745606470,Profit/(loss) from discontinued operations after tax ($000s),2017,-
745606470,Profit/(loss) from discontinued operations after tax ($000s),2016,-
745606470,Profit/(loss) from discontinued operations after tax ($000s),2015,-
745606470,Profit/(loss) from restructuring activites after tax ($000s),2024,
745606470,Profit/(loss) from restructuring activites after tax ($000s),2023,
745606470,Profit/(loss) from restructuring activites after tax ($000s),2022,
745606470,Profit/(loss) from restructuring activites after tax ($000s),2021,
745606470,Profit/(loss) from restructuring activites after tax ($000s),2020,-
745606470,Profit/(loss) from restructuring activites after tax ($000s),2019,-
745606470,Profit/(loss) from restructuring activites after tax ($000s),2018,-
745606470,Profit/(loss) from restructuring activites after tax ($000s),2017,-
745606470,Profit/(loss) from restructuring activites after tax ($000s),2016,-
745606470,Profit/(loss) from restructuring activites after tax ($000s),2015,-
745606470,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2024,
745606470,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2023,
745606470,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2022,
745606470,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2021,
745606470,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2020,-
