duns,line_item,year,value
744103942,Revenue from continuing operations ($000s),2024,"$35,429"
744103942,Revenue from continuing operations ($000s),2023,"$39,483"
744103942,Revenue from continuing operations ($000s),2022,"$27,946"
744103942,Revenue from continuing operations ($000s),2021,"$19,815"
744103942,Revenue from continuing operations ($000s),2020,"$31,566"
744103942,Revenue from continuing operations ($000s),2019,"$48,385"
744103942,Revenue from continuing operations ($000s),2018,"$48,903"
744103942,Revenue from continuing operations ($000s),2017,"$45,461"
744103942,Revenue from continuing operations ($000s),2016,-
744103942,Revenue from continuing operations ($000s),2015,-
744103942,Growth,2024,(10.27%)
744103942,Growth,2023,41.28%
744103942,Growth,2022,41.03%
744103942,Growth,2021,(37.23%)
744103942,Growth,2020,(34.76%)
744103942,Growth,2019,(1.06%)
744103942,Growth,2018,7.57%
744103942,Growth,2017,-
744103942,Growth,2016,-
744103942,Growth,2015,-
744103942,Cost of sales ($000s),2024,"($4,491)"
744103942,Cost of sales ($000s),2023,"($6,896)"
744103942,Cost of sales ($000s),2022,$0
744103942,Cost of sales ($000s),2021,$0
744103942,Cost of sales ($000s),2020,$0
744103942,Cost of sales ($000s),2019,"($4,983)"
744103942,Cost of sales ($000s),2018,"($6,305)"
744103942,Cost of sales ($000s),2017,"($3,072)"
744103942,Cost of sales ($000s),2016,-
744103942,Cost of sales ($000s),2015,-
744103942,Gross profit ($000s),2024,"$30,938"
744103942,Gross profit ($000s),2023,"$32,587"
744103942,Gross profit ($000s),2022,-
744103942,Gross profit ($000s),2021,-
744103942,Gross profit ($000s),2020,-
744103942,Gross profit ($000s),2019,"$43,402"
744103942,Gross profit ($000s),2018,"$42,598"
744103942,Gross profit ($000s),2017,"$42,388"
744103942,Gross profit ($000s),2016,-
744103942,Gross profit ($000s),2015,-
744103942,Other income ($000s),2024,-
744103942,Other income ($000s),2023,-
744103942,Other income ($000s),2022,-
744103942,Other income ($000s),2021,-
744103942,Other income ($000s),2020,$424
744103942,Other income ($000s),2019,-
744103942,Other income ($000s),2018,-
744103942,Other income ($000s),2017,-
744103942,Other income ($000s),2016,-
744103942,Other income ($000s),2015,-
744103942,Administrative expenses ($000s),2024,"($3,917)"
744103942,Administrative expenses ($000s),2023,"($3,814)"
