duns,line_item,year,value
752405451,Revenue from continuing operations ($000s),2024,"$39,377"
752405451,Revenue from continuing operations ($000s),2023,"$20,707"
752405451,Revenue from continuing operations ($000s),2022,"$47,595"
752405451,Revenue from continuing operations ($000s),2021,"$38,943"
752405451,Revenue from continuing operations ($000s),2020,"$48,313"
752405451,Revenue from continuing operations ($000s),2019,"$53,715"
752405451,Revenue from continuing operations ($000s),2018,"$31,392"
752405451,Revenue from continuing operations ($000s),2017,"$28,751"
752405451,Revenue from continuing operations ($000s),2016,"$7,078"
752405451,Growth,2024,90.16%
752405451,Growth,2023,(56.49%)
752405451,Growth,2022,22.22%
752405451,Growth,2021,(19.39%)
752405451,Growth,2020,(10.06%)
752405451,Growth,2019,71.11%
752405451,Growth,2018,9.19%
752405451,Growth,2017,306.20%
752405451,Growth,2016,-
752405451,Cost of sales ($000s),2024,"($21,720)"
752405451,Cost of sales ($000s),2023,"($16,458)"
752405451,Cost of sales ($000s),2022,"($37,697)"
752405451,Cost of sales ($000s),2021,"($61,228)"
752405451,Cost of sales ($000s),2020,"($45,770)"
752405451,Cost of sales ($000s),2019,"($46,395)"
752405451,Cost of sales ($000s),2018,"($22,382)"
752405451,Cost of sales ($000s),2017,"($10,366)"
752405451,Cost of sales ($000s),2016,"($3,843)"
752405451,Gross profit ($000s),2024,"$17,657"
752405451,Gross profit ($000s),2023,"$4,249"
752405451,Gross profit ($000s),2022,"$9,898"
752405451,Gross profit ($000s),2021,"($22,285)"
752405451,Gross profit ($000s),2020,"$2,543"
752405451,Gross profit ($000s),2019,"$7,320"
752405451,Gross profit ($000s),2018,"$9,010"
752405451,Gross profit ($000s),2017,"$18,384"
752405451,Gross profit ($000s),2016,"$3,235"
752405451,Other income ($000s),2024,$37
752405451,Other income ($000s),2023,$6
752405451,Other income ($000s),2022,$2
752405451,Other income ($000s),2021,$0
752405451,Other income ($000s),2020,"$13,671"
752405451,Other income ($000s),2019,-
752405451,Other income ($000s),2018,-
752405451,Other income ($000s),2017,-
752405451,Other income ($000s),2016,-
752405451,Administrative expenses ($000s),2024,"($10,033)"
752405451,Administrative expenses ($000s),2023,"($9,598)"
752405451,Administrative expenses ($000s),2022,"($8,201)"
752405451,Administrative expenses ($000s),2021,"($8,764)"
752405451,Administrative expenses ($000s),2020,"($5,230)"
752405451,Administrative expenses ($000s),2019,($343)
752405451,Administrative expenses ($000s),2018,($620)
752405451,Administrative expenses ($000s),2017,($626)
752405451,Administrative expenses ($000s),2016,($318)
752405451,Finance costs ($000s),2024,"($3,247)"
752405451,Finance costs ($000s),2023,"($2,619)"
752405451,Finance costs ($000s),2022,"($1,349)"
752405451,Finance costs ($000s),2021,($534)
752405451,Finance costs ($000s),2020,($574)
752405451,Finance costs ($000s),2019,($792)
752405451,Finance costs ($000s),2018,($627)
752405451,Finance costs ($000s),2017,($755)
752405451,Finance costs ($000s),2016,"($1,106)"
752405451,Share of associate profits/(losses) ($000s),2024,
752405451,Share of associate profits/(losses) ($000s),2023,
752405451,Share of associate profits/(losses) ($000s),2022,
752405451,Share of associate profits/(losses) ($000s),2021,
752405451,Share of associate profits/(losses) ($000s),2020,-
752405451,Share of associate profits/(losses) ($000s),2019,-
752405451,Share of associate profits/(losses) ($000s),2018,-
752405451,Share of associate profits/(losses) ($000s),2017,-
752405451,Share of associate profits/(losses) ($000s),2016,-
752405451,Profit/(loss) from continuing operations before income tax ($000s),2024,"($3,735)"
752405451,Profit/(loss) from continuing operations before income tax ($000s),2023,"($11,952)"
752405451,Profit/(loss) from continuing operations before income tax ($000s),2022,"($4,254)"
752405451,Profit/(loss) from continuing operations before income tax ($000s),2021,"($36,157)"
