duns,line_item,year,value
754097884,Revenue from continuing operations ($000s),2024,"$35,211"
754097884,Revenue from continuing operations ($000s),2023,"$29,664"
754097884,Revenue from continuing operations ($000s),2022,-
754097884,Revenue from continuing operations ($000s),2021,-
754097884,Revenue from continuing operations ($000s),2020,-
754097884,Revenue from continuing operations ($000s),2019,-
754097884,Revenue from continuing operations ($000s),2018,-
754097884,Revenue from continuing operations ($000s),2017,-
754097884,Revenue from continuing operations ($000s),2016,-
754097884,Revenue from continuing operations ($000s),2015,-
754097884,Growth,2024,18.70%
754097884,Growth,2023,-
754097884,Growth,2022,-
754097884,Growth,2021,-
754097884,Growth,2020,-
754097884,Growth,2019,-
754097884,Growth,2018,-
754097884,Growth,2017,-
754097884,Growth,2016,-
754097884,Growth,2015,-
754097884,Cost of sales ($000s),2024,$0
754097884,Cost of sales ($000s),2023,$0
754097884,Cost of sales ($000s),2022,-
754097884,Cost of sales ($000s),2021,-
754097884,Cost of sales ($000s),2020,-
754097884,Cost of sales ($000s),2019,-
754097884,Cost of sales ($000s),2018,-
754097884,Cost of sales ($000s),2017,-
754097884,Cost of sales ($000s),2016,-
754097884,Cost of sales ($000s),2015,-
754097884,Gross profit ($000s),2024,
754097884,Gross profit ($000s),2023,
754097884,Gross profit ($000s),2022,
754097884,Gross profit ($000s),2021,
754097884,Gross profit ($000s),2020,-
754097884,Gross profit ($000s),2019,-
754097884,Gross profit ($000s),2018,-
754097884,Gross profit ($000s),2017,-
754097884,Gross profit ($000s),2016,-
754097884,Gross profit ($000s),2015,-
754097884,Other income ($000s),2024,"$1,227"
754097884,Other income ($000s),2023,"$1,066"
754097884,Other income ($000s),2022,-
754097884,Other income ($000s),2021,-
754097884,Other income ($000s),2020,-
754097884,Other income ($000s),2019,-
754097884,Other income ($000s),2018,-
754097884,Other income ($000s),2017,-
754097884,Other income ($000s),2016,-
754097884,Other income ($000s),2015,-
754097884,Administrative expenses ($000s),2024,
754097884,Administrative expenses ($000s),2023,
754097884,Administrative expenses ($000s),2022,
754097884,Administrative expenses ($000s),2021,
754097884,Administrative expenses ($000s),2020,-
754097884,Administrative expenses ($000s),2019,-
