duns,line_item,year,value
742503808,Revenue from continuing operations ($000s),2024,"$33,329"
742503808,Revenue from continuing operations ($000s),2023,"$31,619"
742503808,Revenue from continuing operations ($000s),2022,"$28,050"
742503808,Revenue from continuing operations ($000s),2021,"$23,534"
742503808,Revenue from continuing operations ($000s),2020,"$23,723"
742503808,Revenue from continuing operations ($000s),2019,"$29,732"
742503808,Revenue from continuing operations ($000s),2018,"$27,083"
742503808,Revenue from continuing operations ($000s),2017,"$31,944"
742503808,Revenue from continuing operations ($000s),2016,"$20,081"
742503808,Growth,2024,5.41%
742503808,Growth,2023,12.72%
742503808,Growth,2022,19.19%
742503808,Growth,2021,(0.80%)
742503808,Growth,2020,(20.21%)
742503808,Growth,2019,9.78%
742503808,Growth,2018,(15.22%)
742503808,Growth,2017,59.08%
742503808,Growth,2016,-
742503808,Cost of sales ($000s),2024,$0
742503808,Cost of sales ($000s),2023,$0
742503808,Cost of sales ($000s),2022,$0
742503808,Cost of sales ($000s),2021,"($15,704)"
742503808,Cost of sales ($000s),2020,$0
742503808,Cost of sales ($000s),2019,$0
742503808,Cost of sales ($000s),2018,$0
742503808,Cost of sales ($000s),2017,"($20,773)"
742503808,Cost of sales ($000s),2016,"($14,460)"
742503808,Gross profit ($000s),2024,-
742503808,Gross profit ($000s),2023,-
742503808,Gross profit ($000s),2022,-
742503808,Gross profit ($000s),2021,"$7,830"
742503808,Gross profit ($000s),2020,-
742503808,Gross profit ($000s),2019,-
742503808,Gross profit ($000s),2018,-
742503808,Gross profit ($000s),2017,"$11,171"
742503808,Gross profit ($000s),2016,"$5,621"
742503808,Other income ($000s),2024,-
742503808,Other income ($000s),2023,-
742503808,Other income ($000s),2022,$538
742503808,Other income ($000s),2021,-
742503808,Other income ($000s),2020,-
742503808,Other income ($000s),2019,$306
742503808,Other income ($000s),2018,-
742503808,Other income ($000s),2017,-
742503808,Other income ($000s),2016,-
742503808,Administrative expenses ($000s),2024,-
742503808,Administrative expenses ($000s),2023,-
742503808,Administrative expenses ($000s),2022,-
