duns,line_item,year,value
752194444,Revenue from continuing operations ($000s),2024,"$34,015"
752194444,Revenue from continuing operations ($000s),2023,"$38,543"
752194444,Revenue from continuing operations ($000s),2022,"$40,523"
752194444,Revenue from continuing operations ($000s),2021,"$37,808"
752194444,Revenue from continuing operations ($000s),2020,"$46,115"
752194444,Revenue from continuing operations ($000s),2019,"$46,611"
752194444,Revenue from continuing operations ($000s),2018,"$44,076"
752194444,Revenue from continuing operations ($000s),2017,"$36,881"
752194444,Revenue from continuing operations ($000s),2016,"$33,371"
752194444,Revenue from continuing operations ($000s),2015,"$31,573"
752194444,Growth,2024,(11.75%)
752194444,Growth,2023,(4.89%)
752194444,Growth,2022,7.18%
752194444,Growth,2021,(18.01%)
752194444,Growth,2020,(1.06%)
752194444,Growth,2019,5.75%
752194444,Growth,2018,19.51%
752194444,Growth,2017,10.52%
752194444,Growth,2016,5.69%
752194444,Growth,2015,-
752194444,Cost of sales ($000s),2024,"($23,007)"
752194444,Cost of sales ($000s),2023,"($26,199)"
752194444,Cost of sales ($000s),2022,"($27,645)"
752194444,Cost of sales ($000s),2021,"($25,622)"
752194444,Cost of sales ($000s),2020,"($32,263)"
752194444,Cost of sales ($000s),2019,"($32,202)"
752194444,Cost of sales ($000s),2018,"($29,493)"
752194444,Cost of sales ($000s),2017,"($24,918)"
752194444,Cost of sales ($000s),2016,"($22,330)"
752194444,Cost of sales ($000s),2015,"($21,155)"
752194444,Gross profit ($000s),2024,"$11,008"
752194444,Gross profit ($000s),2023,"$12,344"
752194444,Gross profit ($000s),2022,"$12,878"
752194444,Gross profit ($000s),2021,"$12,186"
752194444,Gross profit ($000s),2020,"$13,852"
752194444,Gross profit ($000s),2019,"$14,409"
752194444,Gross profit ($000s),2018,"$14,584"
752194444,Gross profit ($000s),2017,"$11,963"
752194444,Gross profit ($000s),2016,"$11,042"
752194444,Gross profit ($000s),2015,"$10,418"
752194444,Other income ($000s),2024,
752194444,Other income ($000s),2023,
752194444,Other income ($000s),2022,
752194444,Other income ($000s),2021,
752194444,Other income ($000s),2020,-
752194444,Other income ($000s),2019,-
752194444,Other income ($000s),2018,-
752194444,Other income ($000s),2017,-
752194444,Other income ($000s),2016,-
752194444,Other income ($000s),2015,-
752194444,Administrative expenses ($000s),2024,-
752194444,Administrative expenses ($000s),2023,-
752194444,Administrative expenses ($000s),2022,-
752194444,Administrative expenses ($000s),2021,-
752194444,Administrative expenses ($000s),2020,-
752194444,Administrative expenses ($000s),2019,"($3,561)"
752194444,Administrative expenses ($000s),2018,"($3,250)"
752194444,Administrative expenses ($000s),2017,"($2,633)"
752194444,Administrative expenses ($000s),2016,"($2,505)"
752194444,Administrative expenses ($000s),2015,"($2,412)"
752194444,Finance costs ($000s),2024,($667)
752194444,Finance costs ($000s),2023,($774)
752194444,Finance costs ($000s),2022,($804)
752194444,Finance costs ($000s),2021,($855)
752194444,Finance costs ($000s),2020,"($1,004)"
752194444,Finance costs ($000s),2019,($353)
752194444,Finance costs ($000s),2018,($355)
752194444,Finance costs ($000s),2017,($310)
752194444,Finance costs ($000s),2016,($357)
752194444,Finance costs ($000s),2015,($328)
752194444,Share of associate profits/(losses) ($000s),2024,
752194444,Share of associate profits/(losses) ($000s),2023,
752194444,Share of associate profits/(losses) ($000s),2022,
752194444,Share of associate profits/(losses) ($000s),2021,
752194444,Share of associate profits/(losses) ($000s),2020,-
752194444,Share of associate profits/(losses) ($000s),2019,-
752194444,Share of associate profits/(losses) ($000s),2018,-
752194444,Share of associate profits/(losses) ($000s),2017,-
752194444,Share of associate profits/(losses) ($000s),2016,-
752194444,Share of associate profits/(losses) ($000s),2015,-
752194444,Profit/(loss) from continuing operations before income tax ($000s),2024,($6)
752194444,Profit/(loss) from continuing operations before income tax ($000s),2023,$158
752194444,Profit/(loss) from continuing operations before income tax ($000s),2022,"$1,201"
752194444,Profit/(loss) from continuing operations before income tax ($000s),2021,$115
752194444,Profit/(loss) from continuing operations before income tax ($000s),2020,$217
752194444,Profit/(loss) from continuing operations before income tax ($000s),2019,"$1,103"
752194444,Profit/(loss) from continuing operations before income tax ($000s),2018,"$1,827"
752194444,Profit/(loss) from continuing operations before income tax ($000s),2017,"$1,997"
752194444,Profit/(loss) from continuing operations before income tax ($000s),2016,"$1,599"
752194444,Profit/(loss) from continuing operations before income tax ($000s),2015,"$1,197"
752194444,Income tax expense ($000s),2024,$1
752194444,Income tax expense ($000s),2023,($30)
752194444,Income tax expense ($000s),2022,($317)
752194444,Income tax expense ($000s),2021,($37)
752194444,Income tax expense ($000s),2020,($47)
752194444,Income tax expense ($000s),2019,($321)
752194444,Income tax expense ($000s),2018,($548)
752194444,Income tax expense ($000s),2017,($599)
752194444,Income tax expense ($000s),2016,($480)
752194444,Income tax expense ($000s),2015,($359)
752194444,Profit from continuing operations after income tax ($000s),2024,($4)
752194444,Profit from continuing operations after income tax ($000s),2023,$128
752194444,Profit from continuing operations after income tax ($000s),2022,$883
752194444,Profit from continuing operations after income tax ($000s),2021,$78
752194444,Profit from continuing operations after income tax ($000s),2020,$170
752194444,Profit from continuing operations after income tax ($000s),2019,$782
752194444,Profit from continuing operations after income tax ($000s),2018,"$1,279"
752194444,Profit from continuing operations after income tax ($000s),2017,"$1,398"
752194444,Profit from continuing operations after income tax ($000s),2016,"$1,119"
752194444,Profit from continuing operations after income tax ($000s),2015,$838
752194444,Profit/(loss) from discontinued operations after tax ($000s),2024,
752194444,Profit/(loss) from discontinued operations after tax ($000s),2023,
752194444,Profit/(loss) from discontinued operations after tax ($000s),2022,
752194444,Profit/(loss) from discontinued operations after tax ($000s),2021,
752194444,Profit/(loss) from discontinued operations after tax ($000s),2020,-
752194444,Profit/(loss) from discontinued operations after tax ($000s),2019,-
752194444,Profit/(loss) from discontinued operations after tax ($000s),2018,-
752194444,Profit/(loss) from discontinued operations after tax ($000s),2017,-
752194444,Profit/(loss) from discontinued operations after tax ($000s),2016,-
752194444,Profit/(loss) from discontinued operations after tax ($000s),2015,-
752194444,Profit/(loss) from restructuring activites after tax ($000s),2024,
752194444,Profit/(loss) from restructuring activites after tax ($000s),2023,
752194444,Profit/(loss) from restructuring activites after tax ($000s),2022,
752194444,Profit/(loss) from restructuring activites after tax ($000s),2021,
752194444,Profit/(loss) from restructuring activites after tax ($000s),2020,-
752194444,Profit/(loss) from restructuring activites after tax ($000s),2019,-
752194444,Profit/(loss) from restructuring activites after tax ($000s),2018,-
752194444,Profit/(loss) from restructuring activites after tax ($000s),2017,-
752194444,Profit/(loss) from restructuring activites after tax ($000s),2016,-
752194444,Profit/(loss) from restructuring activites after tax ($000s),2015,-
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2024,
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2023,
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2022,
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2021,
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2020,-
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2019,-
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2018,-
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2017,-
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2016,-
752194444,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2015,-
752194444,Profit/(loss) from disposals of investments after tax ($000s),2024,
752194444,Profit/(loss) from disposals of investments after tax ($000s),2023,
752194444,Profit/(loss) from disposals of investments after tax ($000s),2022,
752194444,Profit/(loss) from disposals of investments after tax ($000s),2021,
752194444,Profit/(loss) from disposals of investments after tax ($000s),2020,-
752194444,Profit/(loss) from disposals of investments after tax ($000s),2019,-
752194444,Profit/(loss) from disposals of investments after tax ($000s),2018,-
752194444,Profit/(loss) from disposals of investments after tax ($000s),2017,-
752194444,Profit/(loss) from disposals of investments after tax ($000s),2016,-
752194444,Profit/(loss) from disposals of investments after tax ($000s),2015,-
752194444,Net profit for the period ($000s),2024,($4)
752194444,Net profit for the period ($000s),2023,$128
752194444,Net profit for the period ($000s),2022,$883
752194444,Net profit for the period ($000s),2021,$78
752194444,Net profit for the period ($000s),2020,$170
752194444,Net profit for the period ($000s),2019,$782
752194444,Net profit for the period ($000s),2018,"$1,279"
752194444,Net profit for the period ($000s),2017,"$1,398"
752194444,Net profit for the period ($000s),2016,"$1,119"
752194444,Net profit for the period ($000s),2015,$838
752194444,Attributable To:,2024,
752194444,Attributable To:,2023,
752194444,Attributable To:,2022,
752194444,Attributable To:,2021,
752194444,Attributable To:,2020,-
752194444,Attributable To:,2019,-
752194444,Attributable To:,2018,-
752194444,Attributable To:,2017,-
752194444,Attributable To:,2016,-
752194444,Attributable To:,2015,-
752194444,Minority interest ($000s),2024,
752194444,Minority interest ($000s),2023,
752194444,Minority interest ($000s),2022,
752194444,Minority interest ($000s),2021,
752194444,Minority interest ($000s),2020,-
752194444,Minority interest ($000s),2019,-
752194444,Minority interest ($000s),2018,-
752194444,Minority interest ($000s),2017,-
752194444,Minority interest ($000s),2016,-
752194444,Minority interest ($000s),2015,-
752194444,Members of the parent ($000s),2024,
752194444,Members of the parent ($000s),2023,
752194444,Members of the parent ($000s),2022,
752194444,Members of the parent ($000s),2021,
752194444,Members of the parent ($000s),2020,-
752194444,Members of the parent ($000s),2019,-
752194444,Members of the parent ($000s),2018,-
752194444,Members of the parent ($000s),2017,-
752194444,Members of the parent ($000s),2016,-
752194444,Members of the parent ($000s),2015,-
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2024,
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2023,
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2022,
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2021,
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2020,-
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2019,-
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2018,-
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2017,-
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2016,-
752194444,Weighted average number of ordinary shares for basic earnings per share (000s),2015,-
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2024,
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2023,
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2022,
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2021,
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2020,-
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2019,-
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2018,-
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2017,-
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2016,-
752194444,Weighted average number of ordinary shares for diluted earnings per share (000s),2015,-
752194444,Basic earnings per share from continuing operations (cents),2024,
752194444,Basic earnings per share from continuing operations (cents),2023,
752194444,Basic earnings per share from continuing operations (cents),2022,
752194444,Basic earnings per share from continuing operations (cents),2021,
752194444,Basic earnings per share from continuing operations (cents),2020,-
752194444,Basic earnings per share from continuing operations (cents),2019,-
752194444,Basic earnings per share from continuing operations (cents),2018,-
752194444,Basic earnings per share from continuing operations (cents),2017,-
752194444,Basic earnings per share from continuing operations (cents),2016,-
752194444,Basic earnings per share from continuing operations (cents),2015,-
752194444,Diluted earnings per share from continuing operations (cents),2024,
752194444,Diluted earnings per share from continuing operations (cents),2023,
752194444,Diluted earnings per share from continuing operations (cents),2022,
752194444,Diluted earnings per share from continuing operations (cents),2021,
752194444,Diluted earnings per share from continuing operations (cents),2020,-
752194444,Diluted earnings per share from continuing operations (cents),2019,-
752194444,Diluted earnings per share from continuing operations (cents),2018,-
752194444,Diluted earnings per share from continuing operations (cents),2017,-
752194444,Diluted earnings per share from continuing operations (cents),2016,-
752194444,Diluted earnings per share from continuing operations (cents),2015,-
752194444,Basic earnings per share (cents),2024,
752194444,Basic earnings per share (cents),2023,
752194444,Basic earnings per share (cents),2022,
752194444,Basic earnings per share (cents),2021,
752194444,Basic earnings per share (cents),2020,-
752194444,Basic earnings per share (cents),2019,-
752194444,Basic earnings per share (cents),2018,-
752194444,Basic earnings per share (cents),2017,-
752194444,Basic earnings per share (cents),2016,-
752194444,Basic earnings per share (cents),2015,-
752194444,Diluted earnings per share (cents),2024,
752194444,Diluted earnings per share (cents),2023,
752194444,Diluted earnings per share (cents),2022,
752194444,Diluted earnings per share (cents),2021,
