duns,line_item,year,value
754592111,Revenue from continuing operations ($000s),2024,"$34,581"
754592111,Revenue from continuing operations ($000s),2023,"$15,284"
754592111,Revenue from continuing operations ($000s),2022,"$17,192"
754592111,Revenue from continuing operations ($000s),2021,"$15,344"
754592111,Revenue from continuing operations ($000s),2020,"$16,242"
754592111,Revenue from continuing operations ($000s),2019,"$17,037"
754592111,Revenue from continuing operations ($000s),2018,"$16,099"
754592111,Revenue from continuing operations ($000s),2017,"$15,918"
754592111,Revenue from continuing operations ($000s),2016,"$15,973"
754592111,Revenue from continuing operations ($000s),2015,"$16,407"
754592111,Growth,2024,126.26%
754592111,Growth,2023,(11.10%)
754592111,Growth,2022,12.04%
754592111,Growth,2021,(5.53%)
754592111,Growth,2020,(4.67%)
754592111,Growth,2019,5.83%
754592111,Growth,2018,1.14%
754592111,Growth,2017,(0.34%)
754592111,Growth,2016,(2.65%)
754592111,Growth,2015,-
754592111,Cost of sales ($000s),2024,$0
754592111,Cost of sales ($000s),2023,$0
754592111,Cost of sales ($000s),2022,$0
754592111,Cost of sales ($000s),2021,$0
754592111,Cost of sales ($000s),2020,"($4,143)"
754592111,Cost of sales ($000s),2019,"($5,179)"
754592111,Cost of sales ($000s),2018,$0
754592111,Cost of sales ($000s),2017,$0
754592111,Cost of sales ($000s),2016,$0
754592111,Cost of sales ($000s),2015,$0
754592111,Gross profit ($000s),2024,-
754592111,Gross profit ($000s),2023,-
754592111,Gross profit ($000s),2022,-
754592111,Gross profit ($000s),2021,-
754592111,Gross profit ($000s),2020,"$12,099"
754592111,Gross profit ($000s),2019,"$11,858"
754592111,Gross profit ($000s),2018,-
754592111,Gross profit ($000s),2017,-
754592111,Gross profit ($000s),2016,-
754592111,Gross profit ($000s),2015,-
754592111,Other income ($000s),2024,-
754592111,Other income ($000s),2023,-
754592111,Other income ($000s),2022,-
754592111,Other income ($000s),2021,-
754592111,Other income ($000s),2020,"$2,458"
754592111,Other income ($000s),2019,-
754592111,Other income ($000s),2018,-
754592111,Other income ($000s),2017,-
754592111,Other income ($000s),2016,-
754592111,Other income ($000s),2015,-
754592111,Administrative expenses ($000s),2024,($553)
754592111,Administrative expenses ($000s),2023,($516)
754592111,Administrative expenses ($000s),2022,($486)
754592111,Administrative expenses ($000s),2021,($429)
754592111,Administrative expenses ($000s),2020,($435)
754592111,Administrative expenses ($000s),2019,"($2,548)"
754592111,Administrative expenses ($000s),2018,"($2,431)"
754592111,Administrative expenses ($000s),2017,"($2,156)"
754592111,Administrative expenses ($000s),2016,"($2,196)"
754592111,Administrative expenses ($000s),2015,"($2,276)"
754592111,Finance costs ($000s),2024,"($16,201)"
754592111,Finance costs ($000s),2023,$0
754592111,Finance costs ($000s),2022,"($1,339)"
754592111,Finance costs ($000s),2021,"($1,998)"
754592111,Finance costs ($000s),2020,"($4,143)"
754592111,Finance costs ($000s),2019,$0
754592111,Finance costs ($000s),2018,"($4,518)"
754592111,Finance costs ($000s),2017,"($4,827)"
754592111,Finance costs ($000s),2016,"($5,257)"
754592111,Finance costs ($000s),2015,"($6,090)"
754592111,Share of associate profits/(losses) ($000s),2024,
754592111,Share of associate profits/(losses) ($000s),2023,
754592111,Share of associate profits/(losses) ($000s),2022,
754592111,Share of associate profits/(losses) ($000s),2021,
754592111,Share of associate profits/(losses) ($000s),2020,-
754592111,Share of associate profits/(losses) ($000s),2019,-
754592111,Share of associate profits/(losses) ($000s),2018,-
754592111,Share of associate profits/(losses) ($000s),2017,-
754592111,Share of associate profits/(losses) ($000s),2016,-
754592111,Share of associate profits/(losses) ($000s),2015,-
754592111,Profit/(loss) from continuing operations before income tax ($000s),2024,"$4,116"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2023,"$4,737"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2022,"$3,566"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2021,"$1,271"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2020,"$1,692"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2019,"$1,868"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2018,"$1,729"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2017,"$1,648"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2016,"$1,531"
754592111,Profit/(loss) from continuing operations before income tax ($000s),2015,"$1,226"
754592111,Income tax expense ($000s),2024,($934)
754592111,Income tax expense ($000s),2023,"($1,560)"
754592111,Income tax expense ($000s),2022,($807)
754592111,Income tax expense ($000s),2021,($289)
754592111,Income tax expense ($000s),2020,($431)
754592111,Income tax expense ($000s),2019,($508)
754592111,Income tax expense ($000s),2018,($367)
754592111,Income tax expense ($000s),2017,($473)
754592111,Income tax expense ($000s),2016,($433)
754592111,Income tax expense ($000s),2015,($350)
754592111,Profit from continuing operations after income tax ($000s),2024,"$3,182"
754592111,Profit from continuing operations after income tax ($000s),2023,"$3,177"
754592111,Profit from continuing operations after income tax ($000s),2022,"$2,759"
754592111,Profit from continuing operations after income tax ($000s),2021,$981
754592111,Profit from continuing operations after income tax ($000s),2020,"$1,260"
754592111,Profit from continuing operations after income tax ($000s),2019,"$1,360"
754592111,Profit from continuing operations after income tax ($000s),2018,"$1,363"
754592111,Profit from continuing operations after income tax ($000s),2017,"$1,175"
754592111,Profit from continuing operations after income tax ($000s),2016,"$1,098"
754592111,Profit from continuing operations after income tax ($000s),2015,$876
754592111,Profit/(loss) from discontinued operations after tax ($000s),2024,
754592111,Profit/(loss) from discontinued operations after tax ($000s),2023,
754592111,Profit/(loss) from discontinued operations after tax ($000s),2022,
754592111,Profit/(loss) from discontinued operations after tax ($000s),2021,
754592111,Profit/(loss) from discontinued operations after tax ($000s),2020,-
754592111,Profit/(loss) from discontinued operations after tax ($000s),2019,-
754592111,Profit/(loss) from discontinued operations after tax ($000s),2018,-
754592111,Profit/(loss) from discontinued operations after tax ($000s),2017,-
754592111,Profit/(loss) from discontinued operations after tax ($000s),2016,-
754592111,Profit/(loss) from discontinued operations after tax ($000s),2015,-
754592111,Profit/(loss) from restructuring activites after tax ($000s),2024,
754592111,Profit/(loss) from restructuring activites after tax ($000s),2023,
754592111,Profit/(loss) from restructuring activites after tax ($000s),2022,
754592111,Profit/(loss) from restructuring activites after tax ($000s),2021,
754592111,Profit/(loss) from restructuring activites after tax ($000s),2020,-
754592111,Profit/(loss) from restructuring activites after tax ($000s),2019,-
754592111,Profit/(loss) from restructuring activites after tax ($000s),2018,-
754592111,Profit/(loss) from restructuring activites after tax ($000s),2017,-
754592111,Profit/(loss) from restructuring activites after tax ($000s),2016,-
754592111,Profit/(loss) from restructuring activites after tax ($000s),2015,-
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2024,
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2023,
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2022,
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2021,
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2020,-
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2019,-
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2018,-
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2017,-
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2016,-
754592111,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2015,-
754592111,Profit/(loss) from disposals of investments after tax ($000s),2024,
754592111,Profit/(loss) from disposals of investments after tax ($000s),2023,
754592111,Profit/(loss) from disposals of investments after tax ($000s),2022,
754592111,Profit/(loss) from disposals of investments after tax ($000s),2021,
754592111,Profit/(loss) from disposals of investments after tax ($000s),2020,-
754592111,Profit/(loss) from disposals of investments after tax ($000s),2019,-
754592111,Profit/(loss) from disposals of investments after tax ($000s),2018,-
754592111,Profit/(loss) from disposals of investments after tax ($000s),2017,-
754592111,Profit/(loss) from disposals of investments after tax ($000s),2016,-
754592111,Profit/(loss) from disposals of investments after tax ($000s),2015,-
754592111,Net profit for the period ($000s),2024,"$3,182"
754592111,Net profit for the period ($000s),2023,"$3,177"
754592111,Net profit for the period ($000s),2022,"$2,759"
754592111,Net profit for the period ($000s),2021,$981
754592111,Net profit for the period ($000s),2020,"$1,260"
754592111,Net profit for the period ($000s),2019,"$1,360"
754592111,Net profit for the period ($000s),2018,"$1,363"
754592111,Net profit for the period ($000s),2017,"$1,175"
754592111,Net profit for the period ($000s),2016,"$1,098"
754592111,Net profit for the period ($000s),2015,$876
754592111,Attributable To:,2024,
754592111,Attributable To:,2023,
754592111,Attributable To:,2022,
754592111,Attributable To:,2021,
754592111,Attributable To:,2020,-
754592111,Attributable To:,2019,-
754592111,Attributable To:,2018,-
754592111,Attributable To:,2017,-
754592111,Attributable To:,2016,-
754592111,Attributable To:,2015,-
754592111,Minority interest ($000s),2024,
754592111,Minority interest ($000s),2023,
754592111,Minority interest ($000s),2022,
754592111,Minority interest ($000s),2021,
754592111,Minority interest ($000s),2020,-
754592111,Minority interest ($000s),2019,-
754592111,Minority interest ($000s),2018,-
754592111,Minority interest ($000s),2017,-
754592111,Minority interest ($000s),2016,-
754592111,Minority interest ($000s),2015,-
754592111,Members of the parent ($000s),2024,-
754592111,Members of the parent ($000s),2023,"$3,177"
754592111,Members of the parent ($000s),2022,-
754592111,Members of the parent ($000s),2021,-
754592111,Members of the parent ($000s),2020,-
754592111,Members of the parent ($000s),2019,-
754592111,Members of the parent ($000s),2018,-
754592111,Members of the parent ($000s),2017,-
754592111,Members of the parent ($000s),2016,-
754592111,Members of the parent ($000s),2015,-
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2024,
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2023,
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2022,
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2021,
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2020,-
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2019,-
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2018,-
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2017,-
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2016,-
754592111,Weighted average number of ordinary shares for basic earnings per share (000s),2015,-
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2024,
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2023,
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2022,
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2021,
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2020,-
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2019,-
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2018,-
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2017,-
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2016,-
754592111,Weighted average number of ordinary shares for diluted earnings per share (000s),2015,-
754592111,Basic earnings per share from continuing operations (cents),2024,
754592111,Basic earnings per share from continuing operations (cents),2023,
754592111,Basic earnings per share from continuing operations (cents),2022,
754592111,Basic earnings per share from continuing operations (cents),2021,
754592111,Basic earnings per share from continuing operations (cents),2020,-
754592111,Basic earnings per share from continuing operations (cents),2019,-
754592111,Basic earnings per share from continuing operations (cents),2018,-
754592111,Basic earnings per share from continuing operations (cents),2017,-
754592111,Basic earnings per share from continuing operations (cents),2016,-
754592111,Basic earnings per share from continuing operations (cents),2015,-
754592111,Diluted earnings per share from continuing operations (cents),2024,
754592111,Diluted earnings per share from continuing operations (cents),2023,
754592111,Diluted earnings per share from continuing operations (cents),2022,
754592111,Diluted earnings per share from continuing operations (cents),2021,
754592111,Diluted earnings per share from continuing operations (cents),2020,-
754592111,Diluted earnings per share from continuing operations (cents),2019,-
754592111,Diluted earnings per share from continuing operations (cents),2018,-
754592111,Diluted earnings per share from continuing operations (cents),2017,-
754592111,Diluted earnings per share from continuing operations (cents),2016,-
754592111,Diluted earnings per share from continuing operations (cents),2015,-
754592111,Basic earnings per share (cents),2024,
754592111,Basic earnings per share (cents),2023,
754592111,Basic earnings per share (cents),2022,
754592111,Basic earnings per share (cents),2021,
754592111,Basic earnings per share (cents),2020,-
754592111,Basic earnings per share (cents),2019,-
754592111,Basic earnings per share (cents),2018,-
754592111,Basic earnings per share (cents),2017,-
754592111,Basic earnings per share (cents),2016,-
754592111,Basic earnings per share (cents),2015,-
754592111,Diluted earnings per share (cents),2024,
754592111,Diluted earnings per share (cents),2023,
754592111,Diluted earnings per share (cents),2022,
754592111,Diluted earnings per share (cents),2021,
754592111,Diluted earnings per share (cents),2020,-
754592111,Diluted earnings per share (cents),2019,-
754592111,Diluted earnings per share (cents),2018,-
754592111,Diluted earnings per share (cents),2017,-
754592111,Diluted earnings per share (cents),2016,-
754592111,Diluted earnings per share (cents),2015,-
754592111,EBITDA ($000s),2024,"$20,816"
754592111,EBITDA ($000s),2023,"$5,091"
754592111,EBITDA ($000s),2022,"$5,296"
754592111,EBITDA ($000s),2021,"$3,793"
754592111,EBITDA ($000s),2020,"$6,366"
754592111,EBITDA ($000s),2019,"$2,382"
754592111,EBITDA ($000s),2018,"$6,769"
754592111,EBITDA ($000s),2017,"$7,062"
754592111,EBITDA ($000s),2016,"$7,294"
754592111,EBITDA ($000s),2015,"$7,699"
754592111,EBIT ($000s),2024,"$20,317"
754592111,EBIT ($000s),2023,"$4,737"
754592111,EBIT ($000s),2022,"$4,905"
754592111,EBIT ($000s),2021,"$3,269"
754592111,EBIT ($000s),2020,"$5,835"
754592111,EBIT ($000s),2019,"$1,868"
754592111,EBIT ($000s),2018,"$6,248"
754592111,EBIT ($000s),2017,"$6,475"
754592111,EBIT ($000s),2016,"$6,788"
754592111,EBIT ($000s),2015,"$7,316"
754592111,Expenses included in income statement,2024,
754592111,Expenses included in income statement,2023,
754592111,Expenses included in income statement,2022,
754592111,Expenses included in income statement,2021,
754592111,Expenses included in income statement,2020,-
754592111,Expenses included in income statement,2019,-
