duns,line_item,year,value
742222102,Revenue from continuing operations ($000s),2024,"$33,502"
742222102,Revenue from continuing operations ($000s),2023,"$32,437"
742222102,Revenue from continuing operations ($000s),2022,"$23,441"
742222102,Revenue from continuing operations ($000s),2021,"$27,846"
742222102,Revenue from continuing operations ($000s),2020,"$22,075"
742222102,Revenue from continuing operations ($000s),2019,"$40,183"
742222102,Revenue from continuing operations ($000s),2018,"$45,247"
742222102,Revenue from continuing operations ($000s),2017,"$33,631"
742222102,Revenue from continuing operations ($000s),2016,"$41,111"
742222102,Revenue from continuing operations ($000s),2015,"$33,630"
742222102,Growth,2024,3.28%
742222102,Growth,2023,38.38%
742222102,Growth,2022,(15.82%)
742222102,Growth,2021,26.14%
742222102,Growth,2020,(45.06%)
742222102,Growth,2019,(11.19%)
742222102,Growth,2018,34.54%
742222102,Growth,2017,(18.19%)
742222102,Growth,2016,22.25%
742222102,Growth,2015,-
742222102,Cost of sales ($000s),2024,"($1,753)"
742222102,Cost of sales ($000s),2023,"($1,846)"
742222102,Cost of sales ($000s),2022,"($1,296)"
742222102,Cost of sales ($000s),2021,"($1,549)"
742222102,Cost of sales ($000s),2020,"($1,313)"
742222102,Cost of sales ($000s),2019,"($10,847)"
742222102,Cost of sales ($000s),2018,"($4,426)"
742222102,Cost of sales ($000s),2017,"($7,015)"
742222102,Cost of sales ($000s),2016,"($14,717)"
742222102,Cost of sales ($000s),2015,"($6,566)"
742222102,Gross profit ($000s),2024,"$31,749"
742222102,Gross profit ($000s),2023,"$30,591"
742222102,Gross profit ($000s),2022,"$22,145"
742222102,Gross profit ($000s),2021,"$26,297"
742222102,Gross profit ($000s),2020,"$20,761"
742222102,Gross profit ($000s),2019,"$29,336"
742222102,Gross profit ($000s),2018,"$40,822"
742222102,Gross profit ($000s),2017,"$26,616"
742222102,Gross profit ($000s),2016,"$26,394"
742222102,Gross profit ($000s),2015,"$27,063"
742222102,Other income ($000s),2024,
742222102,Other income ($000s),2023,
742222102,Other income ($000s),2022,
742222102,Other income ($000s),2021,
742222102,Other income ($000s),2020,-
742222102,Other income ($000s),2019,-
742222102,Other income ($000s),2018,-
742222102,Other income ($000s),2017,-
742222102,Other income ($000s),2016,-
742222102,Other income ($000s),2015,-
742222102,Administrative expenses ($000s),2024,-
742222102,Administrative expenses ($000s),2023,-
742222102,Administrative expenses ($000s),2022,-
742222102,Administrative expenses ($000s),2021,"($2,664)"
742222102,Administrative expenses ($000s),2020,"($2,672)"
742222102,Administrative expenses ($000s),2019,-
742222102,Administrative expenses ($000s),2018,"($10,460)"
742222102,Administrative expenses ($000s),2017,-
742222102,Administrative expenses ($000s),2016,"($2,488)"
742222102,Administrative expenses ($000s),2015,-
742222102,Finance costs ($000s),2024,($259)
742222102,Finance costs ($000s),2023,($124)
742222102,Finance costs ($000s),2022,($78)
742222102,Finance costs ($000s),2021,($77)
742222102,Finance costs ($000s),2020,($77)
742222102,Finance costs ($000s),2019,($149)
742222102,Finance costs ($000s),2018,($153)
742222102,Finance costs ($000s),2017,($262)
742222102,Finance costs ($000s),2016,($482)
742222102,Finance costs ($000s),2015,($492)
742222102,Share of associate profits/(losses) ($000s),2024,$122
