duns,line_item,year,value
744879597,Revenue from continuing operations ($000s),2024,"$37,671"
744879597,Revenue from continuing operations ($000s),2023,-
744879597,Revenue from continuing operations ($000s),2022,-
744879597,Revenue from continuing operations ($000s),2021,-
744879597,Revenue from continuing operations ($000s),2020,-
744879597,Revenue from continuing operations ($000s),2019,-
744879597,Revenue from continuing operations ($000s),2018,-
744879597,Revenue from continuing operations ($000s),2017,-
744879597,Revenue from continuing operations ($000s),2016,-
744879597,Revenue from continuing operations ($000s),2015,-
744879597,Growth,2024,-
744879597,Growth,2023,-
744879597,Growth,2022,-
744879597,Growth,2021,-
744879597,Growth,2020,-
744879597,Growth,2019,-
744879597,Growth,2018,-
744879597,Growth,2017,-
744879597,Growth,2016,-
744879597,Growth,2015,-
744879597,Cost of sales ($000s),2024,"($63,530)"
744879597,Cost of sales ($000s),2023,$0
744879597,Cost of sales ($000s),2022,$0
744879597,Cost of sales ($000s),2021,$0
744879597,Cost of sales ($000s),2020,$0
744879597,Cost of sales ($000s),2019,$0
744879597,Cost of sales ($000s),2018,-
744879597,Cost of sales ($000s),2017,-
744879597,Cost of sales ($000s),2016,-
744879597,Cost of sales ($000s),2015,-
744879597,Gross profit ($000s),2024,"($25,859)"
744879597,Gross profit ($000s),2023,-
744879597,Gross profit ($000s),2022,-
744879597,Gross profit ($000s),2021,-
744879597,Gross profit ($000s),2020,-
744879597,Gross profit ($000s),2019,-
744879597,Gross profit ($000s),2018,-
744879597,Gross profit ($000s),2017,-
744879597,Gross profit ($000s),2016,-
744879597,Gross profit ($000s),2015,-
744879597,Other income ($000s),2024,$536
744879597,Other income ($000s),2023,"$7,839"
744879597,Other income ($000s),2022,-
744879597,Other income ($000s),2021,-
744879597,Other income ($000s),2020,-
744879597,Other income ($000s),2019,"$1,270"
744879597,Other income ($000s),2018,-
744879597,Other income ($000s),2017,-
744879597,Other income ($000s),2016,-
744879597,Other income ($000s),2015,-
744879597,Administrative expenses ($000s),2024,-
744879597,Administrative expenses ($000s),2023,-
744879597,Administrative expenses ($000s),2022,"($6,080)"
744879597,Administrative expenses ($000s),2021,-
744879597,Administrative expenses ($000s),2020,-
744879597,Administrative expenses ($000s),2019,"($2,877)"
744879597,Administrative expenses ($000s),2018,-
744879597,Administrative expenses ($000s),2017,-
744879597,Administrative expenses ($000s),2016,-
744879597,Administrative expenses ($000s),2015,-
744879597,Finance costs ($000s),2024,"($11,241)"
744879597,Finance costs ($000s),2023,($581)
744879597,Finance costs ($000s),2022,($130)
744879597,Finance costs ($000s),2021,$0
744879597,Finance costs ($000s),2020,$0
744879597,Finance costs ($000s),2019,$0
744879597,Finance costs ($000s),2018,-
744879597,Finance costs ($000s),2017,-
744879597,Finance costs ($000s),2016,-
744879597,Finance costs ($000s),2015,-
