duns,line_item,year,value
751967332,Revenue from continuing operations ($000s),2024,"$31,433"
751967332,Revenue from continuing operations ($000s),2023,"$32,515"
751967332,Revenue from continuing operations ($000s),2022,"$30,822"
751967332,Revenue from continuing operations ($000s),2021,"$31,788"
751967332,Revenue from continuing operations ($000s),2020,-
751967332,Revenue from continuing operations ($000s),2019,"$30,586"
751967332,Revenue from continuing operations ($000s),2018,"$30,872"
751967332,Revenue from continuing operations ($000s),2017,"$19,611"
751967332,Revenue from continuing operations ($000s),2016,"$20,260"
751967332,Revenue from continuing operations ($000s),2015,"$19,424"
751967332,Growth,2024,(3.33%)
751967332,Growth,2023,5.49%
751967332,Growth,2022,(3.04%)
751967332,Growth,2021,-
751967332,Growth,2020,-
751967332,Growth,2019,(0.93%)
751967332,Growth,2018,57.42%
751967332,Growth,2017,(3.20%)
751967332,Growth,2016,4.30%
751967332,Growth,2015,-
751967332,Cost of sales ($000s),2024,"($13,894)"
751967332,Cost of sales ($000s),2023,"($14,879)"
751967332,Cost of sales ($000s),2022,"($11,678)"
751967332,Cost of sales ($000s),2021,"($10,408)"
751967332,Cost of sales ($000s),2020,-
751967332,Cost of sales ($000s),2019,"($11,751)"
751967332,Cost of sales ($000s),2018,$0
751967332,Cost of sales ($000s),2017,$0
751967332,Cost of sales ($000s),2016,$0
751967332,Cost of sales ($000s),2015,$0
751967332,Gross profit ($000s),2024,"$17,539"
751967332,Gross profit ($000s),2023,"$17,636"
751967332,Gross profit ($000s),2022,"$19,144"
751967332,Gross profit ($000s),2021,"$21,380"
751967332,Gross profit ($000s),2020,-
751967332,Gross profit ($000s),2019,"$18,835"
751967332,Gross profit ($000s),2018,-
751967332,Gross profit ($000s),2017,-
751967332,Gross profit ($000s),2016,-
751967332,Gross profit ($000s),2015,-
751967332,Other income ($000s),2024,$741
751967332,Other income ($000s),2023,$539
751967332,Other income ($000s),2022,$233
751967332,Other income ($000s),2021,"$1,823"
751967332,Other income ($000s),2020,-
751967332,Other income ($000s),2019,-
751967332,Other income ($000s),2018,-
751967332,Other income ($000s),2017,-
751967332,Other income ($000s),2016,-
751967332,Other income ($000s),2015,-
751967332,Administrative expenses ($000s),2024,"($1,278)"
751967332,Administrative expenses ($000s),2023,($995)
751967332,Administrative expenses ($000s),2022,($899)
751967332,Administrative expenses ($000s),2021,($932)
751967332,Administrative expenses ($000s),2020,-
751967332,Administrative expenses ($000s),2019,"($1,994)"
751967332,Administrative expenses ($000s),2018,"($14,100)"
751967332,Administrative expenses ($000s),2017,"($5,111)"
751967332,Administrative expenses ($000s),2016,"($8,846)"
751967332,Administrative expenses ($000s),2015,"($8,409)"
751967332,Finance costs ($000s),2024,"($3,396)"
751967332,Finance costs ($000s),2023,"($5,115)"
751967332,Finance costs ($000s),2022,"($5,055)"
751967332,Finance costs ($000s),2021,"($5,589)"
751967332,Finance costs ($000s),2020,-
751967332,Finance costs ($000s),2019,"($9,175)"
751967332,Finance costs ($000s),2018,"($6,478)"
751967332,Finance costs ($000s),2017,"($5,549)"
751967332,Finance costs ($000s),2016,"($3,960)"
751967332,Finance costs ($000s),2015,"($2,421)"
751967332,Share of associate profits/(losses) ($000s),2024,-
751967332,Share of associate profits/(losses) ($000s),2023,-
751967332,Share of associate profits/(losses) ($000s),2022,-
751967332,Share of associate profits/(losses) ($000s),2021,-
751967332,Share of associate profits/(losses) ($000s),2020,-
751967332,Share of associate profits/(losses) ($000s),2019,-
751967332,Share of associate profits/(losses) ($000s),2018,-
751967332,Share of associate profits/(losses) ($000s),2017,"($2,868)"
751967332,Share of associate profits/(losses) ($000s),2016,"$1,194"
751967332,Share of associate profits/(losses) ($000s),2015,($800)
751967332,Profit/(loss) from continuing operations before income tax ($000s),2024,"$103,679"
751967332,Profit/(loss) from continuing operations before income tax ($000s),2023,"$75,586"
751967332,Profit/(loss) from continuing operations before income tax ($000s),2022,"$93,516"
751967332,Profit/(loss) from continuing operations before income tax ($000s),2021,"$43,931"
751967332,Profit/(loss) from continuing operations before income tax ($000s),2020,-
751967332,Profit/(loss) from continuing operations before income tax ($000s),2019,"($64,271)"
751967332,Profit/(loss) from continuing operations before income tax ($000s),2018,"$26,189"
751967332,Profit/(loss) from continuing operations before income tax ($000s),2017,"($12,891)"
751967332,Profit/(loss) from continuing operations before income tax ($000s),2016,"$18,257"
751967332,Profit/(loss) from continuing operations before income tax ($000s),2015,"$19,938"
751967332,Income tax expense ($000s),2024,"($28,861)"
751967332,Income tax expense ($000s),2023,"($25,980)"
751967332,Income tax expense ($000s),2022,"($42,584)"
751967332,Income tax expense ($000s),2021,"($12,570)"
751967332,Income tax expense ($000s),2020,-
751967332,Income tax expense ($000s),2019,"$19,123"
751967332,Income tax expense ($000s),2018,"($3,997)"
751967332,Income tax expense ($000s),2017,($682)
751967332,Income tax expense ($000s),2016,"($4,311)"
751967332,Income tax expense ($000s),2015,"($6,039)"
751967332,Profit from continuing operations after income tax ($000s),2024,"$74,818"
751967332,Profit from continuing operations after income tax ($000s),2023,"$49,606"
751967332,Profit from continuing operations after income tax ($000s),2022,"$50,932"
751967332,Profit from continuing operations after income tax ($000s),2021,"$31,361"
751967332,Profit from continuing operations after income tax ($000s),2020,-
751967332,Profit from continuing operations after income tax ($000s),2019,"($45,148)"
751967332,Profit from continuing operations after income tax ($000s),2018,"$22,192"
751967332,Profit from continuing operations after income tax ($000s),2017,"($13,573)"
751967332,Profit from continuing operations after income tax ($000s),2016,"$13,946"
751967332,Profit from continuing operations after income tax ($000s),2015,"$13,899"
751967332,Profit/(loss) from discontinued operations after tax ($000s),2024,
751967332,Profit/(loss) from discontinued operations after tax ($000s),2023,
751967332,Profit/(loss) from discontinued operations after tax ($000s),2022,
751967332,Profit/(loss) from discontinued operations after tax ($000s),2021,
751967332,Profit/(loss) from discontinued operations after tax ($000s),2020,-
751967332,Profit/(loss) from discontinued operations after tax ($000s),2019,-
751967332,Profit/(loss) from discontinued operations after tax ($000s),2018,-
751967332,Profit/(loss) from discontinued operations after tax ($000s),2017,-
751967332,Profit/(loss) from discontinued operations after tax ($000s),2016,-
751967332,Profit/(loss) from discontinued operations after tax ($000s),2015,-
751967332,Profit/(loss) from restructuring activites after tax ($000s),2024,
751967332,Profit/(loss) from restructuring activites after tax ($000s),2023,
751967332,Profit/(loss) from restructuring activites after tax ($000s),2022,
751967332,Profit/(loss) from restructuring activites after tax ($000s),2021,
751967332,Profit/(loss) from restructuring activites after tax ($000s),2020,-
751967332,Profit/(loss) from restructuring activites after tax ($000s),2019,-
751967332,Profit/(loss) from restructuring activites after tax ($000s),2018,-
751967332,Profit/(loss) from restructuring activites after tax ($000s),2017,-
751967332,Profit/(loss) from restructuring activites after tax ($000s),2016,-
751967332,Profit/(loss) from restructuring activites after tax ($000s),2015,-
751967332,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2024,
751967332,"Profit/(loss) from disposals of property, plant and equipment after tax ($000s)",2023,
