duns,line_item,year,value
756500054,Revenue from continuing operations ($000s),2024,"$37,464"
756500054,Revenue from continuing operations ($000s),2023,"$263,562"
756500054,Revenue from continuing operations ($000s),2022,"$26,631"
756500054,Revenue from continuing operations ($000s),2021,"$93,943"
756500054,Revenue from continuing operations ($000s),2020,"$28,967"
756500054,Revenue from continuing operations ($000s),2019,"$44,114"
756500054,Revenue from continuing operations ($000s),2018,"$43,641"
756500054,Revenue from continuing operations ($000s),2017,"$42,878"
756500054,Revenue from continuing operations ($000s),2016,"$34,316"
756500054,Revenue from continuing operations ($000s),2015,"$93,108"
756500054,Growth,2024,(85.79%)
756500054,Growth,2023,889.68%
756500054,Growth,2022,(71.65%)
756500054,Growth,2021,224.31%
756500054,Growth,2020,(34.34%)
756500054,Growth,2019,1.08%
756500054,Growth,2018,1.78%
756500054,Growth,2017,24.95%
756500054,Growth,2016,(63.14%)
756500054,Growth,2015,-
756500054,Cost of sales ($000s),2024,$0
756500054,Cost of sales ($000s),2023,$0
756500054,Cost of sales ($000s),2022,$0
756500054,Cost of sales ($000s),2021,$0
756500054,Cost of sales ($000s),2020,$0
756500054,Cost of sales ($000s),2019,$0
756500054,Cost of sales ($000s),2018,$0
756500054,Cost of sales ($000s),2017,$0
756500054,Cost of sales ($000s),2016,$0
756500054,Cost of sales ($000s),2015,$0
756500054,Gross profit ($000s),2024,
756500054,Gross profit ($000s),2023,
756500054,Gross profit ($000s),2022,
756500054,Gross profit ($000s),2021,
756500054,Gross profit ($000s),2020,-
756500054,Gross profit ($000s),2019,-
756500054,Gross profit ($000s),2018,-
756500054,Gross profit ($000s),2017,-
756500054,Gross profit ($000s),2016,-
756500054,Gross profit ($000s),2015,-
756500054,Other income ($000s),2024,-
756500054,Other income ($000s),2023,$155
756500054,Other income ($000s),2022,-
756500054,Other income ($000s),2021,-
756500054,Other income ($000s),2020,-
756500054,Other income ($000s),2019,-
756500054,Other income ($000s),2018,-
756500054,Other income ($000s),2017,-
756500054,Other income ($000s),2016,-
756500054,Other income ($000s),2015,-
756500054,Administrative expenses ($000s),2024,-
756500054,Administrative expenses ($000s),2023,-
756500054,Administrative expenses ($000s),2022,-
756500054,Administrative expenses ($000s),2021,-
756500054,Administrative expenses ($000s),2020,-
756500054,Administrative expenses ($000s),2019,"($19,225)"
756500054,Administrative expenses ($000s),2018,"($20,805)"
756500054,Administrative expenses ($000s),2017,"($19,015)"
756500054,Administrative expenses ($000s),2016,"($44,602)"
756500054,Administrative expenses ($000s),2015,"($21,579)"
756500054,Finance costs ($000s),2024,$0
756500054,Finance costs ($000s),2023,$0
756500054,Finance costs ($000s),2022,$0
756500054,Finance costs ($000s),2021,$0
