duns,line_item,year,value
750552361,Revenue from continuing operations ($000s),2024,"$33,791"
750552361,Revenue from continuing operations ($000s),2023,"$30,622"
750552361,Revenue from continuing operations ($000s),2022,"$28,730"
750552361,Revenue from continuing operations ($000s),2021,"$25,894"
750552361,Revenue from continuing operations ($000s),2020,"$22,530"
750552361,Revenue from continuing operations ($000s),2019,"$18,738"
750552361,Revenue from continuing operations ($000s),2018,"$22,338"
750552361,Revenue from continuing operations ($000s),2017,"$18,753"
750552361,Revenue from continuing operations ($000s),2016,"$11,232"
750552361,Growth,2024,10.35%
750552361,Growth,2023,6.59%
750552361,Growth,2022,10.95%
750552361,Growth,2021,14.93%
750552361,Growth,2020,20.24%
750552361,Growth,2019,(16.12%)
750552361,Growth,2018,19.12%
750552361,Growth,2017,66.96%
750552361,Growth,2016,-
750552361,Cost of sales ($000s),2024,$0
750552361,Cost of sales ($000s),2023,$0
750552361,Cost of sales ($000s),2022,"($4,288)"
750552361,Cost of sales ($000s),2021,"($2,906)"
750552361,Cost of sales ($000s),2020,"($2,405)"
750552361,Cost of sales ($000s),2019,"($10,406)"
750552361,Cost of sales ($000s),2018,"($10,567)"
750552361,Cost of sales ($000s),2017,"($7,718)"
750552361,Cost of sales ($000s),2016,"($5,377)"
750552361,Gross profit ($000s),2024,-
750552361,Gross profit ($000s),2023,-
750552361,Gross profit ($000s),2022,"$24,442"
750552361,Gross profit ($000s),2021,"$22,989"
750552361,Gross profit ($000s),2020,"$20,125"
750552361,Gross profit ($000s),2019,"$8,332"
750552361,Gross profit ($000s),2018,"$11,771"
750552361,Gross profit ($000s),2017,"$11,035"
750552361,Gross profit ($000s),2016,"$5,855"
750552361,Other income ($000s),2024,$502
750552361,Other income ($000s),2023,$127
750552361,Other income ($000s),2022,$52
750552361,Other income ($000s),2021,$197
750552361,Other income ($000s),2020,$793
750552361,Other income ($000s),2019,$115
750552361,Other income ($000s),2018,$163
750552361,Other income ($000s),2017,$135
750552361,Other income ($000s),2016,$182
750552361,Administrative expenses ($000s),2024,-
750552361,Administrative expenses ($000s),2023,-
750552361,Administrative expenses ($000s),2022,-
750552361,Administrative expenses ($000s),2021,-
750552361,Administrative expenses ($000s),2020,-
750552361,Administrative expenses ($000s),2019,"($7,523)"
750552361,Administrative expenses ($000s),2018,"($7,608)"
750552361,Administrative expenses ($000s),2017,"($6,846)"
