duns,line_item,year,value
750972259,Revenue from continuing operations ($000s),2024,"$31,783"
750972259,Revenue from continuing operations ($000s),2023,"$36,152"
750972259,Revenue from continuing operations ($000s),2022,"$34,644"
750972259,Revenue from continuing operations ($000s),2021,"$33,118"
750972259,Revenue from continuing operations ($000s),2020,"$33,463"
750972259,Revenue from continuing operations ($000s),2019,"$33,972"
750972259,Revenue from continuing operations ($000s),2018,"$32,602"
750972259,Revenue from continuing operations ($000s),2017,"$30,465"
750972259,Revenue from continuing operations ($000s),2016,"$26,806"
750972259,Revenue from continuing operations ($000s),2015,"$26,384"
750972259,Growth,2024,(12.09%)
750972259,Growth,2023,4.35%
750972259,Growth,2022,4.61%
750972259,Growth,2021,(1.03%)
750972259,Growth,2020,(1.50%)
750972259,Growth,2019,4.20%
750972259,Growth,2018,7.01%
750972259,Growth,2017,13.65%
750972259,Growth,2016,1.60%
750972259,Growth,2015,-
750972259,Cost of sales ($000s),2024,"($16,932)"
750972259,Cost of sales ($000s),2023,"($20,877)"
750972259,Cost of sales ($000s),2022,"($22,133)"
750972259,Cost of sales ($000s),2021,"($22,391)"
750972259,Cost of sales ($000s),2020,"($20,816)"
750972259,Cost of sales ($000s),2019,"($19,670)"
750972259,Cost of sales ($000s),2018,"($19,021)"
750972259,Cost of sales ($000s),2017,"($18,153)"
750972259,Cost of sales ($000s),2016,"($15,698)"
750972259,Cost of sales ($000s),2015,"($15,564)"
750972259,Gross profit ($000s),2024,"$14,851"
750972259,Gross profit ($000s),2023,"$15,274"
750972259,Gross profit ($000s),2022,"$12,512"
750972259,Gross profit ($000s),2021,"$10,727"
750972259,Gross profit ($000s),2020,"$12,646"
750972259,Gross profit ($000s),2019,"$14,302"
750972259,Gross profit ($000s),2018,"$13,581"
750972259,Gross profit ($000s),2017,"$12,312"
750972259,Gross profit ($000s),2016,"$11,108"
750972259,Gross profit ($000s),2015,"$10,820"
750972259,Other income ($000s),2024,$15
750972259,Other income ($000s),2023,$5
750972259,Other income ($000s),2022,$20
750972259,Other income ($000s),2021,$71
750972259,Other income ($000s),2020,$86
750972259,Other income ($000s),2019,$78
750972259,Other income ($000s),2018,$86
750972259,Other income ($000s),2017,$152
750972259,Other income ($000s),2016,$96
750972259,Other income ($000s),2015,$92
750972259,Administrative expenses ($000s),2024,"($2,081)"
750972259,Administrative expenses ($000s),2023,"($2,429)"
750972259,Administrative expenses ($000s),2022,"($2,003)"
750972259,Administrative expenses ($000s),2021,-
750972259,Administrative expenses ($000s),2020,"($3,113)"
750972259,Administrative expenses ($000s),2019,"($3,536)"
750972259,Administrative expenses ($000s),2018,"($3,125)"
750972259,Administrative expenses ($000s),2017,"($5,590)"
750972259,Administrative expenses ($000s),2016,"($10,003)"
750972259,Administrative expenses ($000s),2015,"($9,652)"
750972259,Finance costs ($000s),2024,($119)
750972259,Finance costs ($000s),2023,($104)
750972259,Finance costs ($000s),2022,($246)
750972259,Finance costs ($000s),2021,($115)
750972259,Finance costs ($000s),2020,($160)
750972259,Finance costs ($000s),2019,($18)
750972259,Finance costs ($000s),2018,($49)
750972259,Finance costs ($000s),2017,$0
750972259,Finance costs ($000s),2016,($19)
750972259,Finance costs ($000s),2015,($14)
750972259,Share of associate profits/(losses) ($000s),2024,
750972259,Share of associate profits/(losses) ($000s),2023,
750972259,Share of associate profits/(losses) ($000s),2022,
750972259,Share of associate profits/(losses) ($000s),2021,
750972259,Share of associate profits/(losses) ($000s),2020,-
750972259,Share of associate profits/(losses) ($000s),2019,-
750972259,Share of associate profits/(losses) ($000s),2018,-
750972259,Share of associate profits/(losses) ($000s),2017,-
750972259,Share of associate profits/(losses) ($000s),2016,-
750972259,Share of associate profits/(losses) ($000s),2015,-
750972259,Profit/(loss) from continuing operations before income tax ($000s),2024,"$1,077"
750972259,Profit/(loss) from continuing operations before income tax ($000s),2023,"$2,094"
750972259,Profit/(loss) from continuing operations before income tax ($000s),2022,"$1,051"
750972259,Profit/(loss) from continuing operations before income tax ($000s),2021,($107)
750972259,Profit/(loss) from continuing operations before income tax ($000s),2020,"$1,154"
750972259,Profit/(loss) from continuing operations before income tax ($000s),2019,"$2,519"
750972259,Profit/(loss) from continuing operations before income tax ($000s),2018,"$1,819"
