duns,line_item,year,value
752255195,Revenue from continuing operations ($000s),2023,"$30,952"
752255195,Revenue from continuing operations ($000s),2022,"$29,831"
752255195,Revenue from continuing operations ($000s),2021,"$26,818"
752255195,Revenue from continuing operations ($000s),2020,"$27,600"
752255195,Revenue from continuing operations ($000s),2019,"$29,067"
752255195,Revenue from continuing operations ($000s),2018,"$30,759"
752255195,Revenue from continuing operations ($000s),2017,"$31,860"
752255195,Revenue from continuing operations ($000s),2016,"$31,465"
752255195,Revenue from continuing operations ($000s),2015,"$31,224"
752255195,Revenue from continuing operations ($000s),2014,"$27,808"
752255195,Growth,2023,3.76%
752255195,Growth,2022,11.23%
752255195,Growth,2021,(2.83%)
752255195,Growth,2020,(5.05%)
752255195,Growth,2019,(5.50%)
752255195,Growth,2018,(3.46%)
752255195,Growth,2017,1.26%
752255195,Growth,2016,0.77%
752255195,Growth,2015,12.28%
752255195,Growth,2014,-
752255195,Cost of sales ($000s),2023,$0
752255195,Cost of sales ($000s),2022,$0
752255195,Cost of sales ($000s),2021,$0
752255195,Cost of sales ($000s),2020,$0
752255195,Cost of sales ($000s),2019,$0
752255195,Cost of sales ($000s),2018,$0
752255195,Cost of sales ($000s),2017,$0
752255195,Cost of sales ($000s),2016,$0
752255195,Cost of sales ($000s),2015,$0
752255195,Cost of sales ($000s),2014,$0
752255195,Gross profit ($000s),2023,
752255195,Gross profit ($000s),2022,
752255195,Gross profit ($000s),2021,
752255195,Gross profit ($000s),2020,
752255195,Gross profit ($000s),2019,-
752255195,Gross profit ($000s),2018,-
752255195,Gross profit ($000s),2017,-
752255195,Gross profit ($000s),2016,-
752255195,Gross profit ($000s),2015,-
752255195,Gross profit ($000s),2014,-
752255195,Other income ($000s),2023,$16
752255195,Other income ($000s),2022,$36
752255195,Other income ($000s),2021,$22
752255195,Other income ($000s),2020,$36
752255195,Other income ($000s),2019,$36
752255195,Other income ($000s),2018,$36
752255195,Other income ($000s),2017,$33
752255195,Other income ($000s),2016,$31
752255195,Other income ($000s),2015,$10
752255195,Other income ($000s),2014,$116
752255195,Administrative expenses ($000s),2023,-
752255195,Administrative expenses ($000s),2022,-
752255195,Administrative expenses ($000s),2021,-
752255195,Administrative expenses ($000s),2020,-
752255195,Administrative expenses ($000s),2019,"($4,779)"
752255195,Administrative expenses ($000s),2018,"($6,534)"
752255195,Administrative expenses ($000s),2017,"($6,827)"
752255195,Administrative expenses ($000s),2016,"($6,624)"
752255195,Administrative expenses ($000s),2015,"($3,947)"
752255195,Administrative expenses ($000s),2014,"($7,855)"
752255195,Finance costs ($000s),2023,"($1,593)"
752255195,Finance costs ($000s),2022,"($1,437)"
752255195,Finance costs ($000s),2021,"($1,281)"
752255195,Finance costs ($000s),2020,"($1,287)"
752255195,Finance costs ($000s),2019,"($1,301)"
752255195,Finance costs ($000s),2018,$0
752255195,Finance costs ($000s),2017,$0
752255195,Finance costs ($000s),2016,$0
752255195,Finance costs ($000s),2015,$0
752255195,Finance costs ($000s),2014,$0
752255195,Share of associate profits/(losses) ($000s),2023,
752255195,Share of associate profits/(losses) ($000s),2022,
752255195,Share of associate profits/(losses) ($000s),2021,
752255195,Share of associate profits/(losses) ($000s),2020,
752255195,Share of associate profits/(losses) ($000s),2019,-
752255195,Share of associate profits/(losses) ($000s),2018,-
752255195,Share of associate profits/(losses) ($000s),2017,-
752255195,Share of associate profits/(losses) ($000s),2016,-
752255195,Share of associate profits/(losses) ($000s),2015,-
752255195,Share of associate profits/(losses) ($000s),2014,-
752255195,Profit/(loss) from continuing operations before income tax ($000s),2023,"$11,557"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2022,"$12,712"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2021,"$10,615"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2020,"$11,540"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2019,"$13,673"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2018,"$14,930"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2017,"$15,614"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2016,"$14,974"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2015,"$17,111"
752255195,Profit/(loss) from continuing operations before income tax ($000s),2014,"$11,318"
752255195,Income tax expense ($000s),2023,"($3,396)"
752255195,Income tax expense ($000s),2022,"($3,815)"
752255195,Income tax expense ($000s),2021,"($3,185)"
752255195,Income tax expense ($000s),2020,"($3,926)"
752255195,Income tax expense ($000s),2019,"($4,733)"
752255195,Income tax expense ($000s),2018,"($4,157)"
752255195,Income tax expense ($000s),2017,"($5,207)"
752255195,Income tax expense ($000s),2016,"($5,013)"
752255195,Income tax expense ($000s),2015,"($4,388)"
752255195,Income tax expense ($000s),2014,"($3,415)"
752255195,Profit from continuing operations after income tax ($000s),2023,"$8,161"
752255195,Profit from continuing operations after income tax ($000s),2022,"$8,897"
752255195,Profit from continuing operations after income tax ($000s),2021,"$7,430"
752255195,Profit from continuing operations after income tax ($000s),2020,"$7,613"
752255195,Profit from continuing operations after income tax ($000s),2019,"$8,941"
752255195,Profit from continuing operations after income tax ($000s),2018,"$10,774"
752255195,Profit from continuing operations after income tax ($000s),2017,"$10,407"
752255195,Profit from continuing operations after income tax ($000s),2016,"$9,961"
752255195,Profit from continuing operations after income tax ($000s),2015,"$12,723"
752255195,Profit from continuing operations after income tax ($000s),2014,"$7,904"
752255195,Profit/(loss) from discontinued operations after tax ($000s),2023,
752255195,Profit/(loss) from discontinued operations after tax ($000s),2022,
752255195,Profit/(loss) from discontinued operations after tax ($000s),2021,
752255195,Profit/(loss) from discontinued operations after tax ($000s),2020,
752255195,Profit/(loss) from discontinued operations after tax ($000s),2019,-
752255195,Profit/(loss) from discontinued operations after tax ($000s),2018,-
752255195,Profit/(loss) from discontinued operations after tax ($000s),2017,-
752255195,Profit/(loss) from discontinued operations after tax ($000s),2016,-
752255195,Profit/(loss) from discontinued operations after tax ($000s),2015,-
752255195,Profit/(loss) from discontinued operations after tax ($000s),2014,-
752255195,Profit/(loss) from restructuring activites after tax ($000s),2023,
752255195,Profit/(loss) from restructuring activites after tax ($000s),2022,
752255195,Profit/(loss) from restructuring activites after tax ($000s),2021,
752255195,Profit/(loss) from restructuring activites after tax ($000s),2020,
752255195,Profit/(loss) from restructuring activites after tax ($000s),2019,-
752255195,Profit/(loss) from restructuring activites after tax ($000s),2018,-
752255195,Profit/(loss) from restructuring activites after tax ($000s),2017,-
