duns,person_name,title,responsibilities
759321227,Carl Cheung  Hung,Director,Director
759321227,Michael Ian  Capocchi,Director,Director
759321227,David Paul James Stewart,Director,Director
759321227,Dennis Frank  Payne,Company Secretary,Company Secretary
759321227,Frances   Santiago,Marketing Manager,Marketing Decision Maker
759321227,William   Christie,IT Manager,IT Decision Maker
759321227,Melissa   Toman,Operations Co-Ordinator,"Operations Decision Maker,Purchasing"
759321227,Reiny   Gajewski,Sales Manager,Sales Decision Maker
