duns,person_name,title,responsibilities
759941685,Stephen John  Natilli,Director,Director
759941685,Francois Charles  Diethelm,Director,Director
759941685,Andrew William  Mortimore,Director,Director
759941685,Bianca   Vassilios,Company Secretary,Company Secretary
759941685,Jose Manuel  Rivero Alvarez,Company Secretary,Company Secretary
