duns,person_name,title,responsibilities
750128472,Joseph Abd  Fayyad,Director,Director
750128472,Scott   Rae,Director,Director
750128472,IANTHE Genevieve Rosanne PIETERSZ,Director,Director
750128472,Michael   Horrax,Company Secretary,Company Secretary
750128472,James   Barrett-Lennard,Chief Operating Officer,Director
750128472,Graeme   Woodcock,Director,Director
