duns,person_name,title,responsibilities
744814064,Stanley David  Brown,Director,Director
744814064,Yoshiki   Kaneda,Director,Director
744814064,Eiichi   Akamatsu,Director,Director
744814064,Tetsuhisa   Tashiro,Director,Director
744814064,Lee   Richards,Director,Director
