duns,person_name,title,responsibilities
759820603,Thomas   Florsheim,Director,Director
759820603,John   Florsheim,DIRECTOR,Director
759820603,Damian Paul  Walton,Director,Director
759820603,Erika   Lambert,Operations Manager,Operations Decision Maker
759820603,Sanjay   Weerasooiya,Finance Officer,Financial Decision Maker
759820603,Paul   Soanes,National Sales Manager,Sales Decision Maker
759820603,Anna   Ielo,National Retail Sales Manager,Sales Decision Maker
759820603,Warwick   Miller,Merchandise Manager,Marketing Decision Maker
759820603,Serge   Di Naccio,Purchasing Manager,Purchasing
