duns,person_name,title,responsibilities
754097884,Martin Chris  Dougiamas,CEO AND DIRECTOR,"Company Secretary,Director"
754097884,Rohan   Hardie,Director and Company Secretary,"Company Secretary,Director"
754097884,Pierre Emile Paul Guerin,Director,Director
754097884,Scott Alan  Anderberg,Director,Director
754097884,Gary   Cige,Director,Director
