duns,person_name,title,responsibilities
759263721,Ahmed   Selmani,Director,Director
759263721,Patrick Georges Etienne Sevian,Director,Director
759263721,Andrew David  Trickett,Director and Company Secretary,"Company Secretary,Director"
759263721,Alexandra Maria Elisabeth Van De Ven,Company Secretary,Company Secretary
