duns,person_name,title,responsibilities
755552478,Gerald Leigh  White,Director,Director
755552478,Iain Mill  Hay,Director,Director
755552478,Carolyn Ann  Harris,Director,Director
755552478,Sara Kate  Harrup,Director,Director
755552478,Catherine Joan  Martin,Director,Director
755552478,Paul Anthony  Gladman,Director,Director
755552478,Robert Graeme  Wood,Company Secretary,Company Secretary
