duns,person_name,title,responsibilities
754018315,Jason John  Hough,Director,Director
754018315,Jacco Martinus Adrianus Kuipers,Director,Director
754018315,Maria   Weijers,Director and Company Secretary,"Company Secretary,Director"
754018315,Simon Nicholas  Gomme,Director,Director
754018315,Anthony   Collins,National Sales-Marketing Manager,"Marketing Decision Maker,Sales Decision Maker"
754018315,Sharon   White,Human Resources Manager,Human Resources Decision Maker
754018315,Sean   Warren,Head of Production,Operations Decision Maker
