duns,person_name,title,responsibilities
754578912,Barnaby   Egerton-Warburton,Director,Director
754578912,Timothy Joseph Thomas Hart,Director,Director
754578912,Scott William  Minehane,Director,Director
754578912,Todd Michael  Richards,Chief Financial Officer & Company Secretary,Company Secretary
754578912,Elizabeth   Warrell,Company Secretary,Company Secretary
754578912,Nickolas John  Karantzis,Director,Director
754578912,Michael   Andrewes,Chief Technology Officer,IT Decision Maker
