duns,person_name,title,responsibilities
754367076,Magnus   Cattan,Director,Director
754367076,Shanthi   Shanmugam,Director and Company Secretary,"Company Secretary,Director"
754367076,Raymond John  Anderson,Director and Company Secretary,"Company Secretary,Director"
754367076,Bob   Conron,IT Manager,IT Decision Maker
754367076,Debbie   Clark,Human Resources Manager,Human Resources Decision Maker
754367076,Stewart   Somerville,Senior Marketing Manager,Sales Decision Maker
