duns,person_name,title,responsibilities
743738239,Alessandro   Marengo,Director,Director
743738239,Valerio Giovanni  Vaccarone,Director,Director
743738239,Danli   Sun,Company Secretary,Company Secretary
743738239,Joshua   Glason,Director,Director
