duns,person_name,title,responsibilities
754221229,David Alexander  Horton,Director,Director
754221229,Darren Robert  Baker,Director and Company Secretary,"Company Secretary,Director"
754221229,Josephine Anna  Horton,Director,Director
754221229,Stuart Ernest Nicholas Brown,CHIEF EXECUTIVE OFFICER,"Chief Executive Officer,Human Resources Decision Maker,IT Decision Maker"
754221229,David   Tresidder,"Director, Projects & Leasing",Operations Decision Maker
754221229,Timothy William  Brown,Chief Financial Office,Financial Decision Maker
754221229,Sophie Louise  Gowland,Company Secretary,Financial Decision Maker
754221229,Claire   Simmons,Office Manager,"Marketing Decision Maker,Purchasing,Sales Decision Maker"
754221229,Caroline   Raw,Company Secretary,Financial Decision Maker
