duns,person_name,title,responsibilities
755301637,James John  O'Donnell,Company Secretary,Company Secretary
755301637,Mark   Kruger,Company Secretary,Company Secretary
755301637,John Neil  Rodgers,Director,Director
755301637,Ross   Ogilvie,General Manager of Operations,Operations Decision Maker
755301637,Sophie   O'Connell,Campaign Marketing Manager,Marketing Decision Maker
