duns,person_name,title,responsibilities
755052438,Yutaka   Taniyama,Director,Director
755052438,Matthew John  Bazzano,Director,Director
755052438,Hiroki   Takehara,Company Secretary,Company Secretary
755052438,Mitchelle   Ho,Marketing Manager,"Marketing Decision Maker,Purchasing"
755052438,Sandra   Eastman,Finance & Administration Manager,"Financial Decision Maker,Operations Decision Maker"
755052438,Alison   Fredericks,Human Resources Manager,Human Resources Decision Maker
755052438,Glenn   Lucas,IT Manager,IT Decision Maker
