duns,person_name,title,responsibilities
752049007,David   Bannatyne,Director,Director
752049007,Bernard   Tancre,Director,Director
752049007,Ravi Chandran  Subramaniam,CHIEF EXECUTIVE OFFICER,Director
752049007,Samuel Andrew  Butcher,Company Secretary,Company Secretary
752049007,Simon   Moore,Director,Director
752049007,Simi   Rahman,Finance Manager,Financial Decision Maker
752049007,Ben   Sung,Operations & Corporate Services Manager,Operations Decision Maker
752049007,Craig   Hjorring,"Product, Sales & Client Service Manager","Marketing Decision Maker,Sales Decision Maker"
752049007,Jim   Ross,Information Technology,IT Decision Maker
