duns,person_name,title,responsibilities
742035652,Robert James  Downing,Director,Director
742035652,Marino   Angelini,Director,Director
742035652,Adrienne   Pollard-Gard,Company Secretary,Company Secretary
742035652,Andrew Thomas  Harrison,Director and Company Secretary,"Company Secretary,Director"
742035652,Jack   Connolly,Finance & Administration Manager,"Financial Decision Maker,Human Resources Decision Maker,IT Decision Maker"
742035652,Mick   Halls,Purchasing Manager,Purchasing
