duns,person_name,title,responsibilities
754987498,Donald Frank  Hamson,Director,Director
754987498,Ian   Macoun,Director,Director
754987498,Andrew Chisholm  Chambers,Director,Director
754987498,Terence Kwan Ho Kwong,Company Secretary,Company Secretary
754987498,Alex   Ihlenfelzt,Company Secretary,Financial Decision Maker
754987498,Adrian   Whittingham,Director Of Distribution & Client Relationships,Sales Decision Maker
754987498,Andrew   Chambers,Director Of Distribution & Client Relationships,Marketing Decision Maker
754987498,Manoj   Wanzare,Senior Portfolio Manager,Operations Decision Maker
754987498,Peter   Gardner,Quantitative Research Analyst,IT Decision Maker
