duns,person_name,title,responsibilities
744585532,Ian   Boyd,Director,Director
744585532,Sarah Felicity  Scales,Director,Director
744585532,Josephine Mary  Rozman,Director,Director
744585532,Christopher John  Metrakos,Director,Director
744585532,Timothy Andrew  Lee,Director,Director
744585532,Taylah Shae  Purcell,Company Secretary,Company Secretary
744585532,Thierry   Bedard,Director,Director
