duns,person_name,title,responsibilities
752249698,Ming   Qian,Director,Director
752249698,Hong   Zhou,Company Secretary,Company Secretary
752249698,Chuanya   Kang,Director,Director
752249698,Cliff Hongyi   Sun,National IT & BPS Manager,IT Decision Maker
752249698,Linda   Zheng,National Sales & Marketing Manager,"Marketing Decision Maker,Sales Decision Maker"
752249698,Cliff   Zhou,Deputy Operations Manager,Operations Decision Maker
