duns,person_name,title,responsibilities
756600891,Richard   Leong,Director,Director
756600891,Michael Woolf  Naphtali,Director and Company Secretary,"Company Secretary,Director"
756600891,Graeme Joseph  Kirk,MANAGING DIRECTOR,Managing Director
756600891,Anthony   Brown,Operations Manager,Operations Decision Maker
756600891,Ben   Dunlop,Chief Financial Officer,"Financial Decision Maker,Human Resources Decision Maker,Purchasing"
756600891,Bruce   Chaplin,Technical Manager,Sales Decision Maker
756600891,Dave   Fernando,Marketing Manager,Marketing Decision Maker
756600891,Stephen   McKnight,IT Manager,IT Decision Maker
