duns,person_name,title,responsibilities
754146587,Jun   Taniguchi,Director,Director
754146587,Masayuki   Moriyama,Director,Director
754146587,Luke Boyd Ross Lizzio,Company Secretary,Company Secretary
754146587,Sean Thomas  Taylor,Director,Director
754146587,Gaylene   Johanson,Finance Manager,Financial Decision Maker
754146587,Simon   Molloy,Global ICT Manager,IT Decision Maker
