duns,person_name,title,responsibilities
752405451,Thomas   Jabs,Director,Director
752405451,Ivan   Agostini,Director,Director
752405451,Michelle Joy  Hamilton,Director,Director
752405451,Anna   Lindley,Company Secretary,Company Secretary
752405451,Rachel   Haines,Human Resources Manager,Human Resources Decision Maker
752405451,Bruce   Clark,Supply Chain Manager,Purchasing
752405451,Miodrag   Markovic,General Manager Sales & Projects,Sales Decision Maker
752405451,Ben   Croft,Chief Financial Officer,Financial Decision Maker
