duns,person_name,title,responsibilities
754394427,Marc Irenee Mario Dallamaggiore,Director,Director
754394427,Robert James  McLorinan,Director and Company Secretary,"Company Secretary,Director"
754394427,Rebecca   Leeson,Company Secretary,Company Secretary
754394427,Andrew   Fenner,Commercial Manager,Operations Decision Maker
754394427,Ian   Zegenhagen,Chief Financial Officer,"Financial Decision Maker,Human Resources Decision Maker,IT Decision Maker,Operations Decision Maker"
754394427,Glen   Sheppard,Sales Operations Manager,Sales Decision Maker
754394427,Jutta   Fronert,Product Marketing Manager,Marketing Decision Maker
754394427,Sylvia   Malic,Purchasing Manager,Purchasing
