duns,person_name,title,responsibilities
741353254,David   Henderson,Director,Director
741353254,Bruce Hope  Hunter,Director,Director
741353254,Helen Rosalie  Swift,Director,Director
741353254,Grant Harold  Lester,Company Secretary,Company Secretary
741353254,Michele   Nachbar,Director,Director
741353254,Carolyn Jean  Lilley,Director,Director
741353254,Graham   Challice,"Executive Director, Operations & Survey Methods",Operations Decision Maker
741353254,Sonia   Whiteley,"Executive Director, Research Strategy",Marketing Decision Maker
