duns,person_name,title,responsibilities
742298797,Geoffrey Joseph  Sam,Director,Director
742298797,Ilkka Johan  Tales,Director,Director
742298797,James Michael  Beeson,Director,Director
742298797,Stephen Lawrence  White,Director,Director
742298797,Paul   Murray,Company Secretary,Company Secretary
742298797,Mathew Leslie  Watkins,Company Secretary,Company Secretary
742298797,Steve   Shin,Chief Financial Officer,Financial Decision Maker
